,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,510000.000
AmortizationOfFinancingCosts,2251000.000
AmortizationOfIntangibleAssets,2591000.000
AssetImpairmentCharges,5919000.000
AssetRetirementObligationAccretionExpense,234000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7047000.000
ComprehensiveIncomeNetOfTax,-25236000.000
CostOfPropertyRepairsAndMaintenance,20882000.000
Depreciation,40562000.000
GainLossOnDerivativeInstrumentsNetPretax,0.000
GainsLossesOnSalesOfAssets,-7342000.000
GeneralAndAdministrativeExpense,37071000.000
IncomeLossFromEquityMethodInvestments,0.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,0.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2353000.000
IncreaseDecreaseInAccountsReceivable,2784000.000
IncreaseDecreaseInDeferredCharges,5262000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1504000.000
InterestExpense,24201000.000
InterestPaid,24294000.000
InventoryWriteDown,989000.000
InvestmentIncomeInterest,0.000
NetCashProvidedByUsedInFinancingActivities,-33875000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-33875000.000
NetCashProvidedByUsedInInvestingActivities,2143000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2143000.000
NetCashProvidedByUsedInOperatingActivities,24685000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,24685000.000
NetIncomeLoss,-24512000.000
OperatingCostsAndExpenses,126581000.000
OperatingExpenses,322526000.000
OperatingIncomeLoss,3280000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-724000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-724000.000
PaymentsOfDebtIssuanceCosts,216000.000
PaymentsToAcquirePropertyPlantAndEquipment,10125000.000
ProceedsFromContributedCapital,300000.000
ProceedsFromLongTermLinesOfCredit,97000000.000
ProceedsFromSaleOfProductiveAssets,12268000.000
ProvisionForDoubtfulAccounts,55000.000
RepaymentsOfLongTermDebt,130959000.000
Revenues,325806000.000
SalesRevenueNet,325806000.000
ShareBasedCompensation,510000.000
UnrealizedGainLossOnDerivatives,0.000
