,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,239000.000
AdvertisingExpense,808000.000
AmortizationOfDebtDiscountPremium,674000.000
CommonStockDividendsPerShareDeclared,4.250
CurrentIncomeTaxExpenseBenefit,735000.000
DeferredIncomeTaxExpenseBenefit,428000.000
DepreciationDepletionAndAmortization,603000.000
DividendsCommonStockCash,2489000.000
EarningsPerShareBasic,9.390
EarningsPerShareDiluted,9.380
FairValueOfAssetsAcquired,2407000.000
FederalDepositInsuranceCorporationPremiumExpense,725000.000
FeesAndCommissionsDepositorAccounts,3397000.000
GainLossOnSaleOfPropertyPlantEquipment,1000.000
GainLossOnSalesOfLoansNet,136000.000
GainsLossesOnSalesOfOtherRealEstate,119000.000
ImpairmentOfRealEstate,816000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6666000.000
IncomeTaxExpenseBenefit,1163000.000
IncomeTaxesPaid,1200000.000
IncreaseDecreaseInFederalFundsSold,38518000.000
IncreaseDecreaseInInterestAndDividendsReceivable,117000.000
IncreaseDecreaseInOtherOperatingAssets,-564000.000
IncreaseDecreaseInOtherOperatingLiabilities,-561000.000
IncreaseDecreaseInTimeDeposits,-16340000.000
InformationTechnologyAndDataProcessing,1771000.000
InterestAndDividendIncomeOperating,26013000.000
InterestAndFeeIncomeLoansAndLeases,20027000.000
InterestExpense,4398000.000
InterestExpenseBorrowings,269000.000
InterestExpenseDeposits,4129000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,20386000.000
InterestIncomeExpenseNet,21615000.000
InterestIncomeFederalFundsSold,152000.000
InterestIncomeSecuritiesTaxExempt,998000.000
InterestIncomeSecuritiesTaxable,4836000.000
InterestPaid,4476000.000
LaborAndRelatedExpense,9193000.000
MarketableSecuritiesRealizedGainLoss,1000.000
NetCashProvidedByUsedInContinuingOperations,658000.000
NetCashProvidedByUsedInFinancingActivities,23207000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,23207000.000
NetCashProvidedByUsedInInvestingActivities,-31363000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-31363000.000
NetCashProvidedByUsedInOperatingActivities,8814000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8814000.000
NetIncomeLossAvailableToCommonStockholdersBasic,5503000.000
NoninterestExpense,18151000.000
NoninterestIncome,4431000.000
NoninterestIncomeOtherOperatingIncome,777000.000
OccupancyNet,1462000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2130000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,1097000.000
OtherNoninterestExpense,1821000.000
OtherTaxExpenseBenefit,423000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,6742000.000
PaymentsForProceedsFromLoansAndLeases,-7427000.000
PaymentsForRepurchaseOfCommonStock,931000.000
PaymentsOfDividends,2489000.000
PaymentsToAcquireAvailableForSaleSecurities,152103000.000
PaymentsToAcquireHeldToMaturitySecurities,4967000.000
PaymentsToAcquireProductiveAssets,715000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,67316000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,8680000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,2915000.000
ProceedsFromSaleOfLoansHeldForSale,6435000.000
ProceedsFromSaleOfOtherRealEstate,1564000.000
ProceedsFromSaleOfProductiveAssets,2000.000
ProfessionalFees,405000.000
ProvisionForLoanLossesExpensed,1229000.000
RepaymentsOfOtherDebt,2784000.000
ShareBasedCompensation,239000.000
StockRedeemedOrCalledDuringPeriodValue,931000.000
