,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedProfessionalFeesCurrentAndNoncurrent,,,53309.000,,,,53344.000,,,,77991.000,,,,102288.000,,,,141155.000,,,,44128.000,81545.000
Assets,192981227.000,190187191.000,166776456.000,157346956.000,163870451.000,168561408.000,171466758.000,171560132.000,173096520.000,179943842.000,172141851.000,167576715.000,158173313.000,148956119.000,142016474.000,123204450.000,101038106.000,93509909.000,90321212.000,83644291.000,81024904.000,78093139.000,73580357.000,72402907.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,44768207.000,42998907.000,42767146.000,41024266.000,35991382.000,35614486.000,28402099.000
Cash,109797497.000,162490072.000,145413723.000,116243358.000,127198737.000,130168387.000,159929328.000,139152556.000,133827651.000,156501076.000,148487365.000,133725447.000,136466651.000,132954171.000,122188891.000,123203809.000,85670297.000,39206779.000,39087067.000,27275159.000,19202088.000,26338025.000,26494170.000,19075190.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,602585.000,548587.000,505312.000,471468.000,490894.000,504778.000,521907.000,516356.000,519286.000,552139.000,,,,,,,,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,644188.000,358688.000,1073750.000,1619750.000,2544813.000,,1347825.000,823025.000,26475.000,724437.000,0.000,0.000,0.000,0.000
DerivativeAssetFairValueNet,,,,,,,,2318000.000,2779938.000,,,,,,,,,,,,,,,
DerivativeAssets,,,,,5493375.000,6091875.000,2190938.000,2318000.000,2779938.000,3644775.000,55000.000,45000.000,888375.000,1762250.000,1724250.000,,1045000.000,,,756875.000,,,621000.000,387000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,3071500.000,3353813.000,2152688.000,372688.000,74125.000,-432625.000,-589188.000,-313688.000,-185375.000,142500.000,-820563.000,,-302825.000,-44525.000,,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
DerivativeCollateralObligationToReturnSecurities,,,,,,,,,,,,,,,,,,,,724437.000,,,699200.000,387000.000
DerivativeCollateralRightToReclaimSecurities,,,,,,,,,,,,,,,,,,,,724437.000,,,699200.000,387000.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,2318000.000,2779938.000,3644775.000,55000.000,45000.000,888375.000,1762250.000,1724250.000,,1045000.000,778500.000,,756875.000,,,621000.000,387000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,3644775.000,55000.000,45000.000,888375.000,1762250.000,1724250.000,,1045000.000,778500.000,,,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,0.000,,0.000,0.000,,32438.000,,,78200.000,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,,,,,,112500.000,24412.000,699200.000,514950.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,4077400.000,644188.000,358688.000,1073750.000,1619750.000,2544813.000,,1347825.000,823025.000,26475.000,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,-1945312.000,-2705813.000,4077400.000,,,,,0.000,,0.000,0.000,0.000,,112500.000,24412.000,,127950.000
