,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FeesAndCommissions,,,,,,,,,,,,,,,,,,857000000.000,852000000.000,,779000000.000,907000000.000,950000000.000,910000000.000,868000000.000
FoodAndBeverageCostOfSales,,,,,,215400000.000,257900000.000,,305000000.000,295000000.000,292000000.000,312000000.000,300000000.000,303000000.000,296000000.000,321000000.000,306000000.000,313000000.000,302000000.000,274000000.000,245000000.000,245000000.000,237000000.000,257000000.000,236000000.000
FoodAndBeverageRevenue,,,,,,252900000.000,297900000.000,,356000000.000,347000000.000,336000000.000,369000000.000,354000000.000,358000000.000,343000000.000,381000000.000,364000000.000,371000000.000,349000000.000,328000000.000,293000000.000,292000000.000,273000000.000,300000000.000,273000000.000
GainLossOnDispositionOfOtherFinancialAssets,,,,,,,,,,,,,,,,,,,-10000000.000,,-3000000.000,-2000000.000,-2000000.000,-2000000.000,-2000000.000
GainLossOnSaleOfOtherAssets,,,,,3400000.000,,,,-4000000.000,,,,2000000.000,,,,0.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,-9000000.000,0.000,,,,,,-4000000.000
ImpairmentOfInvestments,,0.000,0.000,,,,,,1000000.000,0.000,0.000,0.000,,,,,,0.000,9000000.000,,3000000.000,0.000,2000000.000,14000000.000,0.000
IncomeLossFromContinuingOperations,,,66500000.000,,71700000.000,143800000.000,234100000.000,151800000.000,90000000.000,141000000.000,98000000.000,74000000.000,,116000000.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,82300000.000,110000000.000,97000000.000,125500000.000,105600000.000,223000000.000,300700000.000,214100000.000,138000000.000,223000000.000,168000000.000,122000000.000,-79000000.000,168000000.000,154000000.000,149000000.000,151000000.000,254000000.000,238000000.000,224000000.000,131000000.000,308000000.000,271000000.000,362000000.000,161000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,69100000.000,,74500000.000,143700000.000,235100000.000,153300000.000,89000000.000,148000000.000,100000000.000,83000000.000,-73000000.000,106000000.000,88000000.000,391000000.000,100000000.000,170000000.000,138000000.000,153000000.000,84000000.000,206000000.000,169000000.000,233000000.000,81000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.300,,0.330,0.660,1.050,0.680,0.400,0.630,0.430,0.290,,0.420,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.290,,0.320,0.640,1.030,0.670,0.390,0.620,0.430,0.270,,0.410,0.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,7800000.000,,2700000.000,3200000.000,-800000.000,0.000,0.000,-2000000.000,0.000,1000000.000,0.000,-1000000.000,0.000,8000000.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,-800000.000,,0.000,-2000000.000,0.000,1000000.000,,-1000000.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.040,,0.010,0.010,0.000,0.000,0.000,-0.010,0.000,0.010,,0.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.040,,0.010,0.010,0.000,0.000,0.000,-0.010,0.000,0.010,,0.000,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,-8600000.000,12600000.000,3700000.000,2000000.000,5800000.000,2000000.000,5000000.000,-2900000.000,-3000000.000,-3000000.000,-14000000.000,-6000000.000,-31000000.000,-5000000.000,-7000000.000,475000000.000,-1000000.000,4000000.000,-19000000.000,0.000,2000000.000,-1000000.000,-7000000.000,-2000000.000,-2000000.000
IncomeTaxExpenseBenefit,29600000.000,39600000.000,31600000.000,33600000.000,36900000.000,81300000.000,70600000.000,57900000.000,46000000.000,72000000.000,54000000.000,33000000.000,-37000000.000,57000000.000,59000000.000,233000000.000,50000000.000,88000000.000,81000000.000,71000000.000,49000000.000,101000000.000,95000000.000,127000000.000,78000000.000
IncomeTaxesPaidNet,0.000,,,,8900000.000,,,,92000000.000,,,,55000000.000,,,,1000000.000,,,,46000000.000,,,,14000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-85600000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,,-10000000.000,,,,-15000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,,,,,,,3000000.000,,,,63000000.000
IncreaseDecreaseInCashCollateralForLoanedSecurities,800000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,,,,,,,,,,,,,,,,,,,,,12000000.000,,,,-3000000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,34900000.000,,,,54400000.000,,,,25000000.000,,,,10000000.000,,,,9000000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,12800000.000,,,,7700000.000,,,,21000000.000,,,,49000000.000,,,,37000000.000,,,,2000000.000,,,,41000000.000
IncreaseDecreaseInReceivables,-24400000.000,,,,7000000.000,,,,-16000000.000,,,,37000000.000,,,,18000000.000,,,,,,,,
IncreaseDecreaseInReinsuranceRecoverable,,,,,,,,,,,,,,,,,,,,,,,,,-4000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,3800000.000,4300000.000,,4500000.000,4900000.000,4700000.000,-9300000.000,6000000.000,,,,,,,,,,,,,,,,
InsuranceCommissions,327700000.000,379100000.000,326300000.000,377700000.000,315600000.000,395900000.000,432600000.000,455300000.000,397000000.000,473000000.000,482000000.000,437000000.000,307000000.000,395000000.000,396000000.000,373000000.000,333000000.000,451000000.000,495000000.000,452000000.000,402000000.000,526000000.000,545000000.000,525000000.000,446000000.000
InterestExpense,14300000.000,13800000.000,14000000.000,15100000.000,15100000.000,15400000.000,19700000.000,24200000.000,23000000.000,21000000.000,27000000.000,22000000.000,36000000.000,38000000.000,37000000.000,16000000.000,31000000.000,32000000.000,34000000.000,34000000.000,34000000.000,33000000.000,35000000.000,34000000.000,35000000.000
InterestPaid,14600000.000,,,,14200000.000,,,,26000000.000,,,,26000000.000,,,,24000000.000,,,,29000000.000,,,,30000000.000
LaborAndRelatedExpense,391300000.000,396800000.000,400600000.000,389300000.000,407600000.000,450000000.000,472800000.000,542500000.000,521000000.000,546000000.000,540000000.000,527000000.000,671000000.000,645000000.000,645000000.000,579000000.000,623000000.000,690000000.000,680000000.000,678000000.000,652000000.000,707000000.000,732000000.000,741000000.000,715000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,,,,,,,,,,,,,,,,,,,,,,50000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,,,,,,,,,,,,,,,,,,,,,,,,,52000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,-1900000.000,,,,-3000000.000,,,,3000000.000,,,,1000000.000,,,,2000000.000,,,,2000000.000
NetCashProvidedByUsedInFinancingActivities,-36200000.000,,,,142500000.000,,,,-64000000.000,,,,1574000000.000,,,,-154000000.000,,,,-207000000.000,,,,-137000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-36200000.000,,,,142500000.000,,,,-64000000.000,,,,1574000000.000,,,,-154000000.000,,,,-207000000.000,,,,-137000000.000
NetCashProvidedByUsedInInvestingActivities,4400000.000,,,,-42100000.000,,,,-23000000.000,,,,-2605000000.000,,,,1000000.000,,,,171000000.000,,,,45000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4400000.000,,,,-42100000.000,,,,-23000000.000,,,,-2605000000.000,,,,1000000.000,,,,171000000.000,,,,45000000.000
NetCashProvidedByUsedInOperatingActivities,-21000000.000,,,,-45000000.000,,,,-36000000.000,,,,-161000000.000,,,,34000000.000,,,,92000000.000,,,,4000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-21000000.000,,,,-45000000.000,,,,-36000000.000,,,,-161000000.000,,,,34000000.000,,,,92000000.000,,,,4000000.000
NetIncomeLoss,42500000.000,80000000.000,74300000.000,172700000.000,74400000.000,147000000.000,233300000.000,151800000.000,90000000.000,139000000.000,98000000.000,75000000.000,-22000000.000,115000000.000,102000000.000,388000000.000,86000000.000,170000000.000,132000000.000,139000000.000,74000000.000,197000000.000,156000000.000,223000000.000,72000000.000
NetIncomeLossAttributableToNoncontrollingInterest,1600000.000,3000000.000,2600000.000,2400000.000,2800000.000,-100000.000,1000000.000,1500000.000,-1000000.000,7000000.000,2000000.000,9000000.000,-51000000.000,-10000000.000,-14000000.000,11000000.000,14000000.000,,,,,,,,9000000.000
NetInvestmentIncome,36100000.000,39700000.000,37500000.000,29400000.000,36400000.000,37000000.000,35400000.000,35100000.000,33000000.000,37000000.000,29000000.000,30000000.000,30000000.000,35000000.000,29000000.000,32000000.000,31000000.000,32000000.000,30000000.000,30000000.000,30000000.000,37000000.000,29000000.000,33000000.000,29000000.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,,,,,,,,,,,,27000000.000,,,,1000000.000,,,,
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,,,,,,,,,,,,,0.000,,,,2000000.000,,,,2000000.000
NotesReduction,,,,,,,,,,,,,,,,,,,,,,,,,12000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-11100000.000,16200000.000,-14100000.000,32900000.000,27400000.000,-2500000.000,21600000.000,-5100000.000,14000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,600000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,-3000000.000,-6000000.000,6000000.000,1000000.000,-3000000.000,6000000.000,-8000000.000,-12000000.000,-4000000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,400000.000,-1800000.000,,1000000.000,-1600000.000,8500000.000,2700000.000,-5000000.000,,,,-4000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,400000.000,200000.000,-1000000.000,-100000.000,700000.000,-900000.000,5000000.000,-3700000.000,-2000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,-37000000.000,1000000.000,,9000000.000,12000000.000,-12000000.000,-10000000.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,-4000000.000,-2000000.000,,4000000.000,1000000.000,1000000.000,-4000000.000,1000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,-4000000.000,-4000000.000,,,4000000.000,-5000000.000,,-2000000.000,-3000000.000,-1000000.000,-1000000.000,2000000.000,1000000.000,1000000.000,-3000000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-50000000.000,1000000.000,,0.000,22000000.000,-26000000.000,-36000000.000,-7000000.000,-16000000.000,-44000000.000,-4000000.000,38000000.000,30000000.000,3000000.000,-15000000.000,24000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-6700000.000,16900000.000,-16400000.000,-13500000.000,27600000.000,-12500000.000,47300000.000,3200000.000,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,-1000000.000,0.000,0.000,25000000.000,0.000,0.000,0.000,-12000000.000,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,4000000.000,,,,0.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,,,,,,,2000000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,4000000.000,-1000000.000,,0.000,1000000.000,-1000000.000,0.000,,0.000,0.000,,,-2000000.000,2000000.000,,-3000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,2000000.000,1000000.000,,,,,,,,,,,1000000.000,-1000000.000,,-2000000.000
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,,,,,,,100000.000,,-2000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,,,,,,,,,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-2300000.000,3700000.000,1500000.000,23800000.000,1200000.000,6100000.000,2200000.000,3000000.000,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,1400000.000,2300000.000,900000.000,11100000.000,800000.000,-3500000.000,1500000.000,8800000.000,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-13400000.000,,,,26200000.000,,,,13000000.000,,,,9000000.000,,,,,-19000000.000,-19000000.000,,21000000.000,,,,12000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-6800000.000,9900000.000,-8300000.000,15800000.000,16100000.000,-1500000.000,12800000.000,11300000.000,8000000.000,-22000000.000,1000000.000,-16000000.000,5000000.000,7000000.000,-7000000.000,-11000000.000,,-11000000.000,-12000000.000,,13000000.000,16000000.000,4000000.000,-4000000.000,8000000.000
OtherCostAndExpenseOperating,285400000.000,300900000.000,277300000.000,219400000.000,275200000.000,334300000.000,332900000.000,361200000.000,327000000.000,366000000.000,329000000.000,297000000.000,429000000.000,417000000.000,428000000.000,369000000.000,466000000.000,482000000.000,476000000.000,457000000.000,432000000.000,493000000.000,514000000.000,505000000.000,460000000.000
OtherSalesRevenueNet,,441000000.000,408600000.000,,381600000.000,434900000.000,435500000.000,455600000.000,443000000.000,489000000.000,437000000.000,368000000.000,646000000.000,716000000.000,735000000.000,707000000.000,808000000.000,,,,,,,,
PaymentsForLossesAndLossAdjustmentExpense,,,,,,,,,,,,,,,,,,,,,,,,,51000000.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,,,,,,,,,,,,,,,,,2000000.000,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,2300000.000,,,,-1400000.000,,,,3000000.000,,,,1000000.000,,,,9000000.000,,,,0.000,,,,1000000.000
PaymentsForProceedsFromShortTermInvestments,-71300000.000,,,,1000000.000,,,,-43000000.000,,,,314000000.000,,,,-137000000.000,,,,-371000000.000,,,,70000000.000
PaymentsForRepurchaseOfCommonStock,11200000.000,,,,0.000,,,,34000000.000,,,,0.000,,,,191000000.000,,,,96000000.000,,,,0.000
PaymentsForRepurchaseOfEquity,,,,,,,,,,,,,,,,,,,,,,,,,44000000.000
PaymentsForSoftware,3300000.000,,,,1800000.000,,,,,,,,,,,,,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,0.000,,,,,,,,,,,,
PaymentsOfDistributionsToAffiliates,,,,,,,,,,,,,,,,,,,,,1000000.000,,,,6000000.000
PaymentsOfDividendsCommonStock,26500000.000,,,,30600000.000,,,,37000000.000,,,,49000000.000,,,,53000000.000,,,,58000000.000,,,,68000000.000
PaymentsOfDividendsMinorityInterest,500000.000,,,,1900000.000,,,,,,,,3000000.000,,,,1000000.000,,,,2000000.000,,,,2000000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,,,,,,,,,,,,76000000.000,,,,32000000.000
PaymentsToAcquireAvailableForSaleSecurities,441500000.000,,,,267700000.000,,,,239000000.000,,,,284000000.000,,,,326000000.000,,,,251000000.000,,,,53000000.000
PaymentsToAcquireBusinessThreeNetOfCashAcquired,,,,,,,,,,,,,40000000.000,,,,0.000,,,,0.000,,,,
PaymentsToAcquireBusinessTwoNetOfCashAcquired,,,,,,,,,,,,,2248000000.000,,,,0.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,300000.000,,,,11100000.000,,,,0.000,,,,,,,,11000000.000,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,26000000.000,,,,0.000,,,,9000000.000,,,,-7000000.000,,,,,,,,,,,,
PaymentsToAcquireOtherInvestments,,,,,,,,,36000000.000,,,,20000000.000,,,,20000000.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,8900000.000,,,,10500000.000,,,,27000000.000,,,,36000000.000,,,,43000000.000,,,,,,,,
PaymentsToMinorityShareholders,,,,,,,,,,,,,-687000000.000,,,,6000000.000,,,,0.000,,,,
PolicyholderBenefitsAndClaimsIncurredNet,86700000.000,104600000.000,107200000.000,-76200000.000,53800000.000,77000000.000,70300000.000,78200000.000,65000000.000,79000000.000,77000000.000,70000000.000,53000000.000,57000000.000,59000000.000,59000000.000,51000000.000,69000000.000,65000000.000,61000000.000,52000000.000,68000000.000,70000000.000,-33000000.000,52000000.000
PremiumsWrittenNet,,,,,,,,,,,,,,,,,,1144000000.000,1171000000.000,,952000000.000,1231000000.000,1269000000.000,1271000000.000,1048000000.000
ProceedsFromContributionsFromAffiliates,800000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,,,,,,,,,,,,,,,56000000.000,,,,0.000,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,,,,,,,,,,,,,25000000.000,,,,20000000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,150000000.000,,,,303000000.000,,,,1407000000.000,,,,81000000.000,,,,18000000.000,,,,50000000.000
ProceedsFromLinesOfCredit,0.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,200100000.000,,,,98500000.000,,,,79000000.000,,,,72000000.000,,,,75000000.000,,,,114000000.000,,,,154000000.000
ProceedsFromMinorityShareholders,,,,,,,,,,,,,,,,,0.000,,,,,,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,,,,,,,,,,,,,,,,0.000,0.000,,,36000000.000,0.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,,,,,,335000000.000,142000000.000,,331000000.000,285000000.000,286000000.000,,262000000.000,317000000.000,400000000.000,206000000.000,158000000.000,236000000.000,156000000.000,175000000.000,268000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,212000000.000,,,,147800000.000,,,,169000000.000,,,,257000000.000,,,,173000000.000,,,,69000000.000,,,,105000000.000
ProceedsFromSaleOfEquityMethodInvestments,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
ProceedsFromSaleOfOtherAssets1,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,6000000.000,0.000
ProceedsFromSaleOfOtherProductiveAssets,,,,,,,,,,,,,,,,,,,,,0.000,,,,
ProceedsFromSaleOfProductiveAssets,1700000.000,,,,2300000.000,,,,0.000,,,,2000000.000,,,,14000000.000,,,,,,,,
ProceedsFromStockOptionsExercised,2000000.000,,,,20300000.000,,,,4000000.000,,,,9000000.000,,,,11000000.000,,,,5000000.000,,,,2000000.000
ProfitLoss,44100000.000,83000000.000,76900000.000,175100000.000,77200000.000,146900000.000,234300000.000,153300000.000,89000000.000,146000000.000,100000000.000,84000000.000,-73000000.000,105000000.000,88000000.000,399000000.000,100000000.000,170000000.000,138000000.000,153000000.000,84000000.000,206000000.000,169000000.000,233000000.000,81000000.000
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,,,,,,,,,,,,,,,,,-9000000.000,-10000000.000,,-6000000.000,15000000.000,-4000000.000,-7000000.000,-1000000.000
RealizedInvestmentGainsLosses,19900000.000,1900000.000,-6100000.000,-9000000.000,4000000.000,66100000.000,122500000.000,-5700000.000,-4000000.000,5000000.000,4000000.000,7000000.000,2000000.000,-1000000.000,-7000000.000,-7000000.000,0.000,0.000,0.000,,,15000000.000,0.000,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,9100000.000,8200000.000,,9000000.000,7600000.000,8100000.000,,8000000.000,8000000.000,9000000.000,,,,,,,,,,,,,,
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,,1300000.000,1100000.000,,1200000.000,1200000.000,1300000.000,,1000000.000,2000000.000,1000000.000,,,,,,,,,,,,,,
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,0.000,,,,,,,,294000000.000,,,,479000000.000,,,,2000000.000,,,,73000000.000,,,,69000000.000
RevenueOtherManufacturedProducts,,,,,,,143000000.000,,284000000.000,284000000.000,266000000.000,293000000.000,302000000.000,300000000.000,290000000.000,,,,,,,,,,
