,2011-10-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,61000.000
AssetRetirementObligationAccretionExpense,70000.000
CapitalExpendituresIncurredButNotYetPaid,3058000.000
CostsAndExpenses,11854000.000
DeferredIncomeTaxExpenseBenefit,1224000.000
DepreciationDepletionAndAmortization,5179000.000
EarningsPerShareBasic,0.350
EarningsPerShareDiluted,0.350
GainLossOnDerivativeInstrumentsNetPretax,-183000.000
GainLossOnSaleOfInvestments,49000.000
GeneralAndAdministrativeExpense,2675000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4788000.000
IncomeTaxExpenseBenefit,1270000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,700000.000
IncreaseDecreaseInAccountsReceivable,414000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,88000.000
IncreaseDecreaseInContractReceivablesNet,769000.000
IncreaseDecreaseInOtherOperatingAssets,-619000.000
InvestmentIncomeNonoperating,58000.000
NaturalGasProductionRevenue,4168000.000
NetCashProvidedByUsedInContinuingOperations,-3866000.000
NetCashProvidedByUsedInFinancingActivities,-145000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-145000.000
NetCashProvidedByUsedInInvestingActivities,-14524000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14524000.000
NetCashProvidedByUsedInOperatingActivities,10803000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10803000.000
NetIncomeLossAvailableToCommonStockholdersBasic,3518000.000
NonoperatingIncomeExpense,-125000.000
OilAndGasRevenue,16767000.000
OperatingIncomeLoss,4913000.000
PaymentsForRepurchaseOfCommonStock,145000.000
PaymentsToAcquireOilAndGasPropertyAndEquipment,15154000.000
PaymentsToAcquireShortTermInvestments,50000.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,703000.000
ProceedsFromSaleOfShortTermInvestments,602000.000
ResultsOfOperationsProductionOrLiftingCosts,4000000.000
ShareBasedCompensation,61000.000
TreasuryStockValueAcquiredCostMethod,145000.000
UnrealizedGainLossOnDerivatives,-24000.000
WeightedAverageNumberOfDilutedSharesOutstanding,10074000.000
WeightedAverageNumberOfSharesOutstandingBasic,10042000.000
