,2011-12-31
CapitalExpendituresIncurredButNotYetPaid,1071000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8156000.000
CostOfRevenue,28309000.000
CostsAndExpenses,88639000.000
DepreciationAndAmortization,11715000.000
EarningsPerShareBasicAndDiluted,-2.400
GeneralAndAdministrativeExpense,14039000.000
IncreaseDecreaseInAccountsPayable,1226000.000
IncreaseDecreaseInAccountsReceivable,1589000.000
IncreaseDecreaseInAccruedLiabilities,2417000.000
IncreaseDecreaseInDeferredRevenue,4287000.000
IncreaseDecreaseInInventories,1074000.000
IncreaseDecreaseInOtherCurrentAssets,263000.000
IncreaseDecreaseInOtherOperatingAssets,437000.000
IncreaseDecreaseInPrepaidExpense,40000.000
IncreaseDecreaseInRestrictedCash,500000.000
InterestExpense,2732000.000
InterestPaid,2191000.000
InventoryWriteDown,933000.000
NetCashProvidedByUsedInFinancingActivities,85812000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,85812000.000
NetCashProvidedByUsedInInvestingActivities,-27145000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-27145000.000
NetCashProvidedByUsedInOperatingActivities,-50511000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-50511000.000
NetIncomeLoss,-72348000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-72348000.000
OperatingIncomeLoss,-69295000.000
OtherNoncashExpense,84000.000
OtherNonoperatingIncomeExpense,-321000.000
PaidInKindInterest,670000.000
PaymentsToAcquireAvailableForSaleSecurities,52653000.000
PaymentsToAcquireIntangibleAssets,250000.000
PaymentsToAcquirePropertyPlantAndEquipment,20395000.000
ProceedsFromIssuanceOfCommonStock,73932000.000
ProceedsFromNotesPayable,20000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,46653000.000
RepaymentsOfNotesPayable,9560000.000
ResearchAndDevelopmentExpense,32691000.000
Revenues,19344000.000
SalesRevenueNet,19344000.000
SellingAndMarketingExpense,13600000.000
ShareBasedCompensation,4324000.000
StockIssuedDuringPeriodValueShareBasedCompensation,1440000.000
UnrealizedGainLossOnDerivatives,-361000.000
