,2011-09-30
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,430000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-271000.000
ComprehensiveIncomeNetOfTax,0.000
CostOfRevenue,1804000.000
DebtInstrumentConvertibleBeneficialConversionFeature,0.000
DepreciationAndAmortization,106000.000
DepreciationDepletionAndAmortization,-106000.000
DividendsPreferredStock,65000.000
EarningsPerShareBasicAndDiluted,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-59000.000
FairValueOfAssetsAcquired,-3287000.000
ForeignCurrencyTransactionGainLossBeforeTax,37000.000
GainLossOnInvestments,0.000
GeneralAndAdministrativeExpense,4460000.000
GrossProfit,5220000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,19000.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,1000.000
IncreaseDecreaseInAccountsPayable,558000.000
IncreaseDecreaseInAccountsReceivable,125000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-496000.000
IncreaseDecreaseInDeferredRevenue,5513000.000
IncreaseDecreaseInOperatingCapital,-7258000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,72000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,60000.000
InterestIncomeExpenseNet,1625000.000
InterestPaid,49000.000
LoansAssumed1,575000.000
NetCashProvidedByUsedInFinancingActivities,7095000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7095000.000
NetCashProvidedByUsedInInvestingActivities,-68000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-68000.000
NetCashProvidedByUsedInOperatingActivities,-7239000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7239000.000
NetIncomeLoss,19000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-46000.000
NonoperatingIncomeExpense,1755000.000
OperatingExpenses,6956000.000
OperatingIncomeLoss,-1736000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,59000.000
OtherOperatingIncomeExpenseNet,93000.000
PaidInKindInterest,2439000.000
PaymentsForProceedsFromProductiveAssets,68000.000
PaymentsOfDebtIssuanceCosts,0.000
ProceedsFromStockOptionsExercised,0.000
ResearchAndDevelopmentExpense,1608000.000
Revenues,7024000.000
SalesRevenueNet,7024000.000
SellingAndMarketingExpense,782000.000
ShareBasedCompensation,-430000.000
StockIssued1,2600000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,0.000
StockIssuedDuringPeriodValuePurchaseOfAssets,2600000.000
