,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,110811.000,135559.000,173361.000,437855.000,1041374.000,1148771.000,,1217996.000,1147024.000,994984.000,984288.000,1023266.000,807170.000,548525.000,558591.000,601627.000,595065.000,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,440824.000
AccountsPayableCurrent,,,,,,,1309679.000,,,,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,632983.000,491647.000,522482.000,470852.000,282784.000,
AccountsPayableOtherCurrent,,,,,,,,,,,,,,,,,,,95584.000,95584.000,95584.000,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,28665.000,39360.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,7598.000,7526.000,92557.000,124200.000,128758.000,153703.000,35937.000,52267.000,60808.000,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,99765.000,118234.000,121984.000,100535.000,54722.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-15380.000,-14763.000,16329.000,20323.000,40722.000,58632.000,-21560.000,-47643.000,-58473.000,-59113.000,-123371.000,-126085.000,-111638.000,-133280.000,153170.000,-157191.000,-156954.000,-383257.000,-383257.000
AdditionalPaidInCapital,708024.000,708023.000,899690.000,1400234.000,1640484.000,1740084.000,1640484.000,1930704.000,1930704.000,2030304.000,2255304.000,2305204.000,2487815.000,3030598.000,2962947.000,2962947.000,2970531.000,3115078.000,3190876.000,3190876.000,3283476.000,5028885.000,150984838.000
AdvancesToAffiliate,,,,,10500.000,,,,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,,,,,,,,,,,,21900.000,23170.000,23723.000,23724.000,24546.000,24750.000
AssetRetirementObligationsNoncurrent,,,,,,30661.000,31259.000,31629.000,31754.000,32058.000,31354.000,32583.000,23650.000,23124.000,21515.000,22204.000,21500.000,21900.000,23170.000,23723.000,23724.000,24546.000,24750.000
Assets,4884.000,2057.000,108923.000,664418.000,1973491.000,2091021.000,1578802.000,1726601.000,1591862.000,1509542.000,1097906.000,1113964.000,1094242.000,1205555.000,757307.000,762749.000,724200.000,691125.000,785184.000,754907.000,765877.000,1240215.000,227138774.000
