,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableAndAccruedLiabilitiesCurrent,13178000.000,11998000.000,,12344000.000,12223000.000,14039000.000,4191000.000,12182000.000,12558000.000,11848000.000,5335000.000,12270000.000,15576000.000,15123000.000,5762000.000,16621000.000,15770000.000,17449000.000,7122000.000,15547000.000,16131000.000,16805000.000,7532000.000,19130000.000
AccountsPayableCurrent,,,4192000.000,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,157000.000,513000.000,835000.000,,
AccruedReclamationCostsCurrent,,,195000.000,,,,230000.000,,,,271000.000,,,,2331000.000,,,,695000.000,,,,748000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,84556000.000,,,,87464000.000,,,,89248000.000,,,,90781000.000,,,,90101000.000,,,,89848000.000,
AdditionalPaidInCapitalCommonStock,1893000.000,1869000.000,1870000.000,1815000.000,1815000.000,1815000.000,1815000.000,1815000.000,1815000.000,1815000.000,1815000.000,1827000.000,1827000.000,1827000.000,1827000.000,1817000.000,1817000.000,1817000.000,1817000.000,1817000.000,1765000.000,1765000.000,1765000.000,1887000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,500000.000,,,,469000.000,,,,365000.000,,,,235000.000,,,,220000.000,,,,220000.000,
Assets,78261000.000,76275000.000,75871000.000,71290000.000,70487000.000,71616000.000,71545000.000,71088000.000,71134000.000,70375000.000,71962000.000,72893000.000,75112000.000,71963000.000,71801000.000,72762000.000,72884000.000,77630000.000,75755000.000,76014000.000,78167000.000,76522000.000,78008000.000,80501000.000
AssetsCurrent,41437000.000,39910000.000,44838000.000,40527000.000,40072000.000,41061000.000,42173000.000,42052000.000,42974000.000,41670000.000,43234000.000,44124000.000,45543000.000,44153000.000,41478000.000,42992000.000,42295000.000,47167000.000,46194000.000,44774000.000,45884000.000,45492000.000,45883000.000,48415000.000
AssetsHeldForSaleCurrent,723000.000,723000.000,723000.000,723000.000,723000.000,723000.000,650000.000,650000.000,625000.000,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,20453000.000,,,,20494000.000,,,,20793000.000,,,,20806000.000,,,,20278000.000,,,,20531000.000,
CashAndCashEquivalentsAtCarryingValue,1124000.000,1179000.000,840000.000,724000.000,881000.000,677000.000,1734000.000,742000.000,2381000.000,1128000.000,924000.000,806000.000,1017000.000,755000.000,675000.000,784000.000,558000.000,415000.000,547000.000,413000.000,231000.000,240000.000,301000.000,295000.000
CommonStockParOrStatedValuePerShare,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250
CommonStockSharesAuthorized,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
