,2011-02-28,2011-05-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
FutureAmortizationExpenseYearFive,,,110000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,122000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,142000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,125000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,120000000.000,,,,,,,,,,,,,,,,,,,,,,
GainLossFromComponentsExcludedFromAssessmentOfCashFlowHedgeEffectivenessNet,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,,,,,-2000000.000,,,,,,,0.000,0.000,,0.000,,,,,0.000,0.000,,37000000.000,,
GoodwillAcquiredDuringPeriod,,,81000000.000,,,,,,,,785000000.000,,,,,,,,,,,,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,,,,,,,,,,,,,,41000000.000,,,,,,
GrossProfit,2308000000.000,1955000000.000,1096000000.000,2705000000.000,2363000000.000,881000000.000,1397000000.000,3070000000.000,2262000000.000,924000000.000,1563000000.000,3447000000.000,2331000000.000,1233000000.000,1411000000.000,3039000000.000,2736000000.000,996000000.000,901000000.000,2598000000.000,2380000000.000,1138000000.000,1259000000.000,2952000000.000,2386000000.000
IncomeLossFromContinuingOperations,1014000000.000,680000000.000,,1204000000.000,939000000.000,,332000000.000,1479000000.000,909000000.000,-249000000.000,359000000.000,1666000000.000,858000000.000,-156000000.000,227000000.000,1418000000.000,1141000000.000,-500000000.000,-265000000.000,1060000000.000,717000000.000,-193000000.000,19000000.000,1365000000.000,843000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1454000000.000,970000000.000,204000000.000,1745000000.000,1329000000.000,-290000000.000,464000000.000,2082000000.000,1224000000.000,-341000000.000,516000000.000,2340000000.000,1221000000.000,-250000000.000,327000000.000,1962000000.000,1556000000.000,-684000000.000,-406000000.000,1407000000.000,1198000000.000,-208000000.000,86000000.000,1868000000.000,1077000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,1026000000.000,700000000.000,,1205000000.000,968000000.000,,342000000.000,1479000000.000,932000000.000,-239000000.000,364000000.000,1668000000.000,880000000.000,-163000000.000,227000000.000,1412000000.000,1155000000.000,-497000000.000,-269000000.000,1057000000.000,715000000.000,-207000000.000,25000000.000,1363000000.000,847000000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.890,1.270,,2.250,1.760,,0.620,2.770,1.700,-0.460,0.680,3.180,1.640,-0.250,0.470,2.930,2.410,-1.020,-0.580,2.420,1.640,-0.500,0.050,3.110,1.920
IncomeLossFromContinuingOperationsPerDilutedShare,1.870,1.260,,2.230,1.740,,0.620,2.730,1.680,-0.450,0.670,3.150,1.620,-0.250,0.470,2.900,2.390,-1.010,-0.580,2.400,1.630,-0.500,0.050,3.080,1.900
IncomeLossFromDiscontinuedOperationsNetOfTax,3000000.000,,,7000000.000,-2000000.000,,7000000.000,4000000.000,0.000,0.000,9000000.000,4000000.000,0.000,0.000,16000000.000,7000000.000,0.000,5000000.000,12000000.000,3000000.000,0.000,2000000.000,10000000.000,3000000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,3000000.000,,,7000000.000,-2000000.000,,,4000000.000,0.000,,9000000.000,4000000.000,0.000,0.000,16000000.000,7000000.000,0.000,5000000.000,12000000.000,3000000.000,0.000,2000000.000,10000000.000,3000000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.010,,,0.020,,,0.010,0.010,0.000,0.000,0.020,0.000,0.000,0.010,0.030,0.020,0.000,0.010,0.020,0.000,0.000,0.020,0.020,0.010,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.010,,,0.010,,,0.010,0.010,0.000,0.000,0.020,0.000,0.000,0.010,0.030,0.020,0.000,0.010,0.020,0.010,0.000,0.010,0.020,0.010,0.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,-1000000.000,,,,2000000.000,,,,-3000000.000,,,,-3000000.000,,,,-2000000.000,,,,-2000000.000,,
IncomeTaxExpenseBenefit,428000000.000,270000000.000,70000000.000,540000000.000,361000000.000,-70000000.000,122000000.000,603000000.000,292000000.000,-102000000.000,152000000.000,672000000.000,341000000.000,-87000000.000,100000000.000,550000000.000,401000000.000,-187000000.000,-137000000.000,350000000.000,483000000.000,-1000000.000,61000000.000,505000000.000,230000000.000
IncomeTaxesPaidNet,,,48000000.000,,,,147000000.000,,,,102000000.000,,,,98000000.000,,,,211000000.000,,,,70000000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-127000000.000,,,,-398000000.000,,,,332000000.000,,,,-111000000.000,,,,-423000000.000,,,,-54000000.000,,
IncreaseDecreaseInAccountsReceivable,,,-49000000.000,,,,219000000.000,,,,478000000.000,,,,249000000.000,,,,515000000.000,,,,271000000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,48000000.000,,,,-10000000.000,,,,6000000.000,,,,-42000000.000,,,,-6000000.000,,,,-94000000.000,,
IncreaseDecreaseInDeferredRevenue,,,1624000000.000,,,,2422000000.000,,,,2319000000.000,,,,2114000000.000,,,,2787000000.000,,,,2344000000.000,,
IncreaseDecreaseInInventories,,,679000000.000,,,,754000000.000,,,,898000000.000,,,,827000000.000,,,,528000000.000,,,,681000000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-50000000.000,,,,-45000000.000,,,,128000000.000,,,,75000000.000,,,,255000000.000,,,,139000000.000,,
IncreaseDecreaseInRestructuringReserve,,,,,,,,,,,,,,,,,,,,,,,-89000000.000,,
InterestExpense,39000000.000,35000000.000,53000000.000,47000000.000,39000000.000,52000000.000,51000000.000,35000000.000,37000000.000,49000000.000,53000000.000,40000000.000,42000000.000,113000000.000,115000000.000,92000000.000,96000000.000,130000000.000,129000000.000,103000000.000,100000000.000,104000000.000,136000000.000,102000000.000,100000000.000
InterestIncomeExpenseNet,,,,,,,28000000.000,-8000000.000,-18000000.000,-82000000.000,-29000000.000,-17000000.000,-25000000.000,-75000000.000,-77000000.000,-64000000.000,-78000000.000,-109000000.000,-109000000.000,-86000000.000,-86000000.000,-81000000.000,-118000000.000,-84000000.000,-83000000.000
InterestPaid,,,34000000.000,,,,49000000.000,,,,42000000.000,,,,53000000.000,,,,71000000.000,,,,95000000.000,,
InterestRevenueExpense,,,35000000.000,27000000.000,18000000.000,,,,,,,,,,,,,,,,,,,,
InvestmentIncomeInterest,19000000.000,17000000.000,18000000.000,20000000.000,21000000.000,18000000.000,23000000.000,27000000.000,19000000.000,23000000.000,24000000.000,23000000.000,17000000.000,38000000.000,38000000.000,28000000.000,18000000.000,21000000.000,20000000.000,17000000.000,14000000.000,23000000.000,18000000.000,18000000.000,17000000.000
LiabilitiesFairValueAdjustment,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,
LossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurring,,,,,,,,,,,,,,,,,2000000.000,,1000000.000,,,,,1000000.000,1000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,-8000000.000,,,,-1000000.000,,,,12000000.000,,,,16000000.000,,,,1000000.000,,,,1000000.000,,
MinorityInterestIncreaseFromStockIssuance,,,,,,,-3000000.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-340000000.000,,,,-116000000.000,,,,346000000.000,,,,-107000000.000,,,,-2414000000.000,,,,-655000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-340000000.000,,,,-116000000.000,,,,346000000.000,,,,-107000000.000,,,,-2414000000.000,,,,-655000000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-254000000.000,,,,-96000000.000,,,,-1241000000.000,,,,-380000000.000,,,,-336000000.000,,,,-327000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-254000000.000,,,,-96000000.000,,,,-1241000000.000,,,,-380000000.000,,,,-336000000.000,,,,-327000000.000,,
NetCashProvidedByUsedInOperatingActivities,,,1110000000.000,,,,1569000000.000,,,,1698000000.000,,,,1349000000.000,,,,1363000000.000,,,,1463000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1110000000.000,,,,1569000000.000,,,,1698000000.000,,,,1349000000.000,,,,1363000000.000,,,,1463000000.000,,
NetIncomeLoss,1017000000.000,680000000.000,126000000.000,1211000000.000,937000000.000,-229000000.000,339000000.000,1483000000.000,909000000.000,-249000000.000,368000000.000,1670000000.000,858000000.000,-156000000.000,243000000.000,1425000000.000,1141000000.000,-495000000.000,-253000000.000,1063000000.000,717000000.000,-191000000.000,29000000.000,1368000000.000,843000000.000
NetIncomeLossAttributableToNoncontrollingInterest,12000000.000,20000000.000,8000000.000,1000000.000,29000000.000,10000000.000,10000000.000,0.000,23000000.000,10000000.000,5000000.000,2000000.000,22000000.000,-7000000.000,0.000,-6000000.000,14000000.000,,-4000000.000,-3000000.000,-2000000.000,-14000000.000,6000000.000,-2000000.000,4000000.000
OperatingExpenses,823000000.000,952000000.000,851000000.000,896000000.000,1013000000.000,1137000000.000,888000000.000,958000000.000,1024000000.000,1213000000.000,998000000.000,1029000000.000,1082000000.000,1390000000.000,992000000.000,1019000000.000,1092000000.000,1556000000.000,1173000000.000,935000000.000,1131000000.000,1403000000.000,1012000000.000,1088000000.000,1222000000.000
OperatingIncomeLoss,1485000000.000,1003000000.000,245000000.000,1809000000.000,1350000000.000,-256000000.000,509000000.000,2112000000.000,1238000000.000,-289000000.000,565000000.000,2418000000.000,1249000000.000,-157000000.000,419000000.000,2020000000.000,1644000000.000,-560000000.000,-272000000.000,1663000000.000,1249000000.000,-265000000.000,247000000.000,1864000000.000,1164000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,13000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,8000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-584000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,-4000000.000,12000000.000,-14000000.000,-21000000.000,5000000.000,1000000.000,7000000.000,-3000000.000,-1000000.000,0.000,-1000000.000,-2000000.000,-1000000.000,-1000000.000,1000000.000,0.000,-1000000.000,1000000.000,1000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,89000000.000,,,,-484000000.000,,,,-229000000.000,,,,-238000000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,52000000.000,114000000.000,-186000000.000,-209000000.000,127000000.000,-48000000.000,153000000.000,-132000000.000,-484000000.000,-621000000.000,-287000000.000,-204000000.000,-229000000.000,-37000000.000,139000000.000,162000000.000,-268000000.000,171000000.000,83000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,-8000000.000,-4000000.000,-22000000.000,1000000.000,-6000000.000,-24000000.000,18000000.000,-6000000.000,1000000.000,-2000000.000,3000000.000,0.000,-1000000.000,-1000000.000,0.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,44000000.000,,,,107000000.000,,,,-476000000.000,,,,-218000000.000,,,,-208000000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,-4000000.000,12000000.000,-14000000.000,-21000000.000,5000000.000,1000000.000,7000000.000,-3000000.000,-1000000.000,0.000,-1000000.000,-2000000.000,-1000000.000,-1000000.000,1000000.000,0.000,-1000000.000,1000000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,48000000.000,44000000.000,-178000000.000,-156000000.000,102000000.000,-20000000.000,165000000.000,-83000000.000,-475000000.000,-614000000.000,-300000000.000,-298000000.000,-217000000.000,-33000000.000,192000000.000,51000000.000,-207000000.000,199000000.000,82000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-11000000.000,-12000000.000,-12000000.000,-93000000.000,-8000000.000,-6000000.000,-8000000.000,-97000000.000,-10000000.000,-10000000.000,-10000000.000,95000000.000,-10000000.000,-6000000.000,-8000000.000,78000000.000,-10000000.000,-13000000.000,-9000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,7000000.000,7000000.000,7000000.000,59000000.000,5000000.000,4000000.000,5000000.000,62000000.000,-6000000.000,-6000000.000,-6000000.000,-21000000.000,-5000000.000,-4000000.000,-3000000.000,-23000000.000,-6000000.000,-6000000.000,-4000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,,,,,,1000000.000,-4000000.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,1000000.000,-7000000.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,,,,,,0.000,0.000,,0.000,,,,,-1000000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,,,,,,,0.000,1000000.000,-1000000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesTax,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,-5000000.000,-6000000.000,-2000000.000,-4000000.000,1000000.000,-24000000.000,-11000000.000,3000000.000,-4000000.000,-29000000.000,-15000000.000,-7000000.000,-21000000.000,-8000000.000,-2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,3000000.000,3000000.000,2000000.000,-17000000.000,0.000,-15000000.000,-8000000.000,0.000,-5000000.000,-21000000.000,-13000000.000,-5000000.000,-15000000.000,-4000000.000,-2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,-5000000.000,,,,,,,,-4000000.000,-5000000.000,-3000000.000,-6000000.000,-6000000.000,-6000000.000,-5000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,-10000000.000,-24000000.000,-33000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,-5000000.000,-15000000.000,-21000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,2000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,-1000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-80000000.000,,,,-12000000.000,-51000000.000,28000000.000,-43000000.000,-43000000.000,12000000.000,6000000.000,-44000000.000,5000000.000,-32000000.000,-34000000.000,7000000.000,0.000,-31000000.000,30000000.000,-41000000.000,31000000.000,7000000.000,-12000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,-53000000.000,,,,-6000000.000,-31000000.000,16000000.000,-24000000.000,-25000000.000,9000000.000,2000000.000,-28000000.000,2000000.000,25000000.000,25000000.000,-98000000.000,4000000.000,17000000.000,-18000000.000,-29000000.000,-15000000.000,-6000000.000,7000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-3000000.000,,,,6000000.000,0.000,1000000.000,2000000.000,5000000.000,3000000.000,-3000000.000,-5000000.000,-5000000.000,5000000.000,0.000,0.000,-2000000.000,0.000,0.000,0.000,-1000000.000,-1000000.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-1000000.000,,,,3000000.000,0.000,0.000,1000000.000,3000000.000,2000000.000,-2000000.000,-3000000.000,3000000.000,-3000000.000,0.000,0.000,1000000.000,0.000,0.000,-2000000.000,1000000.000,0.000,0.000
OtherNoncashIncomeExpense,,,-55000000.000,,,,-24000000.000,,,,20000000.000,,,,6000000.000,,,,18000000.000,,,,12000000.000,,
OtherNonoperatingIncomeExpense,-11000000.000,-15000000.000,-6000000.000,-37000000.000,-3000000.000,0.000,-17000000.000,-22000000.000,4000000.000,-26000000.000,-20000000.000,-61000000.000,-3000000.000,-18000000.000,-15000000.000,6000000.000,-10000000.000,-15000000.000,-25000000.000,-170000000.000,35000000.000,138000000.000,-43000000.000,88000000.000,-4000000.000
OtherRestructuringCosts,,,,,,,,,,,,,,,,,,,99000000.000,,,,1000000.000,,
OtherTaxExpenseBenefit,,,,,,,22000000.000,,-65000000.000,,-22000000.000,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,-2000000.000,,,,-68000000.000,,,,-7000000.000,,,,-2000000.000,,,,-2000000.000,,,,-2000000.000,,
