,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3371000.000,7046000.000,2992000.000,6112000.000,5906000.000,7045000.000,4246000.000,7194000.000,8647000.000,7286000.000,5569000.000,8409000.000,4476000.000,5939000.000,3577000.000,8503000.000,9209000.000,9083000.000,3681000.000,10419000.000,6345000.000,9128000.000,5163000.000,10308000.000
AccountsReceivableGrossCurrent,,,,,,,1816000.000,,,,2046000.000,,,,2394000.000,,,,1281000.000,,,,1112000.000,
AccountsReceivableNetCurrent,2930000.000,2090000.000,2209000.000,3312000.000,3166000.000,3196000.000,1794000.000,3138000.000,4389000.000,3972000.000,2021000.000,3000000.000,4370000.000,3515000.000,2369000.000,5406000.000,4582000.000,3961000.000,1256000.000,6215000.000,4817000.000,6040000.000,1087000.000,8516000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,24245000.000,,,,24610000.000,,24890000.000,25067000.000,24180000.000,24324000.000,24525000.000,24841000.000,25163000.000,24948000.000,24262000.000,23749000.000,23470000.000,23383000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-1771000.000,-1760000.000,-1750000.000,1738000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-901000.000,-932000.000,-1458000.000,-1399000.000,-1391000.000,-1319000.000,-1572000.000,-1548000.000,-1731000.000,-1642000.000,-853000.000,-843000.000,-801000.000,-828000.000,-1969000.000,-1943000.000,-1975000.000,-1919000.000,-1901000.000,-1837000.000,-1759000.000,-1821000.000,-2182000.000,-2145000.000
AdditionalPaidInCapital,604000.000,979000.000,1185000.000,1188000.000,1276000.000,1711000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,2417000.000,2283000.000,2684000.000,3127000.000,3583000.000,3455000.000,3157000.000,3638000.000,3895000.000,3670000.000,3075000.000,3479000.000,3879000.000,4428000.000,4774000.000,5107000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,22000.000,,,,25000.000,,,,25000.000,,,,25000.000,,,,25000.000,25000.000
Assets,106897000.000,112144000.000,110837000.000,116651000.000,118380000.000,121819000.000,97315000.000,101871000.000,103234000.000,103989000.000,102553000.000,107755000.000,105869000.000,107917000.000,103823000.000,110757000.000,113860000.000,114613000.000,110677000.000,119571000.000,119588000.000,123573000.000,88527000.000,98095000.000
