,2011-03-31,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
EffectiveIncomeTaxRateContinuingOperations,0.360,0.350,0.360,0.200,0.290,-0.820,0.280,0.320,0.330,-0.620,0.320,0.220,0.330,-0.570,0.310,0.320,0.220,-0.550,0.260,0.300,0.020,-0.330,0.310,0.840,0.290
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,18000000.000,,,,50000000.000,,,,54000000.000,,,,58000000.000,,,,36000000.000,,,,0.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,18000000.000,,,,50000000.000,,,,54000000.000,,,,58000000.000,,,,36000000.000,,,,0.000,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,,,,,,,,,104000000.000,104000000.000
GeneralAndAdministrativeExpense,95000000.000,114000000.000,102000000.000,106000000.000,112000000.000,131000000.000,106000000.000,108000000.000,108000000.000,129000000.000,108000000.000,120000000.000,126000000.000,153000000.000,126000000.000,141000000.000,137000000.000,143000000.000,156000000.000,164000000.000,246000000.000,230000000.000,186000000.000,406000000.000,230000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,2282000000.000,2168000000.000,,2639000000.000,2441000000.000,422000000.000,,2979000000.000,2702000000.000,2914000000.000
IncomeTaxExpenseBenefit,497000000.000,539000000.000,590000000.000,317000000.000,-768000000.000,-74000000.000,508000000.000,587000000.000,608000000.000,574000000.000,676000000.000,463000000.000,670000000.000,477000000.000,693000000.000,732000000.000,471000000.000,771000000.000,698000000.000,734000000.000,10000000.000,579000000.000,909000000.000,2272000000.000,855000000.000
IncomeTaxesPaidNet,,,57000000.000,,,,45000000.000,,,,96000000.000,,,,57000000.000,,,,79000000.000,,,,96000000.000,,
IncreaseDecreaseInAccountsPayable,,,-82000000.000,,,,1000000.000,,,,-80000000.000,,,,10000000.000,,,,,,,,-102000000.000,,
IncreaseDecreaseInAccountsReceivable,,,69000000.000,,,,78000000.000,,,,79000000.000,,,,78000000.000,,,,75000000.000,,,,89000000.000,,
IncreaseDecreaseInAccruedLiabilities,,,379000000.000,,,,-38000000.000,,,,334000000.000,,,,484000000.000,,,,317000000.000,,,,316000000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-128000000.000,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,1162000000.000,,,,-122000000.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,-122000000.000,,,,228000000.000,,,,199000000.000,,,,141000000.000,,,,-23000000.000,,,,-66000000.000,,
IncreaseDecreaseInTradingSecurities,,,8000000.000,,,,,,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,3000000.000,3000000.000,3000000.000,,,2000000.000,2000000.000,2000000.000,-4000000.000,2000000.000,2000000.000,2000000.000,-4000000.000,1000000.000,5000000.000,5000000.000,-5000000.000,5000000.000,5000000.000,5000000.000,-10000000.000,5000000.000,5000000.000,4000000.000
InterestExpense,,,,,,,,,,,,,,,,,,,29000000.000,132000000.000,,,,,
InterestIncomeExpenseNet,-12000000.000,-11000000.000,-10000000.000,-7000000.000,-11000000.000,,,,,,,,,,,,,,,,-131000000.000,,-140000000.000,-135000000.000,-140000000.000
InterestPaid,,,,,,,,,,,,,,,,,,,,,,,244000000.000,,
InvestmentIncomeNet,9000000.000,88000000.000,10000000.000,9000000.000,12000000.000,5000000.000,,,,,,,,,,,,,,,,,,,
LaborAndRelatedExpense,351000000.000,363000000.000,389000000.000,431000000.000,435000000.000,471000000.000,454000000.000,486000000.000,493000000.000,499000000.000,470000000.000,446000000.000,463000000.000,496000000.000,509000000.000,483000000.000,566000000.000,521000000.000,499000000.000,528000000.000,509000000.000,690000000.000,571000000.000,704000000.000,698000000.000
LossContingencyAccrualCarryingValueProvision,-6000000.000,,,,,,-3000000.000,,,,,,,,,,,,,,,,,,
LossContingencyLossInPeriod,,,,,4098000000.000,,3000000.000,1000000.000,-1000000.000,0.000,,,,,,3000000.000,0.000,,,1000000.000,0.000,,15000000.000,2000000.000,0.000
LossOnContractTermination,,,,,,,,,,,,,,,,,,,,,1877000000.000,,,,0.000
MarketingAndAdvertisingExpense,183000000.000,251000000.000,190000000.000,170000000.000,242000000.000,271000000.000,193000000.000,195000000.000,252000000.000,236000000.000,186000000.000,245000000.000,228000000.000,241000000.000,205000000.000,190000000.000,224000000.000,253000000.000,194000000.000,186000000.000,189000000.000,300000000.000,218000000.000,193000000.000,221000000.000
MinorityInterestDecreaseFromRedemptions,,,-1000000.000,,,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1665000000.000,,,,2949000000.000,,,,-1330000000.000,,,,-1012000000.000,,,,13534000000.000,,,,-1730000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1665000000.000,,,,2949000000.000,,,,-1330000000.000,,,,-1012000000.000,,,,13534000000.000,,,,-1730000000.000,,
NetCashProvidedByUsedInInvestingActivities,,,194000000.000,,,,-865000000.000,,,,-276000000.000,,,,-636000000.000,,,,-6194000000.000,,,,-417000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,194000000.000,,,,-865000000.000,,,,-276000000.000,,,,-636000000.000,,,,-6194000000.000,,,,-417000000.000,,
NetCashProvidedByUsedInOperatingActivities,,,1286000000.000,,,,-2824000000.000,,,,1541000000.000,,,,1761000000.000,,,,1979000000.000,,,,2508000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1286000000.000,,,,-2824000000.000,,,,1541000000.000,,,,1761000000.000,,,,1979000000.000,,,,2508000000.000,,
NetIncomeLoss,881000000.000,1005000000.000,1029000000.000,1292000000.000,-1839000000.000,1662000000.000,1293000000.000,1270000000.000,1225000000.000,1192000000.000,1407000000.000,1598000000.000,1360000000.000,1073000000.000,1569000000.000,1550000000.000,1697000000.000,1512000000.000,1941000000.000,1707000000.000,412000000.000,1931000000.000,2070000000.000,430000000.000,2059000000.000
NetIncomeLossAttributableToNoncontrollingInterest,-1000000.000,-1000000.000,-2000000.000,,,,,,,,,,,,,,,,,,,,,,
NonoperatingIncomeExpense,-6000000.000,198000000.000,-1000000.000,3000000.000,,,1000000.000,-3000000.000,5000000.000,15000000.000,6000000.000,13000000.000,10000000.000,-2000000.000,24000000.000,1000000.000,-94000000.000,0.000,243000000.000,7000000.000,-6000000.000,-115000000.000,-121000000.000,-106000000.000,-110000000.000
OperatingIncomeLoss,1383000000.000,1345000000.000,1618000000.000,1606000000.000,-2607000000.000,1522000000.000,1800000000.000,1860000000.000,1828000000.000,1751000000.000,2077000000.000,2048000000.000,2020000000.000,1552000000.000,2238000000.000,2281000000.000,2262000000.000,2283000000.000,2396000000.000,2434000000.000,428000000.000,2625000000.000,3100000000.000,2808000000.000,3024000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,,1000000.000,5000000.000,-13000000.000,9000000.000,-1000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,,,,,,,,,1000000.000,-1000000.000,0.000,-45000000.000,21000000.000,2000000.000,0.000,-59000000.000,0.000,-2000000.000,0.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,-2000000.000,2000000.000,-3000000.000,3000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,4000000.000,-8000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,-2000000.000,-5000000.000,,,,1000000.000,-3000000.000,,-7000000.000,2000000.000,0.000,15000000.000,6000000.000,15000000.000,12000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,,,,-2000000.000,,,0.000,0.000,-1000000.000,0.000,-2000000.000,0.000,0.000,6000000.000,2000000.000,7000000.000,3000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,1000000.000,0.000,0.000,0.000,0.000,0.000,-404000000.000,186000000.000,-988000000.000,404000000.000,1085000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,34000000.000,4000000.000,17000000.000,137000000.000,22000000.000,-17000000.000,-42000000.000,-1000000.000,27000000.000,21000000.000,-35000000.000,-70000000.000,25000000.000,-47000000.000,-447000000.000,85000000.000,-911000000.000,389000000.000,1098000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,11000000.000,3000000.000,4000000.000,-4000000.000,1000000.000,4000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,3000000.000,-2000000.000,-3000000.000,-201000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,,,,,,1000000.000,-8000000.000,,,6000000.000,-6000000.000,0.000,-122000000.000,56000000.000,5000000.000,0.000,-167000000.000,0.000,-5000000.000,0.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,-1000000.000,-1000000.000,-1000000.000,-74000000.000,1000000.000,3000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,,-1000000.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,,,,,21000000.000,0.000,0.000,0.000,0.000,3000000.000,0.000,0.000,,-1000000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,,,,,8000000.000,0.000,0.000,0.000,0.000,1000000.000,0.000,0.000,,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,,11000000.000,12000000.000,16000000.000,7000000.000,6000000.000,20000000.000,35000000.000,41000000.000,48000000.000,37000000.000,22000000.000,-4000000.000,-12000000.000,-8000000.000,-11000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,2000000.000,2000000.000,4000000.000,1000000.000,2000000.000,5000000.000,9000000.000,10000000.000,14000000.000,11000000.000,8000000.000,2000000.000,-2000000.000,-3000000.000,-5000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,,,,,,1000000.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,11000000.000,-6000000.000,-9000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,-3000000.000,-2000000.000,-2000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,-15000000.000,-21000000.000,-6000000.000,2000000.000,7000000.000,11000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,-3000000.000,-4000000.000,,1000000.000,2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,-9000000.000,-15000000.000,-7000000.000,-5000000.000,21000000.000,-6000000.000,9000000.000,6000000.000,40000000.000,-16000000.000,24000000.000,-7000000.000,-14000000.000,62000000.000,63000000.000,65000000.000,-10000000.000,54000000.000,16000000.000,-54000000.000,-22000000.000,-14000000.000,74000000.000,-49000000.000,-20000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,-3000000.000,-4000000.000,-1000000.000,-5000000.000,9000000.000,-2000000.000,,,9000000.000,,4000000.000,-1000000.000,-3000000.000,13000000.000,17000000.000,20000000.000,-4000000.000,18000000.000,5000000.000,-11000000.000,-3000000.000,0.000,7000000.000,-11000000.000,-5000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-1000000.000,-2000000.000,1000000.000,6000000.000,-6000000.000,3000000.000,48000000.000,2000000.000,-10000000.000,48000000.000,17000000.000,11000000.000,-30000000.000,-42000000.000,-10000000.000,-9000000.000,-2000000.000,0.000,34000000.000,26000000.000,-18000000.000,9000000.000,-3000000.000,19000000.000,22000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,-1000000.000,,2000000.000,-2000000.000,,17000000.000,,-1000000.000,,6000000.000,4000000.000,-11000000.000,-16000000.000,-3000000.000,-4000000.000,-1000000.000,0.000,16000000.000,7000000.000,-8000000.000,3000000.000,1000000.000,7000000.000,9000000.000
OtherNoncashIncomeExpense,,,37000000.000,,,,-12000000.000,,,,-5000000.000,,,,19000000.000,,,,-5000000.000,,,,-13000000.000,,
OtherNonoperatingIncomeExpense,-3000000.000,121000000.000,-1000000.000,1000000.000,-1000000.000,4000000.000,,,,,,,,,,,,,272000000.000,139000000.000,125000000.000,20000000.000,19000000.000,29000000.000,30000000.000
OtherSalesRevenueNet,156000000.000,167000000.000,178000000.000,179000000.000,175000000.000,172000000.000,179000000.000,175000000.000,179000000.000,183000000.000,180000000.000,183000000.000,195000000.000,212000000.000,204000000.000,204000000.000,199000000.000,216000000.000,198000000.000,198000000.000,209000000.000,218000000.000,203000000.000,203000000.000,209000000.000
PaymentsForLegalSettlements,,,70000000.000,,,,,,,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,75000000.000,,,,1253000000.000,,,,1091000000.000,,,,803000000.000,,,,2015000000.000,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,,,,77000000.000,,,,0.000,,
PaymentsOfDividends,,,152000000.000,,,,220000000.000,,,,254000000.000,,,,297000000.000,,,,340000000.000,,,,399000000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,64000000.000,,,,77000000.000,,,,100000000.000,,,,81000000.000,,,,60000000.000,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,-2000000.000,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,933000000.000,,,,1184000000.000,,,,754000000.000,,,,758000000.000,,,,6803000000.000,,,,1032000000.000,,
PaymentsToAcquireIntangibleAssets,,,35000000.000,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireOtherInvestments,,,2000000.000,,,,,,,,2000000.000,,,,0.000,,,,8000000.000,,,,2000000.000,,
PaymentsToAcquireProductiveAssets,,,66000000.000,,,,100000000.000,,,,120000000.000,,,,104000000.000,,,,126000000.000,,,,171000000.000,,
ProceedsFromIssuanceOfCommercialPaper,,,,,,,,,,,,,,,,,,,,,,,566000000.000,,
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,,,,,,,15971000000.000,,,,0.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,1224000000.000,,,,418000000.000,,,,600000000.000,,,,226000000.000,,,,739000000.000,,,,788000000.000,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,4000000.000,,,,1000000.000,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfOtherInvestments,,,,,,,,,,,,,,,,,,,4000000.000,,,,0.000,,
ProceedsFromSaleOfProductiveAssets,,,2000000.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,44000000.000,,,,70000000.000,,,,38000000.000,,,,30000000.000,,,,,,,,,,
ProceedsFromStockPlans,,,,,,,,,,,,,,,,,,,29000000.000,,,,56000000.000,,
ProfessionalFees,77000000.000,84000000.000,70000000.000,82000000.000,99000000.000,134000000.000,88000000.000,91000000.000,103000000.000,130000000.000,75000000.000,77000000.000,82000000.000,94000000.000,70000000.000,77000000.000,82000000.000,107000000.000,72000000.000,66000000.000,138000000.000,113000000.000,80000000.000,83000000.000,102000000.000
ProfitLoss,880000000.000,1004000000.000,1027000000.000,1292000000.000,-1839000000.000,1662000000.000,1293000000.000,1270000000.000,1225000000.000,1192000000.000,1407000000.000,1598000000.000,1360000000.000,1073000000.000,1569000000.000,1550000000.000,1697000000.000,1512000000.000,1941000000.000,1707000000.000,412000000.000,1931000000.000,2070000000.000,430000000.000,2059000000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,5000000.000,,,,5000000.000,,,,,,,,,,,,,,,,,,
Revenues,2245000000.000,2322000000.000,2547000000.000,2578000000.000,2565000000.000,2731000000.000,2846000000.000,2958000000.000,3001000000.000,2973000000.000,3155000000.000,3163000000.000,3155000000.000,3229000000.000,3382000000.000,3409000000.000,3518000000.000,3571000000.000,3565000000.000,3626000000.000,3630000000.000,4261000000.000,4461000000.000,4477000000.000,4565000000.000
SalesRevenueNet,2245000000.000,2322000000.000,2547000000.000,2578000000.000,2565000000.000,2731000000.000,2846000000.000,2958000000.000,3001000000.000,2973000000.000,3155000000.000,3163000000.000,3155000000.000,3229000000.000,3382000000.000,3409000000.000,3518000000.000,3571000000.000,3565000000.000,3626000000.000,3630000000.000,4261000000.000,4461000000.000,4477000000.000,4565000000.000
ShareBasedCompensation,,,38000000.000,,,,48000000.000,,,,45000000.000,,,,45000000.000,,,,39000000.000,,,,45000000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,44000000.000,,,,70000000.000,,,,38000000.000,,,,30000000.000,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,,,,,,4200000000.000,,,,,,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,9000000.000,12000000.000,6000000.000,6000000.000,5000000.000,5000000.000,6000000.000,4000000.000,3000000.000,16000000.000,15000000.000,,26000000.000,24000000.000,20000000.000,,24000000.000,18000000.000,18000000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,75000000.000,,,,1253000000.000,1820000000.000,981000000.000,1311000000.000,1091000000.000,1119000000.000,1152000000.000,756000000.000,803000000.000,1052000000.000,1055000000.000,0.000,2015000000.000,1750000000.000,1536000000.000,1686000000.000,1893000000.000,1576000000.000,1701000000.000
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,,,,,,,,259.520,64.840,68.050,,,,,,,,
UnrealizedGainLossOnDerivatives,,-122000000.000,,,,,,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,,,,,,,,,,,,,,,,24000000.000,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,,,,,,,,,,,,,,239000000.000,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,,,,,,,,,,,280000000.000,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,,,,,,,,,,,,,,,,,,,9000000.000,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,12000000.000,9000000.000,18000000.000,33000000.000,195000000.000,179000000.000,-117000000.000,338000000.000,10000000.000,,47000000.000,133000000.000,43000000.000,,,,-245000000.000,,20000000.000,31000000.000,84000000.000,,33000000.000,23000000.000,60000000.000
