,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,363100.000,,,
AccruedLiabilitiesCurrent,363700.000,168700.000,971100.000,723200.000,388100.000,123800.000,291200.000,102300.000,94200.000,104600.000,106300.000,110400.000,68600.000,107900.000,74400.000,153000.000,54600.000,60100.000,49700.000,59700.000,60400.000,65600.000,58200.000,52200.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,11590600.000,9727900.000,7254300.000,6060000.000,4813200.000,3015800.000,3849300.000,872900.000,2329500.000,1837700.000,175200.000,-404500.000,-361300.000,203800.000,2700.000,2200.000,1600.000,1100.000,700.000,500.000,400.000,200.000,0.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
AssetRetirementObligation,1433600.000,1454400.000,1855200.000,1878800.000,1902500.000,1926100.000,1950800.000,1977300.000,2003800.000,2030400.000,1344700.000,1364700.000,1384600.000,1404600.000,3050600.000,3094200.000,3137800.000,3181500.000,3225100.000,3262400.000,3299700.000,3337000.000,3374300.000,3413400.000
Assets,207117500.000,201317600.000,194797400.000,188512700.000,184184800.000,182124100.000,176024700.000,167731400.000,162158100.000,155153600.000,142801000.000,136068200.000,131976500.000,126070500.000,43356100.000,42528800.000,40364800.000,39002100.000,38013000.000,37105000.000,36312000.000,35186000.000,34368900.000,34652700.000
AssetsCurrent,15747000.000,14120700.000,11301200.000,8243100.000,7563800.000,12389400.000,14419900.000,11856400.000,11896900.000,10360500.000,11791400.000,8140600.000,7086000.000,3815100.000,4356400.000,4230800.000,2978800.000,2632400.000,2515500.000,2312500.000,2140600.000,1629700.000,1477400.000,2330800.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,94575900.000,,,,112723100.000,,,,206454700.000,,,,209540400.000,,,,209623800.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,160960600.000,,,,130653300.000,,,,38482600.000,,,,35360600.000,,,,32674600.000,
CapitalizedCostsSupportEquipmentAndFacilities,,,,,,,3177900.000,,,,2739900.000,,,,2739900.000,,,,2739900.000,,,,2719800.000,
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,,,,252358600.000,,,,240636500.000,,,,242197400.000,,,,242161100.000,,,,239578600.000,
Cash,,,,,,,,,,,,,,,,,,,,0.000,885800.000,258200.000,254600.000,490600.000
CashAndCashEquivalentsAtCarryingValue,2109700.000,2408800.000,1621800.000,1100000.000,561300.000,685900.000,2506900.000,2508200.000,2208800.000,0.000,1797300.000,,100.000,0.000,,,0.000,0.000,170900.000,,,,,
CashEquivalentsAtCarryingValue,,,,,,,,,,,1938500.000,,,,0.000,,,,,,,,,
CashUninsuredAmount,,,,,,,2409100.000,,,,1688500.000,,,,0.000,,,,,,,,43732.000,
Deposits,,,,,,,2659100.000,,,,,,,,,,,,,,,,,
DerivativeAssetFairValueNet,,,,,,,1470700.000,,1484800.000,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,,,,,,,,,,,,859100.000,358100.000,108700.000,,
DerivativeAssetsCurrent,,,,,,,,,,,,,,,,,,,,859100.000,358100.000,108700.000,0.000,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,,,,,,1288600.000,1236400.000,1012600.000,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,1486900.000,457800.000,382400.000,303200.000,542100.000,1683000.000,1738200.000,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,,,1310400.000,-899600.000,1310200.000,1422700.000,186900.000,-306100.000,-159700.000,505100.000,1683000.000,1738200.000,1288600.000,1236400.000,1012600.000,,,,,
DerivativeLiabilityFairValueNet1,,,,,,,160300.000,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,13637300.000,11711900.000,9679400.000,7143100.000,,,,,,,3521500.000,,,,,,,,,,,,,
DueFromRelatedPartiesNoncurrent,5534600.000,4342300.000,2954000.000,2259500.000,,,,,,,,,,,,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,201147700.000,,,,67562800.000,,,,51640400.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,132739400.000,,,,42470200.000,,,,30065100.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,68408300.000,,,,25092600.000,,,,21575300.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,74688200.000,,,,23203500.000,,,,16245100.000,
GeneralPartnersCapitalAccount,16482400.000,16661600.000,15686200.000,15219100.000,15021400.000,17750200.000,17524500.000,17867400.000,17381700.000,15186100.000,13362200.000,12094300.000,11672600.000,10609600.000,3120000.000,2898000.000,2643500.000,2492000.000,2384400.000,2331800.000,2269000.000,2265900.000,2201400.000,2407500.000
HedgingLiabilitiesCurrent,,,,,,,,,,,169400.000,658200.000,393700.000,3400.000,,,,,,,,,,
