,2011-12-31
AssetImpairmentCharges,27109000.000
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,30270000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,51168000.000
CommonStockDividendsPerShareDeclared,0.729
ComprehensiveIncomeNetOfTax,50596000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,17199000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,67795000.000
CostsAndExpenses,113137000.000
DeconsolidationGainOrLossAmount,0.000
DepreciationAndAmortization,54920000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,5025000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,5978000.000
Dividends,-94837000.000
EarningsPerShareBasic,0.430
EffectOfExchangeRateOnCashAndCashEquivalents,57000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,3059000.000
GainLossOnSaleOfProperties,3984000.000
GainsLossesOnExtinguishmentOfDebt,3462000.000
GeneralAndAdministrativeExpense,8846000.000
ImpairmentOfRealEstate,8187000.000
IncomeLossFromContinuingOperations,57750000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,84266000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,78970000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.440
IncomeLossFromDiscontinuedOperationsNetOfTax,-2418000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-1057000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010
IncomeLossFromEquityMethodInvestments,23270000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,-1778000.000
IncomeTaxExpenseBenefit,5296000.000
IncreaseDecreaseInOtherOperatingCapitalNet,2731000.000
InterestExpense,80753000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-61448000.000
NetCashProvidedByUsedInFinancingActivities,-282756000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-282756000.000
NetCashProvidedByUsedInInvestingActivities,170301000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,170301000.000
NetCashProvidedByUsedInOperatingActivities,163566000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,163566000.000
NetIncomeLoss,56693000.000
NetIncomeLossAttributableToNoncontrollingInterest,19859000.000
NoncontrollingInterestDecreaseFromDeconsolidation,0.000
NonoperatingIncomeExpense,-52486000.000
OtherAssetImpairmentCharges,18922000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToNoncontrollingInterest,-1055000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-4335000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,-1605000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-8757000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-4163000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-259000.000
OtherInterestAndDividendIncome,1862000.000
OtherNonoperatingIncomeExpense,4176000.000
OtherRealEstateRevenue,7689000.000
PaymentsForRepurchaseOfCommonStock,3284000.000
PaymentsOfDividendsCommonStock,94272000.000
PaymentsOfDividendsMinorityInterest,61448000.000
PaymentsOfFinancingCosts,449000.000
PaymentsToAcquireEquityMethodInvestments,35263000.000
PaymentsToAcquirePropertyPlantAndEquipment,4192000.000
ProceedsFromIssuanceOfCommonStock,19084000.000
ProceedsFromIssuanceOfSecuredDebt,33166000.000
ProceedsFromMinorityShareholders,8402000.000
ProceedsFromSaleOfRealEstateHeldforinvestment,171224000.000
ProfitLoss,76552000.000
ProvisionForOtherCreditLosses,3059000.000
RepaymentsOfOtherLongTermDebt,110530000.000
RepaymentsOfSecuredDebt,73675000.000
Revenues,249889000.000
SalesRevenueNet,249889000.000
StockIssuedDuringPeriodValueNewIssues,19084000.000
StockIssuedDuringPeriodValueOther,10646000.000
TreasuryStockValueAcquiredCostMethod,-3284000.000
WeightedAverageNumberOfSharesOutstandingBasic,129966172.000
