,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000
ComprehensiveIncomeNetOfTax,773076.000
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,-29068.000
GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,-1164607.000
IncreaseDecreaseInAccountsPayable,-271.000
IncreaseDecreaseInAccruedInterestReceivableNet,22116.000
IncreaseDecreaseInInterestPayableNet,-13286.000
IncreaseDecreaseInOtherAccruedLiabilities,-21845.000
InterestAndDividendIncomeOperating,2374506.000
InterestExpenseOther,-155118.000
InterestPaid,168404.000
NetCashProvidedByUsedInFinancingActivities,-3900000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3900000.000
NetCashProvidedByUsedInInvestingActivities,3900000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,3900000.000
NetCashProvidedByUsedInOperatingActivities,0.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000
NetIncomeLoss,1025713.000
OperatingExpenses,-184186.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-252637.000
OtherInterestAndDividendIncome,2374506.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,3900000.000
RepaymentsOfOtherDebt,-3900000.000
UnrealizedGainLossOnDerivatives,-1025713.000
