,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,183000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-510000.000
ComprehensiveIncomeNetOfTax,-47361000.000
CostOfGoodsSold,857377000.000
DepreciationDepletionAndAmortization,27868000.000
DerivativeGainLossOnDerivativeNet,-4424000.000
EarningsPerShareBasic,-4.800
EarningsPerShareDiluted,-4.800
GainLossOnDispositionOfIntangibleAssets,-117000.000
GainLossRelatedToLitigationSettlement,1462000.000
GainsLossesOnExtinguishmentOfDebt,-10038000.000
GrossProfit,30210000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-42854000.000
IncomeTaxExpenseBenefit,536000.000
IncomeTaxesPaidNet,372000.000
IncreaseDecreaseInAccountsPayable,-8285000.000
IncreaseDecreaseInAccountsReceivable,5007000.000
IncreaseDecreaseInIncomeTaxesReceivable,-145000.000
IncreaseDecreaseInInventories,-882000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,706000.000
IncreaseDecreaseInOtherOperatingAssets,185000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-4117000.000
InterestExpense,24186000.000
InterestPaid,23747000.000
InvestmentIncomeInterestAndDividend,63000.000
NetCashProvidedByUsedInContinuingOperations,1572000.000
NetCashProvidedByUsedInFinancingActivities,33389000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33389000.000
NetCashProvidedByUsedInInvestingActivities,-23330000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-23330000.000
NetCashProvidedByUsedInOperatingActivities,-8487000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8487000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-43390000.000
OperatingIncomeLoss,-5833000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,3971000.000
OtherCostAndExpenseOperating,3329000.000
OtherNoncashIncomeExpense,-25000.000
OtherNonoperatingIncomeExpense,2074000.000
PaymentsForRepurchaseOfCommonStock,1055000.000
PaymentsOfDebtExtinguishmentCosts,8350000.000
PaymentsOfDebtIssuanceCosts,5193000.000
PaymentsToAcquirePropertyPlantAndEquipment,23330000.000
ProceedsFromIssuanceOfDebt,25000000.000
ProceedsFromRepaymentsOfNotesPayable,-155000000.000
ProceedsFromWarrantExercises,5000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,778000.000
RepaymentsOfNotesPayable,28000.000
RepaymentsOfOtherLongTermDebt,2188000.000
SalesRevenueGoodsNet,887587000.000
SellingGeneralAndAdministrativeExpense,32714000.000
ShareBasedCompensation,5434000.000
StockIssuedDuringPeriodValueShareBasedCompensation,4912000.000
StockIssuedDuringPeriodValueStockOptionsExercised,339000.000
TreasuryStockValueAcquiredCostMethod,1055000.000
WeightedAverageNumberOfDilutedSharesOutstanding,9047000.000
WeightedAverageNumberOfSharesOutstandingBasic,9047000.000
