,2016-09-30
AllocatedShareBasedCompensationExpense,45150.000
AmortizationOfIntangibleAssets,12611.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,2445.000
CashPeriodIncreaseDecrease,-94055.000
ComprehensiveIncomeNetOfTax,-143578.000
CostOfRevenue,21813.000
DeferredFederalIncomeTaxExpenseBenefit,-49862.000
DeferredFederalStateAndLocalTaxExpenseBenefit,-4986.000
ForeignCurrencyTransactionLossBeforeTax,1089.000
GainLossOnInvestments,1115.000
GrossProfit,5772.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-142463.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,54848.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,4896.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-1223.000
IncreaseDecreaseInAccruedLiabilities,25500.000
IncreaseDecreaseInDeferredRevenue,-15000.000
IncreaseDecreaseInPrepaidExpense,6525.000
InterestPaid,0.000
MarketableSecuritiesGainLoss,-2445.000
MarketableSecuritiesUnrealizedGainLoss,-1115.000
NetCashProvidedByUsedInFinancingActivities,49000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,49000.000
NetCashProvidedByUsedInInvestingActivities,-73496.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-73496.000
NetCashProvidedByUsedInOperatingActivities,-69559.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-69559.000
NetIncomeLoss,-142463.000
OperatingExpenses,144701.000
OperatingIncomeLoss,-138929.000
OtherExpenses,3534.000
OtherSellingGeneralAndAdministrativeExpense,15125.000
PaymentsToAcquireIntangibleAssets,57500.000
PaymentsToAcquireMarketableSecurities,19162.000
ProceedsFromIssuanceOrSaleOfEquity,49000.000
ProceedsFromRelatedPartyDebt,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,3166.000
ProfessionalFees,98415.000
Revenues,27585.000
SalesRevenueNet,15000.000
ShareBasedCompensation,18550.000
StockIssuedDuringPeriodValueIssuedForServices,44800.000
StockIssuedDuringPeriodValueNewIssues,49000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,34081511.000
