,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-17486.000
CostOfGoodsAndServicesSold,955435.000
Depreciation,25050.000
DepreciationAndAmortization,25050.000
DepreciationDepletionAndAmortization,30032.000
EarningsPerShareBasicAndDiluted,-0.000
FDICIndemnificationAssetNetWriteOffs,18000.000
GeneralAndAdministrativeExpense,866859.000
GrossProfit,579657.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-296079.000
IncreaseDecreaseInAccountsPayable,301056.000
IncreaseDecreaseInAccountsPayableRelatedParties,-12000.000
IncreaseDecreaseInAccountsReceivable,159020.000
IncreaseDecreaseInNotesPayableRelatedParties,-1014.000
IncreaseDecreaseInPrepaidExpense,-20040.000
InterestExpense,327.000
InterestPaid,293.000
LineOfCreditFacilityAverageOutstandingAmount,100000.000
LineOfCreditFacilityMaximumMonthendOutstandingAmount,100561.000
NetCashProvidedByUsedInFinancingActivities,131547.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,131547.000
NetCashProvidedByUsedInInvestingActivities,-6000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6000.000
NetCashProvidedByUsedInOperatingActivities,-143033.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-143033.000
NetIncomeLoss,-312579.000
OperatingExpenses,891909.000
OperatingIncomeLoss,-312252.000
OtherNonoperatingIncomeExpense,-327.000
PaymentsToAcquireNotesReceivable,-6500.000
PaymentsToAcquireOilAndGasPropertyAndEquipment,6000.000
ProceedsFromIssuanceOfCommonStock,27500.000
ProceedsFromLinesOfCredit,100561.000
ProfitLoss,-312579.000
PropertyPlantAndEquipmentAdditions,31003.000
RelatedPartyTransactionAmountsOfTransaction,26030.000
Revenues,1535092.000
SalesRevenueNet,1535092.000
StockIssuedDuringPeriodSharesNewIssues,480000.000
StockIssuedDuringPeriodValueIssuedForServices,16500.000
StockIssuedDuringPeriodValueNewIssues,27500.000
SubordinatedBorrowingInterestRate,0.072
ValuationAllowanceDeferredTaxAssetChangeInAmount,-296079.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,76929597.000
