,2012-04-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,546000.000
AmortizationOfIntangibleAssets,80000.000
ComprehensiveIncomeNetOfTax,-10583000.000
CostOfGoodsAndServicesSold,10326000.000
CostOfGoodsSold,4192000.000
CostOfServices,6134000.000
DepreciationDepletionAndAmortization,2527000.000
EarningsPerShareBasic,-0.400
EarningsPerShareDiluted,-0.400
GainLossOnSaleOfPropertyPlantEquipment,-1000.000
GeneralAndAdministrativeExpense,3595000.000
GrossProfit,6345000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10581000.000
IncomeTaxExpenseBenefit,2000.000
IncreaseDecreaseInAccountsPayable,876000.000
IncreaseDecreaseInAccountsReceivable,642000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-5000.000
IncreaseDecreaseInAccruedLiabilities,-167000.000
IncreaseDecreaseInDeferredRevenue,418000.000
IncreaseDecreaseInInventories,-2314000.000
IncreaseDecreaseInOtherCurrentAssets,7000.000
InvestmentIncomeInterest,35000.000
NetCashProvidedByUsedInContinuingOperations,-3620000.000
NetCashProvidedByUsedInFinancingActivities,159000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,159000.000
NetCashProvidedByUsedInInvestingActivities,863000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,863000.000
NetCashProvidedByUsedInOperatingActivities,-4642000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4642000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-10583000.000
NonoperatingIncomeExpense,10000.000
OperatingExpenses,16936000.000
OperatingIncomeLoss,-10591000.000
PaymentsToAcquireAvailableForSaleSecurities,6720000.000
PaymentsToAcquirePropertyPlantAndEquipment,396000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,159000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,7680000.000
ProceedsFromSaleOfIntangibleAssets,299000.000
ResearchAndDevelopmentExpense,7190000.000
Revenues,16671000.000
SalesRevenueGoodsNet,7224000.000
SalesRevenueNet,16671000.000
SalesRevenueServicesNet,9447000.000
SellingAndMarketingExpense,6071000.000
ShareBasedCompensation,546000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,159000.000
WeightedAverageNumberOfDilutedSharesOutstanding,26658000.000
WeightedAverageNumberOfSharesOutstandingBasic,26658000.000
