,2011-08-26,2011-11-25,2012-02-24,2012-05-25,2012-08-24,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-28,2014-05-30,2014-08-29,2014-11-28,2015-02-27,2015-05-29,2015-08-28,2015-11-27,2016-02-26,2016-05-27,2016-08-26,2016-11-25,2017-02-24,2017-05-26
AccountsPayableCurrent,221600000.000,214000000.000,191300000.000,210200000.000,225900000.000,222900000.000,198600000.000,211900000.000,227100000.000,235500000.000,212500000.000,220000000.000,243200000.000,242000000.000,215000000.000,222000000.000,227500000.000,230500000.000,209600000.000,205100000.000,220800000.000,222300000.000,216800000.000,225900000.000
AccountsReceivableNetCurrent,322900000.000,315100000.000,271400000.000,309300000.000,333400000.000,313800000.000,287300000.000,301500000.000,331500000.000,359900000.000,306800000.000,322100000.000,346800000.000,355000000.000,325600000.000,331700000.000,368900000.000,346600000.000,322700000.000,327200000.000,325900000.000,328100000.000,307600000.000,328100000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,6600000.000,,,,5600000.000,,,,4500000.000,,,,3900000.000,
AccrualForEnvironmentalLossContingenciesDiscountRate,,,,,,,0.032,,,,0.036,,,,0.040,,,,0.040,,,,0.040,
AccrualForEnvironmentalLossContingenciesGross,,,,,,,7200000.000,,,,8500000.000,,,,7100000.000,,,,5700000.000,,,,4800000.000,
AccrualForEnvironmentalLossContingenciesNet,,,,,,,5600000.000,,,,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,,,,,,,,1000000.000,,,,600000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,,,,,,,,3500000.000,,,,3300000.000,
AccruedIncomeTaxesCurrent,,,,,,,2700000.000,,,,2600000.000,,,,2800000.000,,,,5200000.000,,,,6400000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1220700000.000,1208700000.000,1215300000.000,1196700000.000,1211000000.000,1215300000.000,1221400000.000,1214800000.000,1220500000.000,1185200000.000,1140800000.000,1115200000.000,1107100000.000,1075900000.000,1055900000.000,,953500000.000,942900000.000,936800000.000,948200000.000,935600000.000,958600000.000,959600000.000,982700000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,600000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-100000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,18900000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-23600000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,800000.000,-13100000.000,800000.000,-15900000.000,-13900000.000,-6900000.000,-4200000.000,-6500000.000,-7200000.000,-5700000.000,800000.000,300000.000,-3400000.000,-13800000.000,-29400000.000,-34100000.000,-38700000.000,-46000000.000,-39600000.000,-37200000.000,-38900000.000,-58600000.000,-50600000.000,-36300000.000
AdditionalPaidInCapital,28200000.000,30100000.000,32600000.000,26900000.000,20900000.000,22300000.000,27200000.000,5200000.000,6900000.000,8300000.000,0.000,3700000.000,0.000,2700000.000,5000000.000,4900000.000,11400000.000,14600000.000,0.000,0.000,0.000,0.000,0.000,6200000.000
AllowanceForDoubtfulAccountsReceivableCurrent,24000000.000,22500000.000,19600000.000,17900000.000,16600000.000,18000000.000,14500000.000,13800000.000,11700000.000,12400000.000,13000000.000,12800000.000,12900000.000,13200000.000,14600000.000,,14300000.000,13200000.000,11700000.000,12000000.000,11600000.000,11300000.000,11200000.000,11500000.000
Assets,1747400000.000,1733800000.000,1701000000.000,1663400000.000,1699100000.000,1766700000.000,1689600000.000,1618200000.000,1687700000.000,1775800000.000,1726700000.000,1656200000.000,1702800000.000,1735800000.000,1721800000.000,1648000000.000,1734400000.000,1791400000.000,1808600000.000,1675900000.000,1733600000.000,1773100000.000,1792000000.000,1733000000.000
AssetsCurrent,742900000.000,751400000.000,702100000.000,680400000.000,735600000.000,779100000.000,778600000.000,692700000.000,757200000.000,945000000.000,889900000.000,824100000.000,852800000.000,867500000.000,855500000.000,783200000.000,860300000.000,913700000.000,823900000.000,719900000.000,779400000.000,802800000.000,819200000.000,750900000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,,,16500000.000,,,
