,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,9937989.000,9597359.000,9522300.000,7881085.000,14659632.000,9813237.000,13055780.000,6527181.000,16591677.000,13002104.000,11265169.000,6952169.000,14628418.000,14362317.000,12200865.000,6996000.000,22931000.000,10006000.000,9558000.000,7690000.000,28520000.000,11802000.000,11127000.000
AccountsReceivableNetCurrent,3775260.000,3494077.000,2861605.000,2170295.000,2854553.000,4193949.000,4442647.000,2801662.000,3789115.000,5289136.000,5350409.000,5000463.000,4840275.000,8055714.000,31176947.000,22519000.000,15980000.000,12967000.000,11363000.000,9568000.000,12287000.000,14073000.000,17650000.000
AccruedLiabilitiesCurrent,5699928.000,5314308.000,5823442.000,4640189.000,5101564.000,4766668.000,4854975.000,5104123.000,5528629.000,5338418.000,4515668.000,4759201.000,4551152.000,5247483.000,8211394.000,7731000.000,9267000.000,10230000.000,10345000.000,9579000.000,12887000.000,12630000.000,11523000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,11465752.000,,,,13803999.000,,,,14761434.000,,,,16899000.000,,,,19269000.000,
AdditionalPaidInCapitalCommonStock,76844110.000,77257524.000,77475469.000,78171810.000,82789001.000,83138137.000,83252723.000,84045306.000,84766624.000,85437337.000,86230257.000,86814647.000,87239510.000,87630600.000,119933907.000,147230000.000,148173000.000,167705000.000,168490000.000,168647000.000,168189000.000,167418000.000,166055000.000
AllowanceForDoubtfulAccountsReceivableCurrent,86964.000,,55434.000,78736.000,64803.000,85882.000,85592.000,136432.000,118358.000,105292.000,116737.000,83022.000,162871.000,220803.000,1203560.000,910000.000,1806000.000,688000.000,550000.000,383000.000,437000.000,385000.000,567000.000
Assets,42398248.000,41329755.000,36854698.000,31109103.000,43140746.000,37103994.000,40438970.000,31890888.000,44309579.000,43575995.000,41673046.000,37412141.000,48953934.000,51938173.000,118033681.000,107691000.000,125150000.000,144150000.000,148852000.000,143119000.000,166724000.000,148374000.000,141813000.000
AssetsCurrent,19092308.000,18871922.000,15315978.000,10803261.000,23562457.000,18152506.000,22259412.000,14614400.000,27369029.000,27159006.000,25834346.000,21944458.000,32955088.000,36287023.000,70434842.000,61131000.000,80239000.000,70415000.000,77093000.000,60971000.000,86846000.000,61163000.000,54679000.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,,,,,31905361.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,0.000,0.000,,,,,,
