,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsReceivableRelatedParties,,,,,,,,31965.000,41861.000,60634.000,92314.000,21261.000,82811.000,103973.000,114370.000,24906.000,72231.000,112766.000,162151.000,25703.000,32235.000,51005.000,77176.000
AccruedLiabilitiesCurrentAndNoncurrent,91749.000,87572.000,98939.000,116513.000,114440.000,106755.000,101232.000,121030.000,87860.000,92989.000,109022.000,116009.000,95521.000,110702.000,84904.000,104279.000,111691.000,123196.000,93634.000,107185.000,40582.000,44283.000,59708.000
AccruedProfessionalFeesCurrentAndNoncurrent,31484.000,30979.000,27620.000,25769.000,23509.000,22716.000,20356.000,19553.000,19406.000,16483.000,14326.000,12715.000,11616.000,11998.000,11980.000,25363.000,11292.000,10393.000,10314.000,28181.000,8240.000,7488.000,6969.000
AdvancesToAffiliate,0.000,0.000,0.000,,,,,,,,,,,,,,,,5987304.000,0.000,0.000,0.000,332400.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,2128829.000,2315065.000,2888202.000,1687094.000,2326198.000,2548023.000,2533716.000,2787010.000,7314926.000,6631298.000,0.000,4862190.000,4501622.000,3776251.000,3177260.000
Assets,32106920.000,30013964.000,26983834.000,25304138.000,21959180.000,21105977.000,19129460.000,18648945.000,16607015.000,14268182.000,13235773.000,10975161.000,10344273.000,10489526.000,10403772.000,10530616.000,9379355.000,8386932.000,7606549.000,7261354.000,6375777.000,5363390.000,5001097.000
AvailableForSaleSecurities,26290406.000,0.000,8622642.000,16636192.000,14796363.000,14199534.000,12162691.000,,,,,,,,,,,,,,,,
CapitalUnits,31284701.000,29283202.000,25989227.000,24651450.000,21539126.000,20763224.000,,18207221.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,5788207.000,29807417.000,17885213.000,4458221.000,3987245.000,2985447.000,3193739.000,3686921.000,3144508.000,2441366.000,1878500.000,2009096.000,1232931.000,1360549.000,1089866.000,1236524.000,1992198.000,47604.000,160928.000,2306899.000,206475.000,37082.000,112042.000
DerivativeFairValueOfDerivativeAsset,,,,,0.000,0.000,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,0.000,0.000,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,0.000,0.000,,,,,,,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,46700.000,39708.000,41304.000,33505.000,32706.000,30538.000,35180.000,49449.000,37800.000,35313.000,37924.000,19125.000,5325.000,4890.000,9620.000
FinancialInstrumentsOwnedAtFairValue,185.000,305.000,260.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,12.000,775.000,44.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
FinancialInstrumentsSoldNotYetPurchasedPhysicalCommoditiesSold,25.000,1560.000,120.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,7727.000,10241.000,2179.000,4965.000,0.000,0.000,0.000,,1225.000,,,3656.000,,,,412.000,15294.000,2283.000,
InvestmentOwnedAtCost,,,,4550861.000,4028740.000,4694582.000,3404181.000,2717149.000,,,,,,,,,,,,,,,
InvestmentOwnedAtFairValue,,,8622642.000,,3175572.000,3920996.000,3773030.000,3111139.000,2128829.000,2315065.000,,,,,2533716.000,2787010.000,,,,4862190.000,4501622.000,3776251.000,3177260.000
InvestmentOwnedPercentOfNetAssets,-0.005,0.007,0.013,,0.000,0.000,0.000,,,,,,,,,,,,,,,,
InvestmentOwnedUnderlyingFaceAmountAtMarketValue,,,,,,,,,,,,,,,,,11132483.000,9837740.000,,,,,
InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,150138.000,205772.000,-345472.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,,
Investments,26521020.000,0.000,8622642.000,16609452.000,14736441.000,14088784.000,12122939.000,,,,,,,,,,,,,,,,
InvestmentsFairValueDisclosure,,,,,,,,,11291817.000,9451117.000,8376757.000,7257710.000,6702333.000,6476981.000,6665820.000,6482176.000,,1595264.000,1296166.000,66562.000,1635445.000,1499052.000,1299872.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,4209725.000,3175572.000,3920996.000,3773030.000,,2970336.000,2627428.000,2631160.000,1971841.000,2362556.000,2119639.000,2472794.000,2821061.000,7489002.000,6957151.000,0.000,5005917.000,,,
Liabilities,822219.000,730762.000,994604.000,652688.000,420054.000,342753.000,508989.000,441724.000,358552.000,727872.000,312543.000,393757.000,384100.000,249321.000,211411.000,306477.000,466347.000,457186.000,270293.000,300375.000,114007.000,99680.000,283607.000
LiabilitiesAndStockholdersEquity,32106920.000,30013964.000,26983834.000,25304138.000,21959180.000,21105977.000,19129460.000,18648945.000,16607015.000,14268182.000,13235773.000,10975161.000,10344273.000,10489526.000,10403772.000,10530616.000,9379355.000,8386932.000,7606549.000,7261354.000,6375777.000,5363390.000,5001097.000
MarketableSecurities,26521020.000,0.000,8622642.000,16609452.000,14736441.000,14088784.000,12122939.000,11786866.000,11371075.000,9508646.000,8449085.000,7309957.000,6730408.000,6532436.000,6739600.000,6515153.000,,1606339.000,1312913.000,67303.000,1628954.000,1490199.000,1299967.000
MembersEquity,,,,,,,,,16248463.000,13540310.000,,,,,10192361.000,10224139.000,8913008.000,7929746.000,7336256.000,6960979.000,6261770.000,5263710.000,4717490.000
OpenOptionContractsWrittenAtFairValue,,,,,475859.000,475859.000,475859.000,,,,,,,,,,,,,,,,
OpenOptionContractsWrittenPremiums,345.000,605.000,530.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,,,2347.000
PartnersCapital,31284701.000,,25989227.000,24651450.000,,,18620471.000,,,,12923230.000,10581404.000,9960173.000,10240205.000,,,,,,,,,
ServicingLiabilityAtFairValueAmount,94147.000,86196.000,75036.000,73076.000,64190.000,61353.000,52194.000,50285.000,47889.000,39903.000,35303.000,30187.000,27921.000,28600.000,27572.000,27431.000,25051.000,21293.000,19550.000,19046.000,15790.000,13908.000,24546.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,31284701.000,29283202.000,25989230.000,24651450.000,21539126.000,20763224.000,18620471.000,18207221.000,16248463.000,13540310.000,12923230.000,10581404.000,9960173.000,10240205.000,10192361.000,10224139.000,8913008.000,7929746.000,7336256.000,6960979.000,6261770.000,5263710.000,4717490.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,0.000,,,,,,,,,,,,,,,
