,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,413110000.000,425972000.000,377798000.000,443951000.000,449199000.000,423291000.000,451065000.000,477697000.000,465710000.000,433506000.000,488807000.000,478363000.000,468624000.000,438022000.000,481815000.000,457761000.000,445299000.000,432999000.000,484769000.000,462800000.000,467914000.000,454388000.000,504117000.000
AccountsPayableTradeCurrent,,,,,,,248471000.000,259623000.000,248736000.000,214643000.000,265079000.000,243801000.000,232531000.000,201438000.000,215995000.000,208486000.000,198443000.000,188191000.000,246670000.000,216210000.000,233354000.000,223861000.000,268630000.000
AccountsReceivableNet,,,,,859174000.000,1000239000.000,1049365000.000,1018828000.000,991562000.000,907703000.000,939614000.000,915024000.000,838609000.000,863029000.000,875806000.000,899003000.000,884287000.000,886659000.000,943434000.000,1020416000.000,940796000.000,970853000.000,1051723000.000
AccountsReceivableNetCurrent,1079944000.000,1031545000.000,1065056000.000,1077315000.000,839647000.000,980287000.000,1029586000.000,995554000.000,968440000.000,886260000.000,916737000.000,897542000.000,820705000.000,844745000.000,857310000.000,867441000.000,847957000.000,845175000.000,892289000.000,952797000.000,872655000.000,902493000.000,991810000.000
AccruedBonusesCurrent,,,,,41092000.000,47226000.000,89389000.000,20383000.000,40381000.000,60645000.000,75423000.000,16544000.000,38574000.000,61135000.000,82237000.000,17309000.000,32754000.000,56330000.000,73040000.000,16514000.000,39692000.000,60228000.000,77765000.000
AccruedIncomeTaxesNoncurrent,90311000.000,66255000.000,55170000.000,55282000.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,202594000.000,218074000.000,216974000.000,218863000.000,223728000.000,234562000.000,236093000.000,236584000.000,265820000.000,249275000.000,246856000.000,244808000.000,238099000.000,246590000.000,234560000.000,230527000.000,235487000.000
AccruedVacationCurrent,,,,,134727000.000,125305000.000,136528000.000,133202000.000,116282000.000,102848000.000,117626000.000,119705000.000,115255000.000,99533000.000,115657000.000,120837000.000,114383000.000,97826000.000,114599000.000,120142000.000,116119000.000,102462000.000,124486000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,151298000.000,165.000,179800000.000,,,,206440000.000,,,,251051000.000,,,,277276000.000,,,,288317000.000,,,,312914000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5346000.000,-5238000.000,-5132000.000,-8715000.000,-8235000.000,-8311000.000,-13787000.000,-13363000.000,-12254000.000,-11835000.000,-6636000.000,-6551000.000,-6465000.000,-6379000.000,-22159000.000,-21635000.000,-21111000.000,-20577000.000,-19613000.000,-19156000.000,-18699000.000,-18218000.000,-17077000.000
AdditionalPaidInCapitalCommonStock,855719000.000,882242000.000,890766000.000,898541000.000,94135000.000,115231000.000,120836000.000,127927000.000,175516000.000,175199000.000,144269000.000,151949000.000,143817000.000,163381000.000,174985000.000,184959000.000,208750000.000,231340000.000,243475000.000,255898000.000,271393000.000,291213000.000,302907000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,762000.000,691000.000,188000.000,2028000.000,1988000.000,1683000.000,1457000.000,1005000.000,249000.000,396000.000,357000.000,722000.000,547000.000,160000.000,656000.000,991000.000,456000.000,11000.000,0.000
Assets,3027569000.000,3136169000.000,3207349000.000,3314791000.000,3090078000.000,3150906000.000,3177528000.000,3168023000.000,3184519000.000,3050133000.000,2940818000.000,2963413000.000,2829126000.000,2832070000.000,2877493000.000,2853179000.000,2874625000.000,2966508000.000,3010171000.000,3041680000.000,3093619000.000,3166535000.000,3373105000.000
AssetsCurrent,1376788000.000,1471410000.000,1537695000.000,1657663000.000,1442662000.000,1396652000.000,1424352000.000,1431345000.000,1464009000.000,1348092000.000,1255977000.000,1300753000.000,1178724000.000,1154546000.000,1163208000.000,1128913000.000,1147613000.000,1134183000.000,1189771000.000,1210228000.000,1271813000.000,1358783000.000,1294480000.000
BilledContractReceivables,,,,,,,,,,,,,,,318464000.000,365289000.000,355812000.000,352172000.000,308670000.000,387865000.000,307492000.000,364528000.000,340716000.000
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,,,,,,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,4500000.000,4500000.000,4500000.000,4500000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,228513000.000,356220000.000,405027000.000,484368000.000,488979000.000,317578000.000,350384000.000,385359000.000,427223000.000,403164000.000,259994000.000,319448000.000,241824000.000,197443000.000,207217000.000,151476000.000,187401000.000,167104000.000,187529000.000,179974000.000,307223000.000,349624000.000,217417000.000
DebtInstrumentUnamortizedDiscount,,,,,12400000.000,12000000.000,11600000.000,11100000.000,13400000.000,12800000.000,12300000.000,16000000.000,15300000.000,14500000.000,13700000.000,12900000.000,12200000.000,11400000.000,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,-19884000.000,-19011000.000,-18101000.000
