,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,3000.000
AmortizationOfFinancingCostsAndDiscounts,671000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-107000.000
CostOfGoodsSold,42713000.000
DeferredIncomeTaxExpenseBenefit,-1611000.000
DepreciationDepletionAndAmortization,4965000.000
EarningsPerShareBasic,-0.090
EarningsPerShareDiluted,-0.090
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3000.000
ForeignCurrencyTransactionGainLossUnrealized,-24000.000
GainLossOnSaleOfOtherAssets,-118000.000
GainsLossesOnRestructuringOfDebt,-1303000.000
GeneralInsuranceExpense,959000.000
GrossProfit,38224000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2416000.000
IncomeTaxExpenseBenefit,-1219000.000
IncomeTaxesPaidNet,1182000.000
IncreaseDecreaseInAccountsPayable,1618000.000
IncreaseDecreaseInAccountsReceivable,1864000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1351000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-675000.000
IncreaseDecreaseInInventories,1862000.000
IncreaseDecreaseInOtherOperatingLiabilities,-228000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1253000.000
InterestPaid,1242000.000
NetCashProvidedByUsedInFinancingActivities,-1489000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1489000.000
NetCashProvidedByUsedInInvestingActivities,-3837000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3837000.000
NetCashProvidedByUsedInOperatingActivities,5219000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5219000.000
NetIncomeLoss,-1197000.000
OperatingIncomeLoss,1082000.000
OtherNonoperatingGainsLosses,-8000.000
PaidInKindInterest,292000.000
PaymentsForProceedsFromOtherInvestingActivities,2715000.000
PaymentsOfDebtIssuanceCosts,89000.000
PaymentsToAcquirePropertyPlantAndEquipment,1122000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,4000000.000
ProceedsFromRepaymentsOfLinesOfCredit,3452000.000
ProceedsFromStockOptionsExercised,67000.000
ProvisionForDoubtfulAccounts,476000.000
RepaymentsOfRelatedPartyDebt,8839000.000
RepaymentsOfSeniorDebt,83000.000
SalesRevenueGoodsNet,80937000.000
ShareBasedCompensation,755000.000
StockIssuedDuringPeriodValueShareBasedCompensation,811000.000
StockIssuedDuringPeriodValueStockOptionsExercised,67000.000
WeightedAverageNumberOfDilutedSharesOutstanding,13598545.000
WeightedAverageNumberOfSharesOutstandingBasic,13598545.000
