,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,647000.000,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,4132000.000,9714000.000,8070000.000,7114000.000,6554000.000,6034000.000,6232000.000,4505000.000,5471000.000,1900000.000,1365000.000,1993000.000,1747000.000,1875000.000,1639000.000,1905000.000,1757000.000,1728000.000,1144000.000,1212000.000,1538000.000,1406000.000,1224000.000,1190000.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,2775000.000,2808000.000,4098000.000,2263000.000,2056000.000,750000.000,717000.000,1096000.000,706000.000,1159000.000,893000.000,1059000.000,919000.000,961000.000,599000.000,705000.000,668000.000,448000.000,344000.000,337000.000
AccountsReceivableNetCurrent,,,,1640000.000,1812000.000,1199000.000,1291000.000,919000.000,1312000.000,244000.000,25000.000,,,,,92000.000,43000.000,67000.000,546000.000,530000.000,658000.000,506000.000,380000.000,445000.000
AccruedVacationCurrent,,,,,200000.000,200000.000,100000.000,300000.000,300000.000,200000.000,100000.000,200000.000,200000.000,200000.000,100000.000,200000.000,200000.000,100000.000,100000.000,100000.000,200000.000,200000.000,200000.000,200000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,6993000.000,9579000.000,12260000.000,14570000.000,16667000.000,17542000.000,18146000.000,18816000.000,19567000.000,20217000.000,21224000.000,22199000.000,23047000.000,24259000.000,24724000.000,25158000.000,25573000.000,25507000.000,25516000.000,25448000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-395000.000,-144000.000,-122000.000,-155000.000,-181000.000,-15000.000,-90000.000,,,,,,,,,-80000.000,-37000.000,-125000.000,-127000.000,-45000.000,44000.000,151000.000,55000.000,3000.000
AdditionalPaidInCapitalCommonStock,186193000.000,422911000.000,453756000.000,453988000.000,454281000.000,491411000.000,493175000.000,493596000.000,494154000.000,494459000.000,494647000.000,494913000.000,495115000.000,502701000.000,484197000.000,484399000.000,484503000.000,484660000.000,484742000.000,489912000.000,495393000.000,495424000.000,495455000.000,495934000.000
AssetRetirementObligationsNoncurrent,,3506000.000,3781000.000,3850000.000,2193000.000,2226000.000,2259000.000,2498000.000,2535000.000,2571000.000,2602000.000,2541000.000,2589000.000,2635000.000,2685000.000,2434000.000,2478000.000,2524000.000,2546000.000,2297000.000,2342000.000,2388000.000,2434000.000,2358000.000
Assets,102850000.000,443835000.000,413015000.000,399953000.000,389167000.000,359727000.000,348102000.000,337660000.000,76896000.000,67081000.000,54881000.000,49650000.000,44121000.000,47631000.000,41258000.000,36435000.000,32147000.000,14725000.000,17001000.000,14031000.000,15443000.000,15017000.000,14008000.000,13254000.000
