,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,236169000.000,232589000.000,311359000.000,339969000.000,247626000.000,336034000.000,333416000.000,415400000.000,416500000.000,454500000.000,355800000.000,566200000.000,571300000.000,528900000.000,419900000.000,348300000.000,434900000.000,366600000.000,316600000.000,288100000.000,316200000.000,288600000.000,295500000.000,311300000.000
AccountsPayableRelatedPartiesCurrent,1380000.000,1488000.000,1967000.000,1504000.000,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,203749000.000,198888000.000,208928000.000,286154000.000,247387000.000,261142000.000,219314000.000,305800000.000,298100000.000,294900000.000,250300000.000,388600000.000,446300000.000,452100000.000,326000000.000,307300000.000,295800000.000,259700000.000,195300000.000,209100000.000,242600000.000,239400000.000,216400000.000,240400000.000
AccruedIncomeTaxesCurrent,,,,,,,27577000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,6578000.000,,,,13600000.000,,,,4300000.000,,,,8100000.000,9400000.000,10900000.000,12700000.000,14500000.000,16200000.000
AccumulatedAmortizationOfOtherDeferredCosts,,,,,,,17813000.000,,,22000000.000,25700000.000,,,,46200000.000,,,,71600000.000,,,,101900000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,297872000.000,,,,378000000.000,,,,466100000.000,,,,544100000.000,,,,665900000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,-11500000.000,,,,-6800000.000,,,,-7100000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-123328000.000,-126679000.000,38527000.000,-91590000.000,-18062000.000,-58678000.000,-25479000.000,-30600000.000,12600000.000,21200000.000,-53400000.000,-6700000.000,400000.000,33800000.000,13700000.000,10200000.000,-2300000.000,-4400000.000,-1600000.000,-3700000.000,-5900000.000,-10700000.000,-8300000.000,-8300000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,1150000.000,,,,1200000.000,,,,1600000.000,,,,2000000.000,,,,900000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,925000.000,,,,1150000.000,,,,1200000.000,,,,1600000.000,,,,2000000.000,,,,900000.000,
AlternativeInvestmentsFairValueDisclosure,,,,,-30582000.000,-95802000.000,,,,,,,,,,,,,,,,,,
