,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,,,,67489000.000,59245000.000,39623000.000,44198000.000,54806000.000,51759000.000,59478000.000,75806000.000,77580000.000,55747000.000,61762000.000,72702000.000,93415000.000,42547000.000,20145000.000,24336000.000,28171000.000,51157000.000
AccruedLiabilitiesCurrent,,,,,,,,121124000.000,75849000.000,87688000.000,77669000.000,79811000.000,89395000.000,85746000.000,80412000.000,89865000.000,63759000.000,52821000.000,65854000.000,72428000.000,64916000.000,35228000.000,46067000.000,53348000.000,114912000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,13644000.000,,,,107638000.000,,,,115004000.000,,,,11153000.000,,,,12136000.000,,,,13037000.000,
AcquisitionCostsCumulative,,,,,,,,,,,,419700000.000,,,,228516000.000,,,,0.000,,,,,
AssetRetirementObligation,,,,42052000.000,,,,60814000.000,,,,72807000.000,,,,127240000.000,,,,146210000.000,,,,157173000.000,
AssetRetirementObligationCurrent,,,,,,,,-702000.000,,,,-96000.000,,,,-417000.000,,,,-305000.000,,,,-239000.000,
AssetRetirementObligationsNoncurrent,,,,42052000.000,,,,60112000.000,,,,72711000.000,,,,126823000.000,,,,145905000.000,,,,156934000.000,
Assets,3778012000.000,4085118000.000,4478032000.000,4869705000.000,5058722000.000,3232822000.000,2593628000.000,2007345000.000,2035383000.000,2062878000.000,2068956000.000,2785319000.000,2881842000.000,2958133000.000,4003927000.000,4225690000.000,4266030000.000,4194425000.000,4191965000.000,971486000.000,1282922000.000,1292864000.000,1420231000.000,1540928000.000,1699029000.000
AssetsCurrent,290682000.000,267427000.000,334668000.000,419920000.000,426976000.000,262563000.000,202490000.000,125848000.000,129063000.000,120814000.000,96060000.000,128631000.000,158029000.000,144778000.000,136877000.000,277138000.000,270073000.000,169710000.000,148733000.000,110661000.000,372611000.000,364950000.000,452004000.000,521393000.000,584774000.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,,,,,,,1700000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationMineralRights,,,,,,,,,,,,640600000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,936351000.000,936351000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,,,,819000.000,819000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,-4182000.000,-4182000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,,,,8056000.000,8657000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,,,,,,,,,,,,,,,3515000.000,3515000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,45566000.000,45566000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,,,,,,,,,,,,,,,37510000.000,37510000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,-97761000.000,-97761000.000,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,2057633000.000,2134743000.000,2218156000.000,2322982000.000,2432990000.000,4320500000.000,5010906000.000,5578265000.000,5636792000.000,5693732000.000,5749865000.000,5808836000.000,5868583000.000,5930488000.000,6009311000.000,6094764000.000,6186725000.000,6275565000.000,6365560000.000,9629020000.000,9656950000.000,9685225000.000,9713408000.000,9742176000.000,
