,2012-08-31
AmortizationOfFinancingCosts,17609.000
AmortizationOfFinancingCostsAndDiscounts,17609.000
AssetImpairmentCharges,130000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,58424.000
CostsAndExpenses,455688.000
EarningsPerShareBasicAndDiluted,-0.010
ExplorationExpenseMining,122848.000
GeneralAndAdministrativeExpense,83720.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-474997.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2988.000
IncreaseDecreaseInAccruedLiabilities,1700.000
InterestExpenseShortTermBorrowings,1700.000
NetCashProvidedByUsedInFinancingActivities,380000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,380000.000
NetCashProvidedByUsedInInvestingActivities,-25000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-25000.000
NetCashProvidedByUsedInOperatingActivities,-296576.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-296576.000
NetIncomeLoss,-474997.000
OperatingIncomeLoss,-455688.000
OtherNonoperatingIncomeExpense,-19309.000
PaymentsOfFinancingCosts,20000.000
PaymentsToAcquireMineralRights,25000.000
ProceedsFromIssuanceOfCommonStock,200000.000
ProceedsFromShortTermDebt,200000.000
ProfessionalFees,74120.000
StockIssuedDuringPeriodValueAcquisitions,105000.000
StockIssuedDuringPeriodValueNewIssues,200000.000
StockIssuedDuringPeriodValueOther,32100.000
WeightedAverageNumberOfDilutedSharesOutstanding,51798635.000
