,2012-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-3443462.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4674490.000
ComprehensiveIncomeNetOfTax,-3813192.000
CostOfGoodsSold,98138.000
DepreciationDepletionAndAmortization,338320.000
FiniteLivedIntangibleAssetsAmortizationExpense,14859.000
ForeignCurrencyTransactionGainLossBeforeTax,2236.000
GainsLossesOnExtinguishmentOfDebt,75000.000
GeneralAndAdministrativeExpense,1612485.000
GrossProfit,8984.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-3813192.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.020
IncreaseDecreaseInOperatingCapital,337832.000
IncreaseDecreaseInOtherOperatingCapitalNet,-55138.000
InterestExpenseDebt,11998.000
InterestExpenseRelatedParty,75519.000
InterestPaid,11998.000
NetCashProvidedByUsedInFinancingActivities,478315.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,478315.000
NetCashProvidedByUsedInInvestingActivities,-1371511.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1371511.000
NetCashProvidedByUsedInOperatingActivities,-3781294.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3781294.000
NetIncomeLoss,-3813192.000
OperatingExpenses,3809771.000
OperatingIncomeLoss,-3800787.000
PaymentsToAcquireIntangibleAssets,19315.000
PaymentsToAcquirePropertyPlantAndEquipment,1407334.000
ProceedsFromIssuanceOfUnsecuredDebt,500000.000
ProfitLoss,-3813192.000
RepaymentsOfBankDebt,21685.000
ResearchAndDevelopmentExpense,1788933.000
SalesRevenueGoodsNet,107122.000
ShareBasedCompensation,55174.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,160120049.000
