,2016-12-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6976.000
IncreaseDecreaseInAccruedLiabilities,4250.000
NetCashProvidedByUsedInFinancingActivities,1000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1000.000
NetCashProvidedByUsedInOperatingActivities,-1000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1000.000
NetIncomeLoss,-6976.000
OperatingExpenses,6976.000
OperatingIncomeLoss,-6976.000
ProceedsFromRelatedPartyDebt,1000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9494521.000
