,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,14000000.000,,,,18000000.000,,,,0.000,,,,,
AccountsPayableTradeCurrent,1108000.000,2118000.000,5727000.000,3673000.000,7967000.000,9278000.000,9005000.000,10062000.000,15423000.000,18689000.000,21412000.000,23761000.000,33062000.000,55378000.000,126000000.000,112000000.000,79000000.000,85000000.000,83000000.000,60000000.000,57000000.000,56000000.000,69000000.000,71000000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,7802000.000,9693000.000,13394000.000,,125000000.000,117000000.000,132000000.000,,137000000.000,115000000.000,123000000.000,,136000000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,24440000.000,27794000.000,23041000.000,20892000.000,32000000.000,28000000.000,22000000.000,15000000.000,33000000.000,29000000.000,24000000.000,18000000.000,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,738000.000,1237000.000,1417000.000,,,,3071000.000,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesCurrent,,,,,0.000,0.000,0.000,,,13428000.000,19741000.000,23094000.000,15840000.000,13690000.000,13000000.000,,,,21000000.000,,,,17000000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,2410000.000,3013000.000,878000.000,597000.000,1166000.000,2881000.000,,,,,,,,,,,,,,,,,,
AccruedUtilitiesCurrent,,,,,198000.000,244000.000,618000.000,,,,2455000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,85150000.000,93742000.000,96753000.000,100616000.000,102493000.000,115397000.000,135200000.000,150705000.000,167102000.000,221477000.000,245000000.000,282000000.000,319000000.000,357000000.000,397000000.000,416000000.000,446000000.000,513000000.000,,659000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,0.000,,,,75000.000,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,47000.000,,,,,,,,30000000.000,,,,,,,,9000000.000,
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,,,,,,,6000000.000,
AssetRetirementObligationsNoncurrent,,,,45000.000,46000.000,46000.000,47000.000,,,,,,,,,,,,,,,,,
Assets,154757000.000,165348000.000,170153000.000,169063000.000,215489000.000,291290000.000,363178000.000,771405000.000,1187890000.000,1205652000.000,1502312000.000,1536186000.000,1747539000.000,1623060000.000,4814000000.000,4796000000.000,4809000000.000,4851000000.000,4892000000.000,4793000000.000,5450000000.000,5319000000.000,5860000000.000,5873000000.000
AssetsCurrent,19257000.000,29688000.000,30817000.000,29695000.000,32752000.000,70434000.000,38423000.000,435135000.000,109259000.000,110015000.000,95710000.000,118916000.000,81755000.000,99954000.000,235000000.000,237000000.000,226000000.000,231000000.000,252000000.000,252000000.000,911000000.000,743000000.000,938000000.000,293000000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,4903000.000,0.000,0.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,0.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,67500000.000,256500000.000,418500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,400000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,7500000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,75000000.000,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,4032000.000,7747000.000,8870000.000,8808000.000,8745000.000,8680000.000,8556000.000,8489000.000,8000000.000,,,,8000000.000,,,,9000000.000,
CapitalLeasedAssetsGross,,,,,,,4100000.000,,,,9100000.000,,,,9000000.000,,,,9000000.000,,,,11000000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,6489000.000,,,,13667000.000,,,,12000000.000,,,,12000000.000,,,,12000000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,394000.000,,,,884000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,397000.000,,,,969000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,394000.000,,,,896000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,394000.000,,,,890000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,394000.000,,,,853000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,4516000.000,,,,9175000.000,,,,7000000.000,,,,7000000.000,,,,7000000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,2457000.000,,,,4922000.000,,,,4000000.000,,,,4000000.000,,,,3000000.000,
CashAndCashEquivalentsAtCarryingValue,9966000.000,17756000.000,18326000.000,21015000.000,21408000.000,55274000.000,19290000.000,415450000.000,75837000.000,65081000.000,23203000.000,42603000.000,456000.000,3442000.000,19000000.000,16000000.000,13000000.000,11000000.000,16000000.000,4000000.000,682000000.000,497000000.000,688000000.000,35000000.000
ContractualObligation,,,,,,,10990000.000,,,,104007000.000,,,,659000000.000,,,,591000000.000,,,,520000000.000,
ContractualObligationDueAfterFifthYear,,,,,,,1157000.000,,,,38093000.000,,,,201000000.000,,,,124000000.000,,,,70000000.000,
ContractualObligationDueInFifthYear,,,,,,,671000.000,,,,10332000.000,,,,90000000.000,,,,91000000.000,,,,57000000.000,
ContractualObligationDueInFourthYear,,,,,,,1400000.000,,,,11549000.000,,,,90000000.000,,,,92000000.000,,,,96000000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,3546000.000,,,,17877000.000,,,,94000000.000,,,,97000000.000,,,,102000000.000,
ContractualObligationDueInSecondYear,,,,,,,2707000.000,,,,13844000.000,,,,93000000.000,,,,94000000.000,,,,98000000.000,
ContractualObligationDueInThirdYear,,,,,,,1509000.000,,,,12312000.000,,,,91000000.000,,,,93000000.000,,,,97000000.000,
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,,,,,94000000.000,,,,53000000.000,,,,82000000.000,
CustomerAdvancesAndDepositsCurrent,,,,,300000.000,200000.000,300000.000,200000.000,400000.000,100000.000,700000.000,,,,,,,,,,,,,
DebtAndCapitalLeaseObligations,50000000.000,50000000.000,50000000.000,50000000.000,118000000.000,350000000.000,354032000.000,357747000.000,902870000.000,908808000.000,1164343000.000,1164106000.000,1391407000.000,1276289000.000,2593000000.000,2563000000.000,2627000000.000,2608000000.000,2883000000.000,2863000000.000,3266000000.000,3428000000.000,4109000000.000,3819000000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.015,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,1200000000.000,,,,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2900000000.000,2900000000.000,3300000000.000,3400000000.000,4100000000.000,3800000000.000
DebtInstrumentFairValue,,,,,,,,,,,1200000000.000,,,,2600000000.000,2700000000.000,2700000000.000,2600000000.000,2800000000.000,2900000000.000,3400000000.000,3600000000.000,2900000000.000,4000000000.000
