,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2516000.000
AdvertisingRevenue,154060000.000
AmortizationOfFinancingCosts,338000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2694000.000
DeferredIncomeTaxExpenseBenefit,-1623000.000
DepreciationAndAmortization,8360000.000
DepreciationDepletionAndAmortization,8360000.000
GainLossOnDispositionOfProperty,-216000.000
GainsLossesOnExtinguishmentOfDebt,0.000
ImpairmentOfLongLivedAssetsHeldForUse,1744000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,223000.000
IncomeTaxExpenseBenefit,199000.000
IncomeTaxesPaid,1342000.000
IncreaseDecreaseInAccountsPayable,1893000.000
IncreaseDecreaseInAccountsReceivable,-2218000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,1053000.000
IncreaseDecreaseInDeferredRevenue,-261000.000
IncreaseDecreaseInDueToAffiliatesCurrent,944000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-117000.000
IncreaseDecreaseInIncomeTaxesReceivable,-2062000.000
IncreaseDecreaseInInterestPayableNet,-378000.000
IncreaseDecreaseInInventories,-335000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-688000.000
IncreaseDecreaseInOtherOperatingAssets,-103000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-108000.000
InterestExpense,-10691000.000
InterestPaid,8215000.000
InvestmentIncomeInterest,-47000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,723000.000
LaborAndRelatedExpense,87427000.000
NetCashProvidedByUsedInFinancingActivities,-14425000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-14425000.000
NetCashProvidedByUsedInInvestingActivities,-2415000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2415000.000
NetCashProvidedByUsedInOperatingActivities,19534000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,19534000.000
NetIncomeLoss,24000.000
NonoperatingIncomeExpense,10656000.000
OperatingExpenses,214324000.000
OperatingIncomeLoss,10879000.000
OtherCostAndExpenseOperating,94364000.000
OtherNoncashIncome,0.000
OtherNonoperatingIncomeExpense,12000.000
OtherSalesRevenueNet,10861000.000
PartnersCapitalAccountContributions,723000.000
PaymentsOfDebtIssuanceCosts,0.000
PaymentsOfDistributionsToAffiliates,0.000
PaymentsToAcquirePropertyPlantAndEquipment,3172000.000
ProceedsFromCollectionOfNotesReceivable,0.000
ProceedsFromLinesOfCredit,8750000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,757000.000
ProceedsFromShortTermDebtMaturingInThreeMonthsOrLess,0.000
ProvisionForDoubtfulAccounts,687000.000
RepaymentsOfLinesOfCredit,8750000.000
RepaymentsOfNotesPayable,15148000.000
RepaymentsOfOtherLongTermDebt,0.000
RepaymentsOfSeniorDebt,0.000
RepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,0.000
Revenues,225203000.000
SalesRevenueNet,225203000.000
SubscriptionRevenue,60282000.000
SuppliesExpense,22429000.000
