,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,62467.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,102600.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,198325.000
CashAndCashEquivalentsPeriodIncreaseDecrease,10192458.000
Depreciation,1419726.000
EarningsPerShareBasic,-14.920
EarningsPerShareDiluted,-14.920
FederalDepositInsuranceCorporationPremiumExpense,1800201.000
FeesAndCommissionsDepositorAccounts,1441809.000
FeesAndCommissionsOther,1474955.000
GainLossOnInvestments,198325.000
GainLossOnSaleOfMortgageLoans,106608.000
GainsLossesOnSalesOfOtherRealEstate,4979490.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-39864681.000
IncomeLossFromEquityMethodInvestments,126322.000
IncomeTaxExpenseBenefit,-606312.000
IncreaseDecreaseInAccruedInterestReceivableNet,-167104.000
IncreaseDecreaseInDeposits,-17453459.000
IncreaseDecreaseInInterestPayableNet,94471.000
IncreaseDecreaseInOtherOperatingCapitalNet,-2537341.000
InterestAndDividendIncomeOperating,20591214.000
InterestAndFeeIncomeLoansAndLeases,18094400.000
InterestExpense,7940616.000
InterestExpenseDeposits,5336964.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,15111.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,2249615.000
InterestExpenseSubordinatedNotesAndDebentures,338926.000
InterestIncomeExpenseAfterProvisionForLoanLoss,-20946465.000
InterestIncomeExpenseNet,12650598.000
InterestIncomeSecuritiesTaxExempt,233462.000
InterestIncomeSecuritiesTaxable,2215032.000
InterestPaid,7846145.000
LaborAndRelatedExpense,8055192.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,399528.000
NetCashProvidedByUsedInFinancingActivities,-17034593.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-17034593.000
NetCashProvidedByUsedInInvestingActivities,23090788.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,23090788.000
NetCashProvidedByUsedInOperatingActivities,4136263.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4136263.000
NetIncomeLoss,-39258369.000
NoninterestExpense,17982426.000
NoninterestIncome,-935790.000
NoninterestIncomeOther,822003.000
OccupancyNet,1798915.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1144931.000
OtherNoninterestExpense,6328118.000
PaymentsForOriginationOfMortgageLoansHeldForSale,6704706.000
PaymentsToAcquireAvailableForSaleSecurities,42225542.000
PaymentsToAcquirePropertyPlantAndEquipment,257166.000
PaymentsToAcquireRestrictedInvestments,-591600.000
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,24811309.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,22775139.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,418866.000
ProceedsFromSaleOfAvailableForSaleSecurities,11350632.000
ProceedsFromSaleOfMortgageLoansHeldForSale,6731897.000
ProceedsFromSaleOfOtherRealEstate,6044816.000
ProvisionForLoanAndLeaseLosses,33597063.000
ShareBasedCompensation,102600.000
