,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1265000000.000,,,,574000000.000,807000000.000,699000000.000,559000000.000,1312000000.000,1657000000.000,390000000.000,2024000000.000,483000000.000,822000000.000,927000000.000,-930000000.000,-483000000.000,-499000000.000,-398000000.000,-1881000000.000,-308000000.000,-388000000.000,-190000000.000,-5230000000.000,-259000000.000
CostOfGoodsSoldOilAndGas,,,,,,,,,,,,,,,,,,356000000.000,356000000.000,,189000000.000,277000000.000,222000000.000,375000000.000,219000000.000
CostsAndExpenses,,,,,,8253000000.000,8517000000.000,,2464000000.000,2107000000.000,2007000000.000,13350000000.000,4848000000.000,2544000000.000,2178000000.000,-567000000.000,2277000000.000,2644000000.000,2228000000.000,3670000000.000,1827000000.000,1947000000.000,1829000000.000,3095000000.000,1584000000.000
CurrentIncomeTaxExpenseBenefit,,,169000000.000,,,,509000000.000,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-5000000.000,,,,-134000000.000,,,,141000000.000,,,,122000000.000,,,,-347000000.000,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,,,,,,,,,-351000000.000,,,,-27000000.000
DeferredOtherTaxExpenseBenefit,,,-252000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,-11000000.000,-11000000.000,-13000000.000,,,,,,,,,,,,,,,,-19000000.000,,-16000000.000,-16000000.000,-15000000.000,,-17000000.000
DefinedBenefitPlanContributionsByEmployer,65000000.000,,,,,,,,,,,,20000000.000,,,,13000000.000,,,,6000000.000,,,,14000000.000
DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,,,,,,,,,,,,,,,,,,,,,27000000.000,,,,52000000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,27000000.000,27000000.000,28000000.000,,,,,,,,,,,,,,,,42000000.000,,42000000.000,42000000.000,41000000.000,,41000000.000
DefinedBenefitPlanInterestCost,22000000.000,22000000.000,23000000.000,,,,,,,,,,,,,,,,26000000.000,,28000000.000,28000000.000,27000000.000,,26000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,20000000.000,20000000.000,23000000.000,,,,,,,,,,,,,,,,31000000.000,,18000000.000,18000000.000,16000000.000,,16000000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,,,,,,,,,,,-11000000.000,,,,-10000000.000,,,0.000,0.000,,
DefinedBenefitPlanServiceCost,14000000.000,14000000.000,15000000.000,,,,,,,,,,,,,,,,18000000.000,,16000000.000,16000000.000,15000000.000,,14000000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,80000000.000,,,,55000000.000,,,,,,,,
DepreciationDepletionAndAmortization,558000000.000,588000000.000,586000000.000,674000000.000,681000000.000,769000000.000,748000000.000,751000000.000,679000000.000,613000000.000,681000000.000,797000000.000,752000000.000,787000000.000,837000000.000,848000000.000,956000000.000,1028000000.000,988000000.000,983000000.000,868000000.000,797000000.000,811000000.000,768000000.000,737000000.000
DerivativeCostOfHedge,,,,,,,,,,,,,,,,,38000000.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,,,,-19000000.000,-16000000.000,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,,,,,,-5000000.000,-3000000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,,,,,0.000,,,,,,
DividendsCommonStock,,,,,,,,,,,,,,,,,,,,,80000000.000,,,,80000000.000
DividendsCommonStockCash,34000000.000,,,,34000000.000,,,,35000000.000,,,,79000000.000,,,,72000000.000,,,,,,,,
DividendsPreferredStock,,,,,,,,,,,,,,,,,,,,,6000000.000,,,,12000000.000
EarningsPerShareBasic,2.770,1.800,0.890,-0.410,1.610,1.620,1.650,1.100,3.760,4.210,1.240,5.800,1.210,3.010,3.350,0.060,-1.370,-1.990,-0.980,-6.440,-1.720,-1.290,-1.120,-15.790,-1.070
EarningsPerShareDiluted,2.740,1.780,0.880,-0.390,1.600,1.610,1.640,1.100,3.720,4.160,1.230,5.710,1.200,2.960,3.310,0.060,-1.370,-1.990,-0.980,-6.440,-1.720,-1.290,-1.120,-15.790,-1.070
EffectOfLIFOInventoryLiquidationOnIncome,,,,,,,,,218000000.000,,228000000.000,,25000000.000,39000000.000,183000000.000,,,,,,,,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,,,,,,,93000000.000,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSalesOrRevenue,2962000000.000,,,,,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-100000000.000,-103000000.000,-76000000.000,-2208000000.000,,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetSalesOrGrossRevenue,2862000000.000,,,,,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,3719000000.000,3617000000.000,,,,,,,,,,,,,,,,,,,,,,
ExplorationAbandonmentAndImpairmentExpense,,,,,145000000.000,,,,30000000.000,,,,9000000.000,,,,169000000.000,,,,85000000.000,,,,0.000
ExplorationAndProductionCosts,531000000.000,599000000.000,609000000.000,613000000.000,673000000.000,677000000.000,712000000.000,690000000.000,,,,,,,,,,,,,,,,,
ExplorationAndProductionRevenue,,,,,,,,,,,,,,,,,,,1671000000.000,,973000000.000,1224000000.000,1177000000.000,1388000000.000,1277000000.000
ExplorationExpense,313000000.000,257000000.000,199000000.000,426000000.000,253000000.000,196000000.000,259000000.000,362000000.000,219000000.000,200000000.000,154000000.000,458000000.000,119000000.000,460000000.000,90000000.000,171000000.000,269000000.000,90000000.000,144000000.000,378000000.000,132000000.000,199000000.000,78000000.000,1033000000.000,58000000.000
ForeignCurrencyTransactionGainLossBeforeTax,-1000000.000,-8000000.000,-9000000.000,-11000000.000,22000000.000,-14000000.000,17000000.000,12000000.000,-31000000.000,-19000000.000,-8000000.000,4000000.000,-6000000.000,-19000000.000,19000000.000,-37000000.000,,,-15000000.000,,,,,,
GainLossFromComponentsExcludedFromAssessmentOfCashFlowHedgeEffectivenessNet,,,,,,,,,,,,,,,,,,,-23000000.000,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,-2000000.000,,-1000000.000,1000000.000,,,1000000.000,,,,,,,,,,0.000,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,-10000000.000,85000000.000,,,,,,,,,,
GainLossOnDispositionOfAssets,343000000.000,,,,,,,,,,,,,,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,,,,,,,,,,,,,13000000.000,,,,,,
GainLossOnSaleOfOilAndGasProperty,,,,,36000000.000,,376000000.000,,688000000.000,1111000000.000,-5000000.000,380000000.000,10000000.000,779000000.000,31000000.000,3000000.000,,0.000,50000000.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,,,,,-80000000.000,,
GeneralAndAdministrativeExpense,164000000.000,174000000.000,177000000.000,187000000.000,167000000.000,172000000.000,167000000.000,201000000.000,149000000.000,167000000.000,153000000.000,240000000.000,153000000.000,143000000.000,139000000.000,153000000.000,147000000.000,151000000.000,119000000.000,140000000.000,98000000.000,106000000.000,106000000.000,105000000.000,96000000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,115000000.000,,,,,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,385000000.000,0.000,,,,,,
GoodwillOtherChanges,,,,,,,,,339000000.000,,,,,,,,,,,,,,,,
ImpairmentOfLeasehold,,,,,,,,,79000000.000,,,,32000000.000,,,,54000000.000,,,,9000000.000,,,,7000000.000
IncomeLossFromContinuingOperations,,,,,,,,,1176000000.000,1420000000.000,366000000.000,836000000.000,375000000.000,968000000.000,365000000.000,-16000000.000,-376000000.000,-553000000.000,-266000000.000,-1813000000.000,-509000000.000,-392000000.000,-339000000.000,-4892000000.000,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,7000000.000,169000000.000,,,,-1000000.000,22000000.000,,,,27000000.000,,21000000.000,19000000.000,22000000.000,-6000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,961000000.000,213000000.000,,898000000.000,1056000000.000,1102000000.000,682000000.000,1653000000.000,1998000000.000,691000000.000,151000000.000,658000000.000,1056000000.000,624000000.000,98000000.000,-727000000.000,-709000000.000,-539000000.000,-2283000000.000,-834000000.000,-678000000.000,-633000000.000,-1709000000.000,-309000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,1183000000.000,1589000000.000,366000000.000,830000000.000,410000000.000,967000000.000,387000000.000,-72000000.000,-376000000.000,-553000000.000,-239000000.000,-1791000000.000,-488000000.000,-373000000.000,-317000000.000,-4898000000.000,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,3.470,4.180,1.080,2.550,1.170,3.130,1.210,0.060,-1.320,-1.940,-0.940,-6.410,-1.720,-1.290,-1.120,-15.790,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,3.430,4.130,1.070,2.510,1.160,3.080,1.200,0.060,-1.320,-1.940,-0.940,-6.410,-1.720,-1.290,-1.120,-15.790,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,90000000.000,27000000.000,52000000.000,1085000000.000,11000000.000,-37000000.000,643000000.000,65000000.000,-13000000.000,-14000000.000,-13000000.000,-8000000.000,0.000,0.000,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,-10000000.000,16000000.000,-2000000.000,,35000000.000,,,,,,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,100000000.000,11000000.000,54000000.000,,,,,,-13000000.000,-14000000.000,-13000000.000,-8000000.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,0.290,0.030,0.160,3.250,0.040,-0.120,2.140,-0.000,-0.050,-0.050,-0.040,-0.030,0.000,0.000,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,0.290,0.030,0.160,3.200,0.040,-0.120,2.110,-0.000,-0.050,-0.050,-0.040,-0.030,0.000,0.000,0.000,0.000,
IncomeLossFromEquityMethodInvestments,,-49000000.000,-36000000.000,,0.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,0.000,,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,511000000.000,392000000.000,-54000000.000,-64000000.000,338000000.000,521000000.000,510000000.000,306000000.000,470000000.000,409000000.000,325000000.000,-679000000.000,248000000.000,89000000.000,237000000.000,170000000.000,-351000000.000,-156000000.000,-300000000.000,-492000000.000,-346000000.000,-305000000.000,-316000000.000,3189000000.000,-13000000.000
IncomeTaxReconciliationTaxCreditsInvestment,,,,,,,,,,,,,,,,,,,50000000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,-360000000.000,,,,-115000000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,,-317000000.000,,,,-115000000.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,,,,,,,,,,,,,-15000000.000,,,,6000000.000
IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments1,,,,,,,,,,,,,,,,,,,10000000.000,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,,,,,,13000000.000,,,,55000000.000
IncreaseDecreaseInOperatingCapital,,,,,,,,,650000000.000,,,,227000000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,325000000.000,,,,245000000.000,,,,,,,,,,,,109000000.000,,,,137000000.000,,,,45000000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,1778000.000,2001000.000,1574000.000,-3736000.000,1322000.000,1036000.000,417000.000,-1975000.000,1300000.000,1900000.000,1800000.000,-3300000.000,1800000.000,1700000.000,2000000.000,-3700000.000,,,,,,,,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,1563000.000,1187000.000,1268000.000,-2638000.000,1033000.000,866000.000,963000.000,-1762000.000,1300000.000,1100000.000,1400000.000,-2400000.000,1500000.000,1400000.000,1500000.000,-2900000.000,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,800000.000,900000.000,1100000.000,-1600000.000,1200000.000,1300000.000,800000.000,-2600000.000,,,,,,,,,
InterestExpense,,,,,,,,,,,,,,,,,,,84000000.000,,85000000.000,85000000.000,84000000.000,84000000.000,84000000.000
InterestExpenseDebt,99000000.000,97000000.000,94000000.000,93000000.000,104000000.000,105000000.000,104000000.000,106000000.000,106000000.000,99000000.000,86000000.000,115000000.000,,,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,-81000000.000,-85000000.000,-75000000.000,-82000000.000,-85000000.000,-86000000.000,,,,,,,
LineOfCreditFacilityDecreaseRepayments,,,,,,,,,713000000.000,,,,,,,,,,,,,,,,
LitigationSettlementAmount,,,,,,,,,,,,,35000000.000,,,,,,,,,,,,
MinorityInterestPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,115000000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-41000000.000,,,,829000000.000,,,,-756000000.000,,,,-1422000000.000,,,,-148000000.000,,,,1514000000.000,,,,-105000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-41000000.000,,,,829000000.000,,,,-756000000.000,,,,-1422000000.000,,,,-148000000.000,,,,1514000000.000,,,,-105000000.000
NetCashProvidedByUsedInInvestingActivities,-734000000.000,,,,-1772000000.000,,,,-261000000.000,,,,-262000000.000,,,,-1152000000.000,,,,-613000000.000,,,,-290000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-734000000.000,,,,-1772000000.000,,,,-249000000.000,,,,-262000000.000,,,,-1247000000.000,,,,-613000000.000,,,,-290000000.000
NetCashProvidedByUsedInOperatingActivities,1135000000.000,,,,988000000.000,,,,819000000.000,,,,1158000000.000,,,,362000000.000,,,,-60000000.000,,,,349000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1135000000.000,,,,988000000.000,,,,786000000.000,,,,1163000000.000,,,,373000000.000,,,,-60000000.000,,,,349000000.000
NetIncomeLoss,929000000.000,607000000.000,298000000.000,-131000000.000,545000000.000,549000000.000,557000000.000,374000000.000,1276000000.000,1431000000.000,420000000.000,1925000000.000,386000000.000,931000000.000,1008000000.000,-8000000.000,-389000000.000,-567000000.000,-279000000.000,-1821000000.000,-509000000.000,-392000000.000,-339000000.000,-4892000000.000,-324000000.000
NetIncomeLossAttributableToNoncontrollingInterest,45000000.000,-38000000.000,-31000000.000,-3000000.000,15000000.000,-14000000.000,35000000.000,2000000.000,-3000000.000,185000000.000,-2000000.000,-10000000.000,35000000.000,-1000000.000,22000000.000,1000000.000,,0.000,27000000.000,,21000000.000,19000000.000,22000000.000,-6000000.000,28000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,,,,,,,-515000000.000,-404000000.000,-351000000.000,-4903000000.000,-336000000.000
OilAndGasRevenue,10215000000.000,9853000000.000,8665000000.000,9733000000.000,9682000000.000,9304000000.000,9194000000.000,9511000000.000,3466000000.000,3011000000.000,2706000000.000,13101000000.000,5554000000.000,2846000000.000,2745000000.000,-408000000.000,1538000000.000,1953000000.000,1671000000.000,1474000000.000,973000000.000,1224000000.000,1177000000.000,1388000000.000,1277000000.000
OperatingCostsAndExpenses,,,,,,,,,585000000.000,510000000.000,475000000.000,546000000.000,466000000.000,522000000.000,487000000.000,452000000.000,478000000.000,503000000.000,508000000.000,540000000.000,436000000.000,455000000.000,421000000.000,568000000.000,359000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,7000000.000,,,,13000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,14000000.000,13000000.000,,,,,,,,,,,-9000000.000,-4000000.000,,,2000000.000,0.000,,4000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,8000000.000,8000000.000,,,,,,,,,,,-6000000.000,-1000000.000,,,2000000.000,0.000,,3000000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,,,-8000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-3000000.000,,,,-292000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,,,,187000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,,,,,,,,,,,,,,-2000000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,186000000.000,,,,196000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-169000000.000,-124000000.000,27000000.000,-17000000.000,51000000.000,-88000000.000,-166000000.000,-553000000.000,-120000000.000,72000000.000,-208000000.000,-88000000.000,169000000.000,-27000000.000,117000000.000,-203000000.000,14000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,462000000.000,-67000000.000,,13000000.000,63000000.000,-62000000.000,14000000.000,6000000.000,-28000000.000,51000000.000,-35000000.000,13000000.000,-12000000.000,47000000.000,-46000000.000,0.000,0.000,0.000,0.000,2000000.000
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,,,,,,,,,245000000.000,,,,,-4000000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,,,,,,,,,156000000.000,,,,,-2000000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-204000000.000,161000000.000,,,,27000000.000,,51000000.000,-88000000.000,-166000000.000,-553000000.000,-120000000.000,72000000.000,-208000000.000,-88000000.000,169000000.000,-27000000.000,117000000.000,-203000000.000,14000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,25000000.000,94000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,272000000.000,107000000.000,,39000000.000,41000000.000,-28000000.000,109000000.000,62000000.000,-108000000.000,-103000000.000,-923000000.000,-94000000.000,68000000.000,-146000000.000,-82000000.000,180000000.000,-15000000.000,127000000.000,-332000000.000,37000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,14000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,-170000000.000,-8000000.000,-7000000.000,-112000000.000,-5000000.000,-8000000.000,-12000000.000,335000000.000,13000000.000,-8000000.000,-15000000.000,-78000000.000,-11000000.000,-12000000.000,-10000000.000,129000000.000,-21000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,22000000.000,21000000.000,,,,,,,,,,,-15000000.000,-5000000.000,,,4000000.000,0.000,,7000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,,5000000.000,,5000000.000,5000000.000,8000000.000,119000000.000,,0.000,34000000.000,,,,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,3000000.000,,3000000.000,3000000.000,5000000.000,75000000.000,,0.000,21000000.000,,,,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,2000000.000,,2000000.000,2000000.000,3000000.000,44000000.000,,0.000,13000000.000,,,,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,,,,,,,,,,-29000000.000,,-16000000.000,-16000000.000,-15000000.000,-13000000.000,-17000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,,,,,,,,,-19000000.000,,-11000000.000,-10000000.000,-10000000.000,-8000000.000,-17000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,,,,,,,,,,,-10000000.000,,-5000000.000,-6000000.000,-5000000.000,-5000000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,312000000.000,14000000.000,,4000000.000,-45000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,193000000.000,11000000.000,,2000000.000,-28000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,119000000.000,3000000.000,,2000000.000,-17000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-101000000.000,,,,97000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,-57000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,443000000.000,-130000000.000,,18000000.000,147000000.000,-96000000.000,-1000000.000,14000000.000,-40000000.000,90000000.000,64000000.000,20000000.000,-18000000.000,109000000.000,10000000.000,0.000,0.000,0.000,0.000,4000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,269000000.000,-78000000.000,,11000000.000,91000000.000,-59000000.000,0.000,9000000.000,-25000000.000,56000000.000,40000000.000,13000000.000,-12000000.000,68000000.000,7000000.000,0.000,0.000,0.000,0.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,174000000.000,-52000000.000,,7000000.000,56000000.000,-37000000.000,-1000000.000,5000000.000,-15000000.000,34000000.000,24000000.000,7000000.000,-6000000.000,41000000.000,3000000.000,0.000,0.000,0.000,0.000,2000000.000
OtherCostOfOperatingRevenue,42000000.000,42000000.000,43000000.000,44000000.000,41000000.000,41000000.000,41000000.000,43000000.000,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,348000000.000,2000000.000,97000000.000,-415000000.000,29000000.000,5000000.000,49000000.000,15000000.000,-37000000.000,-17000000.000,-3000000.000,20000000.000,-58000000.000,-25000000.000,26000000.000,-64000000.000,12000000.000,-18000000.000,-32000000.000,-88000000.000,20000000.000,45000000.000,19000000.000,-25000000.000,-2000000.000
PaymentsForPostemploymentBenefits,,,,,,,,,,,,,,,,,28000000.000,9000000.000,6000000.000,14000000.000,,,,,
PaymentsForProceedsFromOtherInvestingActivities,11000000.000,,,,26000000.000,,,,66000000.000,,,,55000000.000,,,,10000000.000,,,,-7000000.000,,,,0.000
