,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
IncomeLossFromContinuingOperationsPerDilutedShare,0.980,1.090,0.970,1.500,1.090,1.180,1.080,1.670,,,1.140,,1.100,1.210,1.150,1.530,1.030,1.080,1.030,1.430,0.980,1.210,0.980,1.210,1.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-28000000.000,,-8000000.000,,0.000,0.000,0.000,0.000,,,15000000.000,,15000000.000,270000000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,,,,0.000,0.000,0.000,0.000,,,0.010,,0.010,0.050,0.000,-0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,,-0.010,,0.000,0.000,0.000,0.000,,,0.000,,0.010,0.050,0.000,-0.000,0.000,0.000,0.000,0.000,,,,,
IncomeTaxExpenseBenefit,1800000000.000,1868000000.000,1842000000.000,2434000000.000,1958000000.000,2032000000.000,1744000000.000,2247000000.000,1981000000.000,2025000000.000,1860000000.000,2239000000.000,1914000000.000,2113000000.000,1783000000.000,2175000000.000,1573000000.000,1891000000.000,1748000000.000,1346000000.000,1498000000.000,1710000000.000,1332000000.000,1664000000.000,1522000000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-341000000.000,,,,-494000000.000,,,,-567000000.000,,,,-613000000.000,,,,-782000000.000,,,,-494000000.000,,,,-726000000.000
IncreaseDecreaseInAccountsPayable,205000000.000,,,,-21000000.000,,,,-743000000.000,,,,-831000000.000,,,,-319000000.000,,,,-234000000.000,,,,-155000000.000
IncreaseDecreaseInAccruedLiabilities,-2213000000.000,,,,-1714000000.000,,,,-1527000000.000,,,,-942000000.000,,,,-919000000.000,,,,-590000000.000,,,,-1838000000.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,1387000000.000,,,,116000000.000,,,,992000000.000,,,,695000000.000,,,,810000000.000,,,,1051000000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,149000000.000,,,,-128000000.000,,,,-26000000.000,,,,159000000.000,,,,122000000.000,,,,-2000000.000
IncreaseDecreaseInRetailRelatedInventories,1713000000.000,,,,150000000.000,,,,-584000000.000,,,,423000000.000,,,,1475000000.000,,,,-264000000.000,,,,-66000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,16000000.000,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpenseDebt,491000000.000,525000000.000,528000000.000,490000000.000,503000000.000,487000000.000,522000000.000,465000000.000,507000000.000,522000000.000,527000000.000,516000000.000,531000000.000,509000000.000,561000000.000,560000000.000,523000000.000,523000000.000,509000000.000,472000000.000,499000000.000,509000000.000,528000000.000,508000000.000,506000000.000
InterestExpenseLesseeAssetsUnderCapitalLease,71000000.000,75000000.000,72000000.000,70000000.000,70000000.000,68000000.000,68000000.000,68000000.000,67000000.000,67000000.000,65000000.000,64000000.000,61000000.000,61000000.000,115000000.000,63000000.000,320000000.000,44000000.000,64000000.000,93000000.000,86000000.000,79000000.000,81000000.000,77000000.000,92000000.000
InterestIncomeExpenseNet,-518000000.000,-578000000.000,-535000000.000,-529000000.000,-535000000.000,-505000000.000,-547000000.000,-477000000.000,-530000000.000,-553000000.000,-580000000.000,-553000000.000,-568000000.000,-538000000.000,-656000000.000,-586000000.000,-824000000.000,-543000000.000,-552000000.000,-548000000.000,-561000000.000,-566000000.000,-585000000.000,-555000000.000,-563000000.000
InvestmentIncomeInterest,44000000.000,22000000.000,65000000.000,31000000.000,38000000.000,50000000.000,43000000.000,56000000.000,44000000.000,36000000.000,12000000.000,27000000.000,24000000.000,32000000.000,20000000.000,37000000.000,19000000.000,24000000.000,21000000.000,17000000.000,24000000.000,22000000.000,24000000.000,30000000.000,35000000.000
MinorityInterestDecreaseFromRedemptions,,,,,,,,,,,,,1491000000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,1666000000.000,,,,-1807000000.000,,,,-741000000.000,,,,-5177000000.000,,,,-3695000000.000,,,,-5432000000.000,,,,-3972000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1666000000.000,,,,-1807000000.000,,,,-741000000.000,,,,-5177000000.000,,,,-3695000000.000,,,,-5432000000.000,,,,-3972000000.000
NetCashProvidedByUsedInInvestingActivities,-1869000000.000,,,,-2436000000.000,,,,-2996000000.000,,,,-2121000000.000,,,,-2113000000.000,,,,-2119000000.000,,,,-1874000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1869000000.000,,,,-2436000000.000,,,,-2996000000.000,,,,-2121000000.000,,,,-2113000000.000,,,,-2119000000.000,,,,-1874000000.000
NetCashProvidedByUsedInOperatingActivities,1974000000.000,,,,5434000000.000,,,,4894000000.000,,,,5939000000.000,,,,4446000000.000,,,,6193000000.000,,,,5385000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1974000000.000,,,,5434000000.000,,,,4894000000.000,,,,5939000000.000,,,,4446000000.000,,,,6193000000.000,,,,5385000000.000
NetIncomeLoss,3399000000.000,3801000000.000,3336000000.000,5163000000.000,3742000000.000,4016000000.000,3635000000.000,5606000000.000,3784000000.000,4069000000.000,3738000000.000,4431000000.000,3593000000.000,4093000000.000,3711000000.000,4966000000.000,3341000000.000,3475000000.000,3304000000.000,4574000000.000,3079000000.000,3773000000.000,3034000000.000,3757000000.000,3039000000.000
NetIncomeLossAttributableToNoncontrollingInterest,151000000.000,136000000.000,157000000.000,244000000.000,152000000.000,145000000.000,190000000.000,270000000.000,161000000.000,146000000.000,147000000.000,219000000.000,133000000.000,266000000.000,115000000.000,222000000.000,-58000000.000,160000000.000,110000000.000,174000000.000,137000000.000,116000000.000,168000000.000,229000000.000,113000000.000
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,,,,,,,,,,,,133000000.000,266000000.000,115000000.000,222000000.000,-58000000.000,160000000.000,110000000.000,174000000.000,137000000.000,116000000.000,168000000.000,229000000.000,113000000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,12000000.000,11000000.000,,9000000.000,16000000.000,14000000.000,34000000.000,17000000.000,14000000.000,16000000.000,20000000.000,0.000,0.000,0.000,0.000,,,,,,,,,
OperatingIncomeLoss,5896000000.000,6383000000.000,5878000000.000,8401000000.000,6387000000.000,6698000000.000,6116000000.000,8600000000.000,6456000000.000,6793000000.000,6310000000.000,7313000000.000,6193000000.000,6740000000.000,6265000000.000,7949000000.000,5680000000.000,6069000000.000,5714000000.000,6642000000.000,5275000000.000,6165000000.000,5119000000.000,6205000000.000,5237000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,7000000.000,-3000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-178000000.000,65000000.000,15000000.000,31000000.000,-63000000.000,-322000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,495000000.000,405000000.000,-3546000000.000,-112000000.000,1472000000.000,-1116000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,85000000.000,62000000.000,-870000000.000,-3000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,410000000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,481000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,284000000.000,,,,-1434000000.000,,,,600000000.000,,,,1273000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,250000000.000,,-81000000.000,261000000.000,0.000,27000000.000,4000000.000,-8000000.000,-161000000.000,-305000000.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,876000000.000,,-1392000000.000,-1503000000.000,724000000.000,-975000000.000,234000000.000,778000000.000,-2340000000.000,-2851000000.000,-1684000000.000,437000000.000,-2694000000.000,-1279000000.000,621000000.000,-950000000.000,-757000000.000,-1796000000.000,1159000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,1125000000.000,,-1365000000.000,-1234000000.000,725000000.000,-912000000.000,242000000.000,772000000.000,-2491000000.000,-3241000000.000,-1558000000.000,285000000.000,-2569000000.000,-1128000000.000,587000000.000,-756000000.000,-661000000.000,-2015000000.000,1560000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,334000000.000,,,,1416000000.000,-1441000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,431000000.000,-357000000.000,122000000.000,-58000000.000,9000000.000,-264000000.000,15000000.000,-71000000.000,-42000000.000,17000000.000,-197000000.000,-324000000.000,-131000000.000,78000000.000,-298000000.000,-190000000.000,-15000000.000,-79000000.000,2000000.000,-118000000.000,282000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,947000000.000,-1068000000.000,969000000.000,-25000000.000,-1381000000.000,-921000000.000,706000000.000,-813000000.000,284000000.000,755000000.000,-2294000000.000,-2917000000.000,-1427000000.000,207000000.000,-2271000000.000,-938000000.000,602000000.000,-677000000.000,-663000000.000,-1897000000.000,1278000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,1000000.000,,-108000000.000,-8000000.000,-1000000.000,-36000000.000,-4000000.000,-2000000.000,-10000000.000,85000000.000,-70000000.000,-4000000.000,1000000.000,-13000000.000,99000000.000,7000000.000,-17000000.000,308000000.000,-5000000.000
OtherIncome,,,,,,,725000000.000,,758000000.000,729000000.000,812000000.000,919000000.000,793000000.000,789000000.000,925000000.000,915000000.000,824000000.000,899000000.000,810000000.000,983000000.000,918000000.000,1449000000.000,1003000000.000,1186000000.000,1016000000.000
OtherNoncashIncomeExpense,,,,,413000000.000,,,,370000000.000,,,,-543000000.000,,,,-239000000.000,,,,33000000.000,,,,170000000.000
PaymentsForProceedsFromOtherInvestingActivities,-426000000.000,,,,111000000.000,,,,63000000.000,,,,12000000.000,,,,-22000000.000,,,,-1000000.000,,,,-8000000.000
PaymentsForRepurchaseOfCommonStock,2129000000.000,,,,1589000000.000,,,,2246000000.000,,,,626000000.000,,,,280000000.000,,,,2735000000.000,,,,2185000000.000
PaymentsOfDividends,1274000000.000,,,,1352000000.000,,,,1549000000.000,,,,1547000000.000,,,,1579000000.000,,,,1573000000.000,,,,1549000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,,,,,,,,,,,88000000.000
PaymentsToAcquirePropertyPlantAndEquipment,2389000000.000,,,,2375000000.000,,,,2968000000.000,,,,2157000000.000,,,,2203000000.000,,,,2209000000.000,,,,1990000000.000
ProceedsFromIssuanceOfDebt,,,,,,,,,5000000000.000,,,,4519000000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,4921000000.000,,,,5000000.000,,,,4977000000.000,,,,4519000000.000,,,,43000000.000,,,,127000000.000,,,,0.000
ProceedsFromIssuanceOfUnsecuredDebt,5000000000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-223000000.000,,,,-89000000.000,,,,-284000000.000,,,,-166000000.000,,,,-84000000.000,,,,-120000000.000,,,,-145000000.000
ProceedsFromRepaymentsOfShortTermDebt,2428000000.000,,,,1763000000.000,,,,-551000000.000,,,,-4129000000.000,,,,-741000000.000,,,,1065000000.000,,,,1482000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,94000000.000,,,,50000000.000,,,,35000000.000,,,,48000000.000,,,,68000000.000,,,,89000000.000,,,,196000000.000
ProfitLoss,3550000000.000,3937000000.000,3493000000.000,5407000000.000,3894000000.000,4161000000.000,3825000000.000,5876000000.000,3945000000.000,4215000000.000,3885000000.000,4650000000.000,3726000000.000,4359000000.000,3826000000.000,5188000000.000,3283000000.000,3635000000.000,3414000000.000,4748000000.000,3216000000.000,3889000000.000,3202000000.000,3986000000.000,3152000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,0.000,,,,7000000.000,,,,-2000000.000,,,,-5000000.000
RepaymentsOfLongTermDebt,2057000000.000,,,,545000000.000,,,,1088000000.000,,,,1574000000.000,,,,915000000.000,,,,2013000000.000,,,,1513000000.000
Revenues,104189000000.000,109366000000.000,110226000000.000,123169000000.000,113018000000.000,114296000000.000,113929000000.000,127919000000.000,114187000000.000,116945000000.000,115688000000.000,129474000000.000,114960000000.000,120125000000.000,119001000000.000,131565000000.000,114826000000.000,120229000000.000,117408000000.000,129667000000.000,115904000000.000,120854000000.000,118179000000.000,130936000000.000,117542000000.000
SalesRevenueNet,103415000000.000,108638000000.000,109516000000.000,122285000000.000,112272000000.000,113534000000.000,113204000000.000,127104000000.000,113429000000.000,116216000000.000,114876000000.000,128555000000.000,114167000000.000,119336000000.000,118076000000.000,130650000000.000,114002000000.000,119330000000.000,116598000000.000,128684000000.000,114986000000.000,119405000000.000,117176000000.000,129750000000.000,116526000000.000
SellingGeneralAndAdministrativeExpense,20116000000.000,21213000000.000,21757000000.000,22179000000.000,21445000000.000,21941000000.000,22296000000.000,23191000000.000,21704000000.000,22697000000.000,22691000000.000,24261000000.000,22053000000.000,23375000000.000,23489000000.000,24501000000.000,22663000000.000,24104000000.000,24248000000.000,26026000000.000,24085000000.000,25204000000.000,25576000000.000,26988000000.000,24617000000.000
StockRepurchasedDuringPeriodValue,2043000000.000,,,,1627000000.000,,,,2170000000.000,,,,615000000.000,,,,314000000.000,,,,2716000000.000,,,,2155000000.000
StockholdersEquityOther,-15000000.000,,,,53000000.000,,,,93000000.000,,,,304000000.000,,,,386000000.000,,,,130000000.000,,,,107000000.000
TreasuryStockAcquiredAverageCostPerShare,,,,,60.430,,,,72.870,,,,75.370,,,,80.740,,,,67.230,,,,70.250
TreasuryStockSharesAcquired,,,,,26300000.000,,,,30800000.000,,,,8300000.000,,,,3500000.000,,,,40700000.000,,,,31100000.000
TreasuryStockValueAcquiredCostMethod,,,,,1588600000.000,,,,2246000000.000,,,,626000000.000,,,,280000000.000,,,,2735000000.000,,,,2185000000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,13000000.000,13000000.000,,16000000.000,14000000.000,15000000.000,-30000000.000,17000000.000,13000000.000,14000000.000,-30000000.000,15000000.000,11000000.000,11000000.000,-24000000.000,12000000.000,10000000.000,9000000.000,-21000000.000,10000000.000,10000000.000,11000000.000,-20000000.000,12000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3513000000.000,3485000000.000,3458000000.000,-6982000000.000,3425000000.000,3398000000.000,3379000000.000,-6813000000.000,3318000000.000,3291000000.000,3271000000.000,-6597000000.000,3248000000.000,3241000000.000,3240000000.000,-6486000000.000,3243000000.000,3231000000.000,3219000000.000,-6476000000.000,3154000000.000,3119000000.000,3100000000.000,-6261000000.000,3047000000.000
WeightedAverageNumberOfSharesOutstandingBasic,3497000000.000,3472000000.000,3445000000.000,-6954000000.000,3409000000.000,3384000000.000,3364000000.000,-6783000000.000,3301000000.000,3278000000.000,3257000000.000,-6567000000.000,3233000000.000,3230000000.000,3229000000.000,-6462000000.000,3231000000.000,3221000000.000,3210000000.000,-6455000000.000,3144000000.000,3109000000.000,3089000000.000,-6241000000.000,3035000000.000
