,2012-01-01
AmortizationOfFinancingCostsAndDiscounts,5220000.000
CapitalExpendituresIncurredButNotYetPaid,621000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2520000.000
ComprehensiveIncomeNetOfTax,-77973000.000
CostOfGoodsAndServicesSold,353415000.000
CostOfRevenue,356622000.000
CurrentIncomeTaxExpenseBenefit,5317000.000
Depreciation,13826000.000
EarningsPerShareBasic,-2.360
EarningsPerShareDiluted,-2.360
EffectOfExchangeRateOnCashAndCashEquivalents,-1033000.000
ExtinguishmentOfDebtGainLossNetOfTax,-881000.000
GainLossOnSaleOfPropertyPlantEquipment,491000.000
GeneralAndAdministrativeExpense,46017000.000
GrossProfit,87824000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-72302000.000
IncomeTaxesPaid,8022000.000
IncreaseDecreaseInAccountsPayable,-40402000.000
IncreaseDecreaseInAccountsReceivable,-88286000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-5457000.000
IncreaseDecreaseInDeferredIncomeTaxes,637000.000
IncreaseDecreaseInInventories,42431000.000
IncreaseDecreaseInOtherNoncurrentAssets,62000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,386000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,7149000.000
IncreaseDecreaseInRestrictedCash,5232000.000
InterestPaid,7195000.000
InventoryWriteDown,4556000.000
NetCashProvidedByUsedInFinancingActivities,15046000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15046000.000
NetCashProvidedByUsedInInvestingActivities,36439000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,36439000.000
NetCashProvidedByUsedInOperatingActivities,-47932000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-47932000.000
NetIncomeLoss,-77619000.000
OperatingExpenses,141522000.000
OperatingIncomeLoss,-53698000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-354000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-354000.000
OtherNonoperatingIncomeExpense,-18604000.000
PaymentsForRepurchaseOfCommonStock,25018000.000
PaymentsOfDebtIssuanceCosts,3568000.000
PaymentsToAcquireProductiveAssets,7710000.000
ProceedsFromIssuanceOfLongTermDebt,100000000.000
ProceedsFromSaleOfProductiveAssets,49381000.000
ProceedsFromStockPlans,1650000.000
ProductionRelatedImpairmentsOrCharges,3207000.000
ProvisionForDoubtfulAccounts,896000.000
RepaymentsOfLongTermDebt,58018000.000
ResearchAndDevelopmentExpense,62134000.000
RestructuringCostsAndAssetImpairmentCharges,4901000.000
RestructuringSettlementAndImpairmentProvisions,1694000.000
Revenues,444446000.000
SalesRevenueNet,444446000.000
SellingAndMarketingExpense,31677000.000
ShareBasedCompensation,7364000.000
StockIssuedDuringPeriodValueShareBasedCompensation,1650000.000
StockRepurchasedAndRetiredDuringPeriodValue,25018000.000
WeightedAverageNumberOfDilutedSharesOutstanding,32869000.000
WeightedAverageNumberOfSharesIssuedBasic,32869000.000
