,2011-12-31
AdjustmentsToAdditionalPaidInCapitalOther,206000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1195000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,905000.000
CostOfGoodsSold,280000.000
CostOfServices,1300000.000
CostsAndExpenses,14172000.000
Depreciation,105000.000
EarningsPerShareBasicAndDiluted,-0.160
GainLossRelatedToLitigationSettlement,0.000
GeneralAndAdministrativeExpense,4089000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6425000.000
IncomeTaxExpenseBenefit,4000.000
IncomeTaxesPaid,-8000.000
IncreaseDecreaseInAccountsPayable,61000.000
IncreaseDecreaseInAccountsReceivable,1044000.000
IncreaseDecreaseInAccruedLiabilities,-51000.000
IncreaseDecreaseInDeferredCharges,0.000
IncreaseDecreaseInDeferredLiabilities,0.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,4946000.000
IncreaseDecreaseInInventories,-7000.000
IncreaseDecreaseInOtherNoncurrentAssets,54000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-14000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-61000.000
InterestPaid,-161000.000
LicensesRevenue,1167000.000
NetCashProvidedByUsedInFinancingActivities,1983000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1983000.000
NetCashProvidedByUsedInInvestingActivities,-72000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-72000.000
NetCashProvidedByUsedInOperatingActivities,-1006000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1006000.000
NetIncomeLoss,-6429000.000
OperatingIncomeLoss,-6223000.000
OtherNonoperatingIncomeExpense,-202000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,86000.000
PaymentsToAcquirePropertyPlantAndEquipment,72000.000
ProceedsFromConvertibleDebt,3000000.000
ProceedsFromIssuanceOfCommonStock,69000.000
ProceedsFromLinesOfCredit,2000000.000
ProvisionForDoubtfulAccounts,5000.000
RepaymentsOfConvertibleDebt,0.000
RepaymentsOfLinesOfCredit,3000000.000
ResearchAndDevelopmentExpense,5737000.000
Revenues,7949000.000
SalesRevenueGoodsNet,3610000.000
SalesRevenueNet,7949000.000
SalesRevenueServicesNet,3172000.000
SellingAndMarketingExpense,2766000.000
ShareBasedCompensation,1401000.000
StockIssued1,0.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,67000.000
StockIssuedDuringPeriodValueShareBasedCompensation,-124000.000
WeightedAverageNumberOfDilutedSharesOutstanding,39436.000
WeightedAverageNumberOfSharesOutstandingBasic,39436.000
