,2011-12-31
AssetImpairmentCharges,808000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3000.000
DeferredIncomeTaxExpenseBenefit,-1172000.000
DepreciationAndAmortization,50846000.000
EarningsPerShareBasic,-0.230
EarningsPerShareDiluted,-0.230
GainLossOnDispositionOfAssets,3774000.000
GeneralAndAdministrativeExpense,29453000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6938000.000
IncomeTaxExpenseBenefit,-1587000.000
IncreaseDecreaseInAccountsPayable,6145000.000
IncreaseDecreaseInAccountsReceivable,15982000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,981000.000
IncreaseDecreaseInIncomeTaxesReceivable,2064000.000
IncreaseDecreaseInInventories,-420000.000
InterestExpense,1488000.000
NetCashProvidedByUsedInFinancingActivities,37214000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,37214000.000
NetCashProvidedByUsedInInvestingActivities,-71163000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-71163000.000
NetCashProvidedByUsedInOperatingActivities,33952000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,33952000.000
NetIncomeLoss,-5351000.000
OperatingCostsAndExpenses,179066000.000
OperatingExpenses,260173000.000
OperatingIncomeLoss,-9282000.000
OtherIncome,58000.000
PaymentsForRepurchaseOfCommonStock,427000.000
PaymentsToAcquireMachineryAndEquipment,83542000.000
ProceedsFromLinesOfCredit,287846000.000
ProceedsFromOtherDebt,1396000.000
ProceedsFromRepaymentsOfBankOverdrafts,-341000.000
ProceedsFromSaleOfMachineryAndEquipment,12379000.000
ProceedsFromStockOptionsExercised,57000.000
ProvisionForDoubtfulAccounts,1475000.000
RepaymentsOfLinesOfCredit,250087000.000
RepaymentsOfOtherDebt,1230000.000
Revenues,250891000.000
SalesRevenueNet,250833000.000
ShareBasedCompensation,1620000.000
StockIssuedDuringPeriodValueStockOptionsExercised,57000.000
StockRepurchasedAndRetiredDuringPeriodValue,427000.000
WeightedAverageNumberOfDilutedSharesOutstanding,23172709.000
WeightedAverageNumberOfSharesOutstandingBasic,23172709.000
