,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,-371.530,137.010,-104.600,-399.290,585.080,-334.020,-771.740,-9.040,-419.190,21.780,-78.560,-153.670,-272.310,172.870,-104.320,-194.900,-125.380,-157.640,-438.570,20.740,1082.710,-60.130,165.610
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,,,,,,,,,,,,,1082.710,,165.610
NoncontrollingInterestInNetIncomeLossLimitedPartnershipsRedeemable,,,,,,,,,,,,,,,,,,,,,36393.000,,46869.000
OperatingExpenses,1762111.000,1690963.000,1724347.000,1571420.000,1570027.000,1501589.000,1295387.000,1100504.000,908552.000,422609.000,425363.000,427797.000,636532.000,361715.000,289263.000,423378.000,445003.000,391252.000,334555.000,270938.000,255367.000,249259.000,224835.000
OtherExpenses,63794.000,12236.000,45421.000,34860.000,20545.000,-64619.000,33604.000,47647.000,21045.000,-52685.000,41572.000,45109.000,27288.000,-83631.000,27393.000,44190.000,72207.000,,,,,,
PartnersCapitalAccountPeriodIncreaseDecrease,-16146101.000,-8714715.000,-9130246.000,-15464921.000,-701868.000,,-23001614.000,-16124216.000,-15875770.000,,-8307249.000,-6384306.000,-5639798.000,,-6654466.000,-2898129.000,-1727927.000,,-3351450.000,-6208812.000,1793755.000,,4851.000
PrincipalTransactionsRevenue,-6016822.000,4442497.000,-124652.000,-5205010.000,10771319.000,-3612019.000,-9299159.000,982257.000,-3586475.000,552853.000,-186059.000,-619917.000,-1134620.000,1350107.000,-154525.000,-343706.000,-23430.000,-148583.000,-1037811.000,236468.000,2530629.000,120264.000,587202.000
ProfessionalFees,,,,,,,,,,,,,,,,,,,49884.000,47944.000,47035.000,40170.000,39276.000
ProfitLoss,,,,,,,,,,,,,,,,,,,,,2282729.000,,380733.000
RealizedInvestmentGainsLosses,-23327380.000,5285556.000,18361955.000,7293485.000,10361031.000,-6366004.000,-5472252.000,-3028681.000,-6268756.000,-4113888.000,2078126.000,123048.000,-709533.000,-2348807.000,,,,,,,,,
SellingExpense,,,,,,,,,,,81792.000,102230.000,321846.000,130188.000,120881.000,167559.000,156023.000,144258.000,123587.000,97229.000,88444.000,90868.000,89323.000
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,,,,,,,0.167,,,,0.164,,,,,,,,,,,,
UnrealizedGainLossOnCommodityContracts,,,,,,,,,,,,,,,-15660.000,114834.000,-125744.000,49031.000,-269864.000,720933.000,-427102.000,192542.000,-133800.000
UnrealizedGainLossOnInvestments,17310558.000,-843059.000,-18486607.000,-12498495.000,410288.000,2753985.000,-3826907.000,4010938.000,2682281.000,4666741.000,-2264185.000,-742965.000,-425087.000,3698914.000,,,,,,,,,
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,20921.588,19909.817,17672.825,16854.150,15770.332,-34024.353,13536.717,12032.350,10567.722,-24824.369,7729.600,7064.263,6474.904,-14458.491,4368.954,3919.079,3716.902,-8132.667,3108.925,2504.767,2073.405,-5257.253,2015.913
