,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-258394.000
ComprehensiveIncomeNetOfTax,-2387317.000
DepreciationAndAmortization,9415.000
DepreciationDepletionAndAmortization,159426.000
ForeignCurrencyTransactionGainLossBeforeTax,15394.000
GainLossRelatedToLitigationSettlement,-338936.000
GainsLossesOnExtinguishmentOfDebt,-69701.000
GeneralAndAdministrativeExpense,209371.000
ImpairmentOfOilAndGasProperties,790759.000
IncomeLossFromContinuingOperations,-1031161.000
IncomeLossFromContinuingOperationsPerDilutedShare,-0.370
IncomeLossFromDiscontinuedOperationsNetOfTax,-1356155.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.490
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,289863.000
IncreaseDecreaseInInterestPayableNet,119589.000
IncreaseDecreaseInOtherReceivables,-11087.000
IncreaseDecreaseInPrepaidExpense,-22314.000
IncreaseDecreaseInRestrictedCash,467324.000
InterestExpense,102560.000
InterestPaid,80411.000
InvestmentIncomeInterest,116.000
LaborAndRelatedExpense,186277.000
NetCashProvidedByUsedInFinancingActivities,105000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,105000.000
NetCashProvidedByUsedInInvestingActivities,33426.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,33426.000
NetCashProvidedByUsedInOperatingActivities,-396820.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-396820.000
NetIncomeLoss,-2387317.000
OperatingExpenses,638035.000
OperatingIncomeLoss,-638035.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromIssuanceOfCommonStock,105000.000
ProceedsFromRepaymentsOfBankOverdrafts,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,500750.000
ProfessionalFees,130412.000
ShareBasedCompensation,83498.000
StockIssuedDuringPeriodValueNewIssues,105000.000
StockIssuedDuringPeriodValueShareBasedCompensation,83498.000
WeightedAverageNumberOfDilutedSharesOutstanding,2783000.000
