,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,866000.000
ContractRevenueCost,25424000.000
ContractsRevenue,33603000.000
DeferredIncomeTaxExpenseBenefit,274000.000
DepreciationDepletionAndAmortization,602000.000
EarningsPerShareBasicAndDiluted,-0.090
GainLossOnDispositionOfAssets,0.000
GainLossOnDispositionOfProperty,0.000
GeneralAndAdministrativeExpense,3158000.000
GrossProfit,8179000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-57000.000
IncomeTaxExpenseBenefit,495000.000
IncomeTaxesPaidNet,-515000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-812000.000
IncreaseDecreaseInAccountsPayableRelatedParties,-276000.000
IncreaseDecreaseInAccountsReceivable,1024000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,3151000.000
IncreaseDecreaseInCustomerAdvances,155000.000
IncreaseDecreaseInIncomeTaxesReceivable,40000.000
IncreaseDecreaseInInventories,149000.000
IncreaseDecreaseInOtherCurrentAssets,-435000.000
IncreaseDecreaseInUnbilledReceivables,332000.000
InterestPaid,-21000.000
NetCashProvidedByUsedInFinancingActivities,633000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,633000.000
NetCashProvidedByUsedInInvestingActivities,-1284000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1284000.000
NetCashProvidedByUsedInOperatingActivities,1460000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1460000.000
NetIncomeLoss,-552000.000
NonoperatingIncomeExpense,-122000.000
OperatingExpenses,8114000.000
OperatingIncomeLoss,65000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-76000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,42000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-628000.000
OtherSellingGeneralAndAdministrativeExpense,1208000.000
PaymentsToAcquirePropertyPlantAndEquipment,1284000.000
ProceedsFromIssuanceOfLongTermDebt,143000.000
ProceedsFromNotesPayable,1400000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000
RepaymentsOfLongTermDebt,10000.000
RepaymentsOfNotesPayable,900000.000
ResearchAndDevelopmentExpense,1242000.000
SellingAndMarketingExpense,2638000.000
ShareBasedCompensation,28000.000
StockIssuedDuringPeriodValueShareBasedCompensation,29000.000
WeightedAverageNumberOfDilutedSharesOutstanding,6001773.000
WeightedAverageNumberOfSharesOutstandingBasic,6001773.000
