,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,6700000.000,8748000.000,7977000.000,26432000.000,1627000.000,1554000.000,3436000.000,5967000.000,1249000.000,504000.000,1345000.000,2981000.000,14051000.000,9441000.000,10559000.000,8061000.000,598000.000,1693000.000
AccountsPayableRelatedPartiesCurrent,13755000.000,8549000.000,8812000.000,9619000.000,13441000.000,9316000.000,10912000.000,10264000.000,10163000.000,9661000.000,11136000.000,10252000.000,10514000.000,9539000.000,13143000.000,10206000.000,8595000.000,8742000.000,11959000.000,10651000.000,6483000.000,4627000.000,7293000.000,4927000.000
AccountsPayableTradeCurrent,9738000.000,26087000.000,13634000.000,5041000.000,16848000.000,22866000.000,18383000.000,11794000.000,19076000.000,36840000.000,24013000.000,14700000.000,19927000.000,19906000.000,12709000.000,11010000.000,12840000.000,21094000.000,14363000.000,11164000.000,16959000.000,17972000.000,11243000.000,11169000.000
AccountsReceivableGrossCurrent,,35280000.000,38245000.000,38964000.000,36147000.000,36991000.000,39836000.000,41211000.000,37964000.000,38697000.000,42776000.000,41094000.000,38192000.000,39114000.000,42759000.000,41529000.000,38809000.000,39282000.000,42669000.000,41317000.000,38634000.000,39289000.000,42702000.000,41457000.000
AccountsReceivableRelatedPartiesCurrent,2034000.000,2112000.000,2250000.000,9000.000,0.000,0.000,1683000.000,2315000.000,2253000.000,10765000.000,40427000.000,14221000.000,2690000.000,4363000.000,2039000.000,1377000.000,1510000.000,1493000.000,1441000.000,1702000.000,1659000.000,1665000.000,1321000.000,1536000.000
AccrualForEnvironmentalLossContingencies,,,,,6300000.000,6800000.000,6400000.000,6300000.000,7500000.000,7100000.000,8700000.000,8700000.000,8400000.000,7800000.000,7800000.000,7800000.000,7900000.000,7000000.000,4600000.000,4100000.000,3800000.000,4700000.000,4400000.000,4400000.000
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,,,8700000.000,8700000.000,8400000.000,7800000.000,7800000.000,7800000.000,7900000.000,7000000.000,4600000.000,4100000.000,3800000.000,4700000.000,4400000.000,4400000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1054705000.000,1068974000.000,1076943000.000,1107898000.000,1128771000.000,1143715000.000,1159944000.000,1172238000.000,1190852000.000,1204222000.000,1220737000.000,1243391000.000,1256814000.000,1272053000.000,1288530000.000,1310878000.000,1332545000.000,1354632000.000,1367632000.000,1392203000.000,1410668000.000,1427012000.000,1424855000.000,1444392000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,307000.000,291000.000,276000.000,260000.000,245000.000,230000.000,214000.000,199000.000,183000.000,168000.000,152000.000,137000.000,121000.000,106000.000,90000.000,75000.000,59000.000,44000.000,28000.000,13000.000,0.000,0.000,0.000,
AssetRetirementObligation,,,,,,,67640000.000,,,,60753000.000,,,,94678000.000,,,,82454000.000,,,,60762000.000,
AssetRetirementObligationsNoncurrent,,,,,,,,,69502000.000,59712000.000,60753000.000,61801000.000,63879000.000,93138000.000,94678000.000,96310000.000,98051000.000,80596000.000,82454000.000,83730000.000,85286000.000,60927000.000,60762000.000,59478000.000
Assets,2138951000.000,2182903000.000,2171781000.000,2183573000.000,2173480000.000,2172110000.000,2167612000.000,2218535000.000,2228304000.000,2263263000.000,2270094000.000,2268288000.000,2248398000.000,2254055000.000,2236096000.000,2233730000.000,2233124000.000,2243531000.000,2232014000.000,2231329000.000,2058681000.000,2050562000.000,2041156000.000,2049360000.000
AssetsCurrent,133042000.000,135908000.000,109954000.000,137974000.000,113490000.000,106397000.000,95851000.000,168457000.000,179677000.000,211235000.000,220706000.000,244751000.000,230558000.000,203561000.000,200386000.000,213715000.000,223358000.000,251764000.000,250478000.000,266968000.000,105360000.000,119247000.000,109473000.000,132319000.000
Cash,,,,,,,117000.000,100000.000,100000.000,100000.000,133000.000,100000.000,163000.000,128000.000,154000.000,579000.000,189000.000,140000.000,169000.000,128000.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,7000.000,,,,,,,,,,,,,,,,,,,,,,,
CustomerAdvancesCurrent,,,,,,,,,,,6371000.000,4709000.000,2469000.000,3305000.000,2363000.000,2555000.000,2803000.000,5139000.000,5573000.000,3529000.000,2046000.000,1930000.000,1893000.000,1369000.000
CustomerRefundLiabilityCurrent,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CustomerRefundLiabilityNoncurrent,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,0.070,0.070,0.070,0.070,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,383000.000,,,,216000.000,
DeferredCostsCurrentAndNoncurrent,10751000.000,10505000.000,10250000.000,9373000.000,8742000.000,9341000.000,7918000.000,7824000.000,7474000.000,6800000.000,6408000.000,6005000.000,5491000.000,5081000.000,4700000.000,4401000.000,3940000.000,3700000.000,2110000.000,1947000.000,1953000.000,1826000.000,2122000.000,1235000.000
