,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,80236.000,81354.000,97352.000,97812.000,98697.000,67353.000,59119.000,65431.000,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,259567.000,259567.000,259567.000,259567.000,259637.000,259567.000,259567.000,252517.000,218395.000,220449.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,56602.000,55522.000,65377.000,65553.000,65930.000,65437.000,66364.000,64921.000,64663.000,66323.000,72681.000,75378.000,77642.000,75587.000,80788.000,76331.000
AccountsReceivableNet,16009.000,21902.000,20036.000,14846.000,12915.000,15009.000,17371.000,34908.000,2524.000,5500.000,13472.000,12811.000,3474.000,7096.000,23995.000,18784.000,8020.000,119767.000,24164.000,36049.000,43917.000,38552.000,13154.000,22826.000
AccruedLiabilities,11534.000,9894.000,9894.000,18458.000,26033.000,22414.000,18399.000,16308.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,15414.000,13914.000,13914.000,21208.000,91529.000,38976.000,11111.000,45056.000,29478.000,63486.000,,35606.000,14922.000,11373.000,,10992.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000
Assets,588809.000,528149.000,620889.000,717617.000,680048.000,635113.000,792018.000,786808.000,678849.000,711681.000,671191.000,693739.000,690499.000,659477.000,907168.000,869345.000,859297.000,2430935.000,2899159.000,2734887.000,2529447.000,2296302.000,2055475.000,1854862.000
AssetsCurrent,39668.000,50304.000,44496.000,69884.000,52342.000,59188.000,93231.000,83143.000,45102.000,49245.000,33133.000,38990.000,72393.000,29150.000,41775.000,57415.000,73617.000,139427.000,43674.000,56551.000,81873.000,73185.000,49547.000,66388.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,5000.000,20000.000,24000.000,22000.000,25000.000,32000.000,33000.000,30000.000,41000.000,,38000.000,33000.000,29000.000,25000.000,22000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,1300.000,5000.000,6000.000,4000.000,2000.000,10000.000,8000.000,5000.000,4000.000,,12000.000,7000.000,4000.000,14000.000,10000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,1000.000,,,,2000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,800.000,5000.000,6000.000,6000.000,6000.000,3000.000,4000.000,4000.000,7000.000,,3000.000,3000.000,3000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,1300.000,5000.000,6000.000,6000.000,8000.000,9000.000,10000.000,10000.000,14000.000,,8000.000,9000.000,8000.000,3000.000,3000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,1300.000,5000.000,6000.000,6000.000,8000.000,10000.000,11000.000,11000.000,14000.000,,15000.000,14000.000,14000.000,8000.000,9000.000
