,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetManagementCosts,986435.000,891110.000,,,,,,,,,,,,,,,,,,,,,
ClearanceFees,,,,,,,,,,,392498.000,350590.000,320885.000,244355.000,203513.000,134884.000,279337.000,31243.000,124045.000,118635.000,183789.000,135770.000,214989.000
CustodyFees,,,,,,,,,,,,,,,,,,,428383.000,404322.000,388056.000,368313.000,356748.000
FloorBrokerageExchangeAndClearanceFees,2066535.000,1850418.000,1703766.000,1645342.000,1659680.000,,1885621.000,1970365.000,1918177.000,,,,,,,,,,,,,,
GainLossOnSaleOfCommodityContracts,22886625.000,-9002200.000,698649.000,11327782.000,9422786.000,8258589.000,2730094.000,-4286488.000,8320438.000,93813.000,3841422.000,3220265.000,1435495.000,-145360.000,4824068.000,2267046.000,674817.000,1055721.000,-193113.000,4306444.000,2826025.000,1125096.000,2259050.000
GeneralAndAdministrativeExpense,246609.000,222777.000,197045.000,193856.000,205139.000,211505.000,214076.000,213044.000,217032.000,214220.000,208967.000,201556.000,186365.000,356142.000,320670.000,257250.000,236553.000,225221.000,214191.000,202162.000,194030.000,184157.000,178374.000
IncomeLossAttributableToParent,9444035.000,-10315249.000,-1525523.000,12352980.000,1165973.000,5069796.000,-2379176.000,-6847003.000,4315057.000,-1859342.000,772577.000,360263.000,-620860.000,-2787125.000,3314593.000,608008.000,-602138.000,-348060.000,-1422577.000,3057663.000,1693678.000,-45814.000,1475822.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,0.000,,,,0.000
InterestAndDividendIncomeOperating,7195.000,5284.000,12548.000,,,,,,,,,,,,,,,,,,,,
InterestIncomeOperating,,,,16527.000,20122.000,,20170.000,8133.000,5849.000,14825.000,10503.000,5352.000,3870.000,3912.000,2234.000,1730.000,9335.000,14731.000,41406.000,48073.000,37197.000,40067.000,47797.000
ManagementFeeExpense,,,,,,,,,868125.000,,835875.000,806222.000,745461.000,712283.000,641341.000,514500.000,473107.000,,,,,,
NetIncomeLossAllocatedToLimitedPartners,,,,,,,,,,,,,,,,,,,,,2221.000,,-202881.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,51.750,-60.130,,,,,,,,,,,,,,,,,,,,,
OperatingExpenses,3358072.000,2997956.000,2749383.000,2673673.000,2748904.000,2944506.000,3013003.000,3188866.000,3049335.000,3076358.000,2985706.000,2430105.000,2252053.000,2099723.000,1838272.000,1518231.000,1577438.000,1280441.000,1292770.000,1226916.000,1251324.000,1144559.000,1201644.000
OtherExpenses,58493.000,33651.000,60391.000,59047.000,63529.000,-125659.000,57003.000,153277.000,46001.000,-179945.000,18869.000,86664.000,89712.000,-100652.000,53435.000,98426.000,116635.000,-185357.000,98950.000,98953.000,98949.000,-182661.000,97599.000
PartnersCapitalAccountPeriodIncreaseDecrease,-11798051.000,-27771055.000,,,,,,,,,,,,,,,,,,,,,
SellingExpense,,,,,,,,,,,1529497.000,985073.000,909630.000,690279.000,619313.000,513171.000,471806.000,449025.000,427201.000,402844.000,386500.000,366344.000,353934.000
TradingActivityGainsAndLossesNet,,,1211312.000,15010126.000,3894755.000,7984837.000,613657.000,-3666270.000,7358543.000,1202191.000,3747780.000,,,,,,,,,,,,
TradingGainsLosses,12794912.000,-7322577.000,,,,,,,,,,2785016.000,1627323.000,,5150631.000,2124509.000,965965.000,917650.000,-171213.000,4236506.000,2910026.000,1059045.000,2832550.000
UnrealizedGainLossOnCommodityContracts,-10091713.000,1679623.000,512663.000,3682344.000,-5528031.000,-273752.000,-2116437.000,620218.000,-961895.000,1108378.000,-93642.000,-435249.000,191828.000,-545954.000,326563.000,-142537.000,291148.000,-138071.000,21900.000,-69938.000,84001.000,-66051.000,573500.000
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,183984.914,171146.867,,,,,,,,,,,,,,,,,,,,,
