,2011-12-31
AdjustmentForAmortization,15831000.000
AssetImpairmentCharges,99911000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-9209000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-4046000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-2882000.000
ComprehensiveIncomeNetOfTax,-136093000.000
CostOfGoodsAndServicesSold,66311000.000
DeferredIncomeTaxExpenseBenefit,-8422000.000
Depreciation,3924000.000
DepreciationAndAmortization,19755000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,1432000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-13557000.000
EarningsPerShareBasicAndDiluted,-2.670
EffectOfExchangeRateOnCashAndCashEquivalents,-44000.000
IncomeLossFromContinuingOperations,-123945000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-132400000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-2.450
IncomeLossFromDiscontinuedOperationsNetOfTax,-12125000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.220
IncomeTaxExpenseBenefit,-8455000.000
IncomeTaxesPaid,352000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-292000.000
IncreaseDecreaseInAccountsReceivable,-1702000.000
IncreaseDecreaseInDeferredRevenue,1074000.000
IncreaseDecreaseInInventories,1071000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1543000.000
IncreaseDecreaseInRestrictedCash,94000.000
InterestExpense,21539000.000
InterestPaid,9503000.000
NetCashProvidedByUsedInContinuingOperations,-2281000.000
NetCashProvidedByUsedInDiscontinuedOperations,-6928000.000
NetCashProvidedByUsedInFinancingActivities,2866000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2866000.000
NetCashProvidedByUsedInInvestingActivities,-9662000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9662000.000
NetCashProvidedByUsedInOperatingActivities,4559000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4559000.000
NetIncomeLoss,-136070000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-145885000.000
OperatingExpenses,299377000.000
OperatingIncomeLoss,-110623000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-23000.000
OtherNoncashIncomeExpense,881000.000
OtherNonoperatingIncomeExpense,-238000.000
PaidInKindInterest,12905000.000
PaymentsForRepurchaseOfCommonStock,12000.000
PaymentsForSoftware,8797000.000
PaymentsOfDebtIssuanceCosts,1867000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,60000.000
PaymentsToAcquirePropertyPlantAndEquipment,711000.000
PreferredStockDividendsAndOtherAdjustments,9815000.000
ProceedsFromLongTermLinesOfCredit,20000000.000
ProvisionForDoubtfulAccounts,224000.000
RepaymentsOfDebt,6000000.000
RepaymentsOfLinesOfCredit,9000000.000
RepaymentsOfLongTermCapitalLeaseObligations,137000.000
RepaymentsOfNotesPayable,118000.000
RestructuringCharges,1637000.000
Revenues,188754000.000
SalesRevenueNet,188754000.000
SellingGeneralAndAdministrativeExpense,108683000.000
ShareBasedCompensation,2382000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,-13000.000
StockIssuedDuringPeriodValueShareBasedCompensation,2382000.000
UnrealizedGainLossOnDerivatives,336000.000
