,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,27000.000
AmortizationOfDebtDiscountPremium,541000.000
AmortizationOfFinancingCosts,1500000.000
CapitalExpendituresIncurredButNotYetPaid,-137000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,868000.000
DepreciationAndAmortization,10584000.000
DerivativeInstrumentsGainRecognizedInIncome,2335000.000
GainLossOnDispositionOfAssets,0.000
GainLossOnSaleOfPropertyPlantEquipment,-3521000.000
GainLossRelatedToLitigationSettlement,900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-31086000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-32998000.000
IncomeTaxExpenseBenefit,1912000.000
IncomeTaxesPaidNet,230000.000
IncreaseDecreaseInAccountsPayable,364000.000
IncreaseDecreaseInAccountsReceivable,3611000.000
IncreaseDecreaseInAccruedLiabilities,-1600000.000
IncreaseDecreaseInDeferredIncomeTaxes,-1876000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,-150000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-22000.000
IncreaseDecreaseInInterestPayableNet,3784000.000
IncreaseDecreaseInOtherOperatingCapitalNet,396000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,330000.000
InterestAndOtherIncome,148000.000
InterestExpense,46260000.000
InterestPaidCapitalized,0.000
InterestPaidNet,40224000.000
NetCashProvidedByUsedInFinancingActivities,31896000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,31896000.000
NetCashProvidedByUsedInInvestingActivities,-9741000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9741000.000
NetCashProvidedByUsedInOperatingActivities,-21287000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-21287000.000
OperatingExpenses,104829000.000
OperatingIncomeLoss,12691000.000
PaymentsOfFinancingCosts,8998000.000
PaymentsToAcquirePropertyPlantAndEquipment,9987000.000
ProceedsFromBankDebt,7250000.000
ProceedsFromCollectionOfLoansReceivable,-4000.000
ProceedsFromIssuanceOfLongTermDebt,216907000.000
ProceedsFromSaleAndCollectionOfNotesReceivable,250000.000
ProfitLoss,-32998000.000
ProvisionForDoubtfulAccounts,2002000.000
RepaymentsOfBankDebt,183263000.000
Revenues,117520000.000
SalesRevenueNet,117520000.000
SellingGeneralAndAdministrativeExpense,43843000.000
ShareBasedCompensation,27000.000
WriteOffOfDeferredDebtIssuanceCost,968000.000
