,2011-03-31,2011-06-30,2011-09-30,2011-11-23,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,401000000.000,482000000.000,410000000.000,693000000.000,366000000.000,479000000.000,458000000.000,625000000.000,341000000.000,428000000.000,414000000.000,806000000.000,559000000.000,466000000.000,711000000.000,434000000.000,486000000.000,525000000.000,777000000.000,429000000.000,499000000.000,513000000.000,805000000.000,460000000.000
AccountsReceivableNetCurrent,517000000.000,507000000.000,575000000.000,473000000.000,446000000.000,417000000.000,523000000.000,401000000.000,479000000.000,425000000.000,469000000.000,404000000.000,553000000.000,467000000.000,423000000.000,524000000.000,456000000.000,508000000.000,388000000.000,428000000.000,445000000.000,543000000.000,437000000.000,457000000.000
AccumulatedDeferredInvestmentTaxCredit,88000000.000,87000000.000,81000000.000,79000000.000,77000000.000,75000000.000,74000000.000,72000000.000,68000000.000,67000000.000,65000000.000,63000000.000,62000000.000,59000000.000,64000000.000,65000000.000,64000000.000,62000000.000,60000000.000,59000000.000,57000000.000,56000000.000,55000000.000,53000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,9429000000.000,,,,8823000000.000,,,,8644000000.000,,,9759000000.000,,,,10347000000.000,,,,10961000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-20000000.000,-21000000.000,-25000000.000,-50000000.000,-35000000.000,-30000000.000,2000000.000,-8000000.000,-15000000.000,-9000000.000,-19000000.000,3000000.000,3000000.000,6000000.000,-9000000.000,-9000000.000,-5000000.000,-5000000.000,-3000000.000,-5000000.000,-1000000.000,-2000000.000,-23000000.000,-23000000.000
AdditionalCollateralAggregateFairValue,236000000.000,255000000.000,230000000.000,332000000.000,380000000.000,335000000.000,244000000.000,245000000.000,140000000.000,127000000.000,133000000.000,122000000.000,116000000.000,113000000.000,159000000.000,157000000.000,145000000.000,150000000.000,143000000.000,147000000.000,107000000.000,106000000.000,80000000.000,74000000.000
AdditionalPaidInCapital,5540000000.000,5559000000.000,5580000000.000,5598000000.000,5596000000.000,5600000000.000,5611000000.000,5616000000.000,5614000000.000,5619000000.000,5624000000.000,5632000000.000,5602000000.000,5612000000.000,5617000000.000,5600000000.000,5606000000.000,5612000000.000,5616000000.000,5539000000.000,5545000000.000,5550000000.000,5556000000.000,5522000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,33000000.000,25000000.000,21000000.000,20000000.000,24000000.000,24000000.000,24000000.000,17000000.000,22000000.000,22000000.000,20000000.000,18000000.000,26000000.000,21000000.000,21000000.000,23000000.000,21000000.000,20000000.000,19000000.000,21000000.000,21000000.000,19000000.000,19000000.000,19000000.000
AssetRetirementObligation,,,445000000.000,433000000.000,,,437000000.000,453000000.000,,,392000000.000,369000000.000,,,396000000.000,500000000.000,589000000.000,597000000.000,623000000.000,,,,650000000.000,
AssetRetirementObligationCurrent,,,,5000000.000,,,8000000.000,8000000.000,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,482000000.000,487000000.000,439000000.000,428000000.000,434000000.000,440000000.000,429000000.000,445000000.000,380000000.000,385000000.000,392000000.000,369000000.000,373000000.000,385000000.000,396000000.000,500000000.000,589000000.000,597000000.000,618000000.000,625000000.000,629000000.000,636000000.000,635000000.000,641000000.000
Assets,23329000000.000,23391000000.000,23356000000.000,23645000000.000,22899000000.000,22980000000.000,23498000000.000,21835000000.000,21952000000.000,22276000000.000,22385000000.000,21042000000.000,21166000000.000,21876000000.000,22676000000.000,22884000000.000,23152000000.000,23459000000.000,23640000000.000,23385000000.000,23793000000.000,24134000000.000,24699000000.000,24811000000.000
AssetsCurrent,2715000000.000,2603000000.000,2680000000.000,2295000000.000,2124000000.000,2154000000.000,2406000000.000,2369000000.000,3296000000.000,3408000000.000,3273000000.000,1972000000.000,1840000000.000,1942000000.000,2046000000.000,1993000000.000,1991000000.000,1983000000.000,1917000000.000,1458000000.000,1594000000.000,1599000000.000,1593000000.000,1450000000.000
AssetsFairValueDisclosure,,,,,,622000000.000,606000000.000,568000000.000,471000000.000,497000000.000,499000000.000,528000000.000,529000000.000,543000000.000,566000000.000,565000000.000,588000000.000,559000000.000,575000000.000,573000000.000,601000000.000,612000000.000,632000000.000,645000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,1500000000.000,1486000000.000,1395000000.000,165000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,17000000.000,14000000.000,14000000.000,14000000.000,15000000.000,15000000.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,237000000.000,,,,226000000.000,,,,256000000.000,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,175000000.000,,,,191000000.000,,,,197000000.000,
AvailableForSaleSecurities,,,,261000000.000,,,,281000000.000,,,,297000000.000,,,316000000.000,,,,341000000.000,,,,361000000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,4000000.000,,,,11000000.000,,,,10000000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,3000000.000,,,,5000000.000,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,4000000.000,,,,11000000.000,,,,,
