,2011-12-31
EarningsPerShareBasicAndDiluted,0.000
GeneralAndAdministrativeExpense,5744.000
IncreaseDecreaseInAccountsPayable,15435.000
InterestExpense,13862.000
NetCashProvidedByUsedInFinancingActivities,4171.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4171.000
NetCashProvidedByUsedInOperatingActivities,-4171.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4171.000
NetIncomeLoss,-19606.000
OperatingCostsAndExpenses,5744.000
OperatingIncomeLoss,-5744.000
ProceedsFromRelatedPartyDebt,4171.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,283981284.000
