,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,132000.000
AmortizationOfESOPAward,115000.000
AmortizationOfMortgageServicingRightsMSRs,880000.000
BankOwnedLifeInsuranceIncome,253000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7939000.000
ComprehensiveIncomeNetOfTax,-1563000.000
DeferredIncomeTaxExpenseBenefit,215000.000
DepreciationAmortizationAndAccretionNet,374000.000
EarningsPerShareBasic,0.530
EarningsPerShareDiluted,0.530
FeesAndCommissionsDepositorAccounts,2052000.000
GainLossOnDispositionOfAssets,-80000.000
GainLossOnSaleOfSecuritiesNet,-34000.000
GainLossOnSalesOfLoansNet,501000.000
GainsLossesOnSalesOfOtherAssets,-80000.000
GainsLossesOnSalesOfOtherRealEstate,-964000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2199000.000
IncomeTaxExpenseBenefit,648000.000
IncomeTaxesPaid,780000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-46000.000
IncreaseDecreaseInDeposits,21503000.000
IncreaseDecreaseInInterestPayableNet,-37000.000
IncreaseDecreaseInOtherOperatingAssets,-1443000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1871000.000
InformationTechnologyAndDataProcessing,938000.000
InterestAndDividendIncomeOperating,18519000.000
InterestAndFeeIncomeLoansAndLeases,18285000.000
InterestExpense,2781000.000
InterestExpenseBorrowings,280000.000
InterestExpenseDeposits,2501000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,11138000.000
InterestIncomeExpenseNet,15738000.000
InterestPaid,2819000.000
LaborAndRelatedExpense,4997000.000
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,-34000.000
MortgageServicingRightsMSRImpairmentRecovery,422000.000
NetCashProvidedByUsedInFinancingActivities,5314000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5314000.000
NetCashProvidedByUsedInInvestingActivities,-4607000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4607000.000
NetCashProvidedByUsedInOperatingActivities,7232000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,7232000.000
NetIncomeLoss,1551000.000
NoninterestExpense,11531000.000
NoninterestIncome,2592000.000
OccupancyNet,1162000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,12000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,6000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,12000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-22000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,12000.000
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeNetOfTax,-63000.000
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,33000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-73000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-39000.000
OtherInterestAndDividendIncome,234000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,96000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,54088000.000
PaymentsForProceedsFromLoansAndLeases,9072000.000
PaymentsOfDividendsCommonStock,0.000
PaymentsToAcquireAvailableForSaleSecurities,0.000
PaymentsToAcquirePropertyPlantAndEquipment,187000.000
ProceedsFromFederalHomeLoanBankBorrowings,61700000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,1528000.000
ProceedsFromSaleOfLoansHeldForSale,53684000.000
ProceedsFromSaleOfOtherRealEstate,2702000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,643000.000
ProvisionForLoanAndLeaseLosses,4600000.000
RealEstateImprovements,-221000.000
RepaymentsOfFederalHomeLoanBankBorrowings,78043000.000
SellingGeneralAndAdministrativeExpense,2530000.000
ServicingAssetAtFairValueAdditions,-539000.000
ServicingAssetAtFairValuePeriodIncreaseDecrease,422000.000
ServicingFeesNet,418000.000
ShareBasedCompensation,132000.000
TransferOfOtherRealEstate,3641000.000
