,2015-10-31
CashPeriodIncreaseDecrease,-26794.000
EarningsPerShareBasicAndDiluted,0.000
ExplorationCosts,13373.000
GeneralAndAdministrativeExpense,21602.000
IncreaseDecreaseInAccountsPayable,7658.000
NetCashProvidedByUsedInFinancingActivities,523.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,523.000
NetCashProvidedByUsedInOperatingActivities,-27317.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-27317.000
NetIncomeLoss,-34975.000
OperatingExpenses,34975.000
OperatingIncomeLoss,34975.000
ProceedsFromRelatedPartyDebt,523.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,90000000.000
