,2011-12-31
AssetImpairmentCharges,6801449.000
CashPeriodIncreaseDecrease,-306.000
ComprehensiveIncomeNetOfTax,-6962193.000
CostsAndExpenses,7067774.000
Depreciation,46270.000
EffectOfExchangeRateOnCashAndCashEquivalents,-182.000
GeneralAndAdministrativeExpense,7045303.000
IncomeLossFromContinuingOperations,-7067774.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.240
IncreaseDecreaseInAccruedLiabilities,132639.000
IncreaseDecreaseInOtherCurrentAssets,-308.000
InterestCostsIncurred,22471.000
InterestExpense,22471.000
NetCashProvidedByUsedInFinancingActivities,64513.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,64513.000
NetCashProvidedByUsedInOperatingActivities,-64637.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-64637.000
NetIncomeLoss,-7067774.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,105581.000
ProceedsFromRepaymentsOfRelatedPartyDebt,64513.000
