,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,102480.000,78010.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,125280.000,104400.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,,112080.000,113180.000
OtherAssets,,,,,,,,,,,,,,,,,,,,,,,207482.000
PartnersCapital,-22362.000,-23867.000,-26817.000,-27905.000,-29278.000,-29963.000,-30912.000,-31974.000,-33161.000,5323508.000,5317258.000,5304549.000,5211668.000,3682.000,-2399.000,86279.000,87417.000,42535.000,131530.000,169697.000,61314.000,-133199.000,-286521.000
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,13301.000,,,,,,
PrepaidExpenseCurrentAndNoncurrent,210.000,210.000,210.000,210.000,210.000,210.000,210.000,210.000,210.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,,,30426.000,30426.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,,,1345.000,10446.000,27901.000,24886.000
RetainedEarningsAccumulatedDeficit,-111330.000,-112835.000,-115785.000,-116873.000,-118246.000,-118931.000,-119880.000,-120942.000,-122129.000,-124825.000,-131075.000,-143784.000,-336665.000,-5544651.000,-5550732.000,-5574554.000,-5593216.000,-5638098.000,-5699103.000,-5725336.000,-5846919.000,-6013832.000,-6306126.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-22362.000,-23867.000,-26817.000,-27905.000,-29278.000,-29963.000,-30912.000,-31974.000,-33161.000,5323508.000,5317258.000,5304549.000,5211668.000,3682.000,-2399.000,86279.000,87417.000,42535.000,131530.000,169697.000,61314.000,-133199.000,
