,2011-12-31
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,-99688.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,272878.000
CashAndCashEquivalentsPeriodIncreaseDecrease,416544.000
CostOfRevenue,3122803.000
DebtConversionConvertedInstrumentSharesIssued1,1331814.000
DebtConversionOriginalDebtAmount1,14108972.000
DepreciationDepletionAndAmortization,1181958.000
EarningsPerShareBasicAndDiluted,-0.300
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1206690.000
IncreaseDecreaseInAccountsPayableTrade,331702.000
IncreaseDecreaseInAccountsReceivable,-32214.000
IncreaseDecreaseInAccruedLiabilities,257875.000
IncreaseDecreaseInDeferredRevenue,-7960.000
IncreaseDecreaseInInterestPayableNet,637290.000
IncreaseDecreaseInInventories,101290.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-84394.000
InterestExpense,912391.000
InterestPaid,540178.000
InvestmentIncomeInterest,2.000
NetCashProvidedByUsedInFinancingActivities,-55604.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-55604.000
NetCashProvidedByUsedInInvestingActivities,-1268979.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1268979.000
NetCashProvidedByUsedInOperatingActivities,1741127.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1741127.000
NetIncomeLoss,-1206690.000
NetIncomeLossAvailableToCommonStockholdersBasic,-3243394.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,448951.000
NonoperatingIncomeExpense,-912389.000
OperatingExpenses,10157483.000
OperatingIncomeLoss,-294301.000
OperatingLeasesIncomeStatementLeaseRevenue,9161668.000
PaymentsForSoftware,202170.000
PaymentsToAcquirePropertyPlantAndEquipment,1066809.000
PreferredStockDividendsAndOtherAdjustments,2036704.000
ProceedsFromIssuanceOfLongTermDebt,750000.000
ProceedsFromLinesOfCredit,575000.000
ProvisionForDoubtfulAccounts,256756.000
RepaymentsOfLongTermDebt,1370604.000
ResearchAndDevelopmentExpense,822647.000
Revenues,9863182.000
SalesRevenueGoodsNet,220978.000
SalesRevenueNet,9863182.000
SellingGeneralAndAdministrativeExpense,6212033.000
ShareBasedCompensation,274878.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,14573189.000
