,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2502800.000,,,,-5519000.000,,,,-4195800.000,,,,-1593600.000,,,,-563000.000,,,,-530600.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,405900.000,,,,150000.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,405900.000,,,,150000.000,,,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,1530100.000,,,,5642600.000,,,,2532900.000,,,,1443700.000,,,,381800.000,,,,754500.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1530100.000,,,,5642600.000,,,,2532900.000,,,,1443700.000,,,,381800.000,,,,754500.000
NetIncomeLoss,479400.000,418700.000,368600.000,1091700.000,594200.000,1228900.000,1514100.000,1984800.000,1044100.000,2118700.000,2303200.000,1857400.000,35800.000,-40103700.000,678900.000,-285400.000,-6389800.000,-27400.000,-186700.000,-243800.000,60400.000,-229900.000,673000.000
NetIncomeLossAllocatedToGeneralPartners,270100.000,140200.000,552500.000,797600.000,825400.000,1078200.000,1060200.000,1220400.000,817200.000,1134400.000,1339000.000,1113900.000,318400.000,-5421500.000,246700.000,14400.000,-2193100.000,-13000.000,-24800.000,50800.000,108200.000,-46200.000,332000.000
NetIncomeLossAllocatedToLimitedPartners,209300.000,278500.000,-183900.000,294100.000,-231200.000,150700.000,453900.000,764400.000,226900.000,984300.000,964200.000,743500.000,-282600.000,-34682200.000,432200.000,-299800.000,-4196700.000,-14400.000,-161900.000,-294600.000,-47800.000,-183700.000,341000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,28.000,37.000,-25.000,40.000,-31.000,,,,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,30.000,,129.000,99.000,-38.000,-4624.000,58.000,-40.000,-560.000,-2.000,-22.000,-39.000,-6.000,-25.000,45.000
OilAndGasProductionExpense,1328300.000,1501500.000,1518300.000,2326900.000,3073000.000,2472500.000,2000200.000,2075700.000,1750000.000,1619100.000,1468300.000,1697100.000,1188000.000,1114200.000,1076200.000,1276400.000,987300.000,977900.000,968000.000,781600.000,921700.000,870400.000,839200.000
OilAndGasRevenue,3185400.000,3354700.000,4163900.000,7452700.000,7549800.000,7905100.000,6781400.000,7097400.000,5319400.000,5427200.000,5560500.000,5322500.000,2186400.000,3041200.000,2365900.000,1631400.000,1545500.000,2075700.000,1273600.000,1023100.000,1475400.000,1582400.000,2020000.000
OilAndGasSalesRevenue,,,,,,,,,,,,,,,,,,,1151200.000,1157300.000,1462500.000,1580700.000,2020000.000
OperatingCostsAndExpenses,2706000.000,2936000.000,,,,,,,,,,,,,,,,,,,,,
OperatingIncomeLoss,,,,,,,,,,,,,-539200.000,,,,-6177800.000,,,,60400.000,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,-978300.000,-1032300.000,-1486200.000,292400.000,-2280400.000,1169300.000,-340200.000,-1249600.000,-427900.000,,,,-51600.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,48200.000,450100.000,,-51600.000,-55000.000,-150100.000,-2400.000,-900.000,-1100.000,-1400.000,-400.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,215200.000,,291400.000,-337900.000,-170100.000,118900.000,150200.000,-123800.000,16400.000,-78200.000,900.000,1100.000,1400.000,400.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,146800.000,545300.000,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,0.000,-57900.000,-621500.000,929700.000,-1437000.000,1756500.000,139400.000,-742900.000,-625200.000,,,,,,,,,,,,
OtherNoncashExpense,,,-212500.000,,,,120100.000,,,,20600.000,,,,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,,,575000.000,,,,,,,,,,
PartnersCapitalAccountDistributions,,,2502800.000,,,,5519000.000,,,,4195800.000,,,,1593600.000,,,,563000.000,,,,530600.000
PaymentsOfCapitalDistribution,,,,,,,,,,,4195800.000,,,,1593600.000,,,,563000.000,,,,530600.000
PriceRiskCashFlowHedgeGainOrLossReclassifiedToEarningsNet,,,-298500.000,-1041000.000,-1121800.000,-810800.000,-703300.000,-521900.000,,,,,,,,,,,,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,,,,405700.000,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,200.000,,,,,,,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,,1400.000,,,,,,,,,,,,,,,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,1140200.000,909300.000,,937000.000,798300.000,1220500.000,,,,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,19500.000,21200.000,,21300.000,,,,,,,,,,,,,,,,
ResultsOfOperationsImpairmentOfOilAndGasProperties,,,,,,,,,,,,,,,0.000,0.000,6320500.000,0.000,,,,,
ResultsOfOperationsRevenueFromOilAndGasProducingActivities,3185400.000,3354700.000,4163900.000,7452700.000,7549800.000,7905100.000,6781400.000,7097400.000,5319400.000,5836300.000,5560500.000,5322500.000,2186400.000,3041200.000,2441400.000,1728200.000,1822100.000,,,,,,
