,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
InterestExpense,16761000.000,16811000.000,16000000.000,17428000.000,18000000.000,24000000.000,25000000.000,27000000.000,29000000.000,29000000.000,30000000.000,30000000.000,29000000.000,33000000.000,30000000.000,33000000.000,33000000.000,28000000.000,31000000.000,33000000.000,34000000.000,34000000.000,35000000.000,36000000.000,36000000.000,35000000.000
InvestmentIncomeNet,261000.000,118000.000,1000000.000,-379000.000,,,0.000,,,,,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,1534000.000,,,,,,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-84062000.000,,,,-37000000.000,,,,-10000000.000,,,,161000000.000,,,,20000000.000,,,,72000000.000,,,,426000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-93960000.000,,,,-37000000.000,,,,-10000000.000,,,,163000000.000,,,,20000000.000,,,,72000000.000,,,,426000000.000,
NetCashProvidedByUsedInInvestingActivities,186412000.000,,,,-32000000.000,,,,-87000000.000,,,,-73000000.000,,,,-83000000.000,,,,-95000000.000,,,,-77000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-33836000.000,,,,-32000000.000,,,,-87000000.000,,,,-73000000.000,,,,-83000000.000,,,,-95000000.000,,,,-77000000.000,
NetCashProvidedByUsedInOperatingActivities,83230000.000,,,,104000000.000,,,,62000000.000,,,,103000000.000,,,,42000000.000,,,,31000000.000,,,,10000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,93448000.000,,,,104000000.000,,,,62000000.000,,,,102000000.000,,,,42000000.000,,,,31000000.000,,,,10000000.000,
NetIncomeLoss,133493000.000,18140000.000,42000000.000,25367000.000,-12000000.000,18000000.000,26000000.000,82000000.000,-25000000.000,-38000000.000,28000000.000,28000000.000,-9000000.000,1000000.000,6000000.000,0.000,-37000000.000,-6000000.000,34000000.000,77000000.000,-37000000.000,-29000000.000,54000000.000,8000000.000,-52000000.000,-37000000.000
NetIncomeLossAttributableToNoncontrollingInterest,1900000.000,1535000.000,2000000.000,2565000.000,1000000.000,-1000000.000,1000000.000,1000000.000,-1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000,,,,,,,,,,
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,,,,2000000.000,,,,0.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,-50000000.000
NumberOfReportableSegments,,,,,,,,,,,,,1.000,,,,1.000,,,,1.000,,,,1.000,
OperatingExpenses,378412000.000,359174000.000,345000000.000,349414000.000,389000000.000,354000000.000,331000000.000,318000000.000,378000000.000,409000000.000,347000000.000,275000000.000,386000000.000,385000000.000,396000000.000,371000000.000,378000000.000,428000000.000,351000000.000,388000000.000,417000000.000,413000000.000,361000000.000,399000000.000,427000000.000,404000000.000
OperatingIncomeLoss,-1642000.000,52361000.000,87000000.000,80281000.000,3000000.000,56000000.000,81000000.000,112000000.000,-5000000.000,4000000.000,80000000.000,142000000.000,15000000.000,47000000.000,18000000.000,64000000.000,5000000.000,-20000000.000,71000000.000,44000000.000,-14000000.000,5000000.000,60000000.000,58000000.000,-23000000.000,20000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,213000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,66000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,-1000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-100000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,-100000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,,,3000000.000,0.000,0.000,1000000.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,66000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,7292000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,-23000.000,-1000000.000,,,,0.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,938000.000,-19000000.000,,-1000000.000,5000000.000,2000000.000,-5000000.000,-5000000.000,0.000,2000000.000,-1000000.000,-3000000.000,1000000.000,-5000000.000,-5000000.000,-13000000.000,4000000.000,-5000000.000,-8000000.000,9000000.000,-3000000.000,-5000000.000,-8000000.000,3000000.000,9000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,3000000.000,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,3000000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,960000.000,-19000000.000,,-2000000.000,5000000.000,1000000.000,2000000.000,-7000000.000,1000000.000,2000000.000,-5000000.000,-7000000.000,1000000.000,-12000000.000,-2000000.000,-20000000.000,17000000.000,-5000000.000,-4000000.000,2000000.000,-16000000.000,-5000000.000,-9000000.000,3000000.000,12000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-1000000.000,,1000000.000,,,,0.000,,,,0.000,,,,0.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-132000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,,,-4000000.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-81000.000,,,,,0.000,-3000000.000,,-2000000.000,2000000.000,1000000.000,-6000000.000,-4000000.000,-1000000.000,-6000000.000,4000000.000,-7000000.000,13000000.000,0.000,4000000.000,-7000000.000,-13000000.000,0.000,-1000000.000,0.000,3000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,53000.000,,,,,,,,,,,,,,,,,,,,,,,,0.000,1000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,81000.000,,,,,1000000.000,,1000000.000,-1000000.000,-1000000.000,1000000.000,0.000,1000000.000,-1000000.000,-1000000.000,0.000,0.000,0.000,0.000,0.000,,,,,
OtherCostAndExpenseOperating,27333000.000,31083000.000,44000000.000,40584000.000,39000000.000,30000000.000,31000000.000,56000000.000,17000000.000,25000000.000,26000000.000,26000000.000,18000000.000,29000000.000,19000000.000,35000000.000,11000000.000,26000000.000,18000000.000,18000000.000,12000000.000,19000000.000,14000000.000,41000000.000,15000000.000,2000000.000
OtherExpenses,,,,,,,,,,,,,,,,,,,,,,,1000000.000,,0.000,
OtherNoncashIncomeExpense,,,,,5000000.000,,,,5000000.000,,,,1000000.000,,,,4000000.000,,,,5000000.000,,,,-2000000.000,
OtherNonoperatingExpense,,2778000.000,11000000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,3000000.000,0.000,0.000,0.000,0.000,0.000,0.000,4000000.000,,,,,-2000000.000,1000000.000,0.000,0.000,-2000000.000,2000000.000,7000000.000,,-40000000.000,0.000
OtherNonrecurringIncomeExpense,,,,,,,-2000000.000,,,50000000.000,12000000.000,,9000000.000,7000000.000,48000000.000,,0.000,24000000.000,0.000,,15000000.000,4000000.000,0.000,,0.000,
OtherOperatingIncomeExpenseNet,,778000.000,3000000.000,,2000000.000,-1000000.000,2000000.000,1000000.000,0.000,8000000.000,3000000.000,0.000,-1000000.000,0.000,-1000000.000,0.000,0.000,1000000.000,-1000000.000,,,,,,,
OtherSalesRevenueNet,31342000.000,37387000.000,50000000.000,49271000.000,43000000.000,39000000.000,33000000.000,52000000.000,24000000.000,34000000.000,34000000.000,26000000.000,19000000.000,30000000.000,16000000.000,32000000.000,9000000.000,16000000.000,15000000.000,19000000.000,10000000.000,18000000.000,16000000.000,37000000.000,16000000.000,24000000.000
PaymentsForProceedsFromHedgeInvestingActivities,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
PaymentsForProceedsFromLoansReceivable,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-4026000.000,,,,,,,,-1000000.000,,,,1000000.000,,,,1000000.000,,,,0.000,,,,1000000.000,
PaymentsForRepurchaseOfCommonStock,54371000.000,,,,30000000.000,,,,24000000.000,,,,0.000,,,,,,,,20000000.000,,,,0.000,
PaymentsOfDividendsCommonStock,,,,,10000000.000,,,,0.000,,,,22000000.000,,,,33000000.000,,,,33000000.000,,,,33000000.000,
PaymentsOfDividendsMinorityInterest,1534000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,,,,,23000000.000,,,,1000000.000,,,,10000000.000,,,,3000000.000,,,,3000000.000,,,,8000000.000,
PaymentsOfOrdinaryDividends,,,,,,,,,,,,,,,,,,,,,,33000000.000,,,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,0.000,,,,,,,,14000000.000,,,,0.000,,,,,,,,,,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,,,,,,,20000000.000,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,,,,,,,,,,,,,,,,,,,,9000000.000,,,,16000000.000,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,,,,,,24000000.000,,,,,,,
PaymentsToAcquireInvestments,4138000.000,,,,,,,,13000000.000,,,,2000000.000,,,,0.000,,,,,,,,,
PaymentsToAcquireProductiveAssets,38292000.000,,,,32000000.000,,,,63000000.000,,,,72000000.000,,,,86000000.000,,,,86000000.000,,,,62000000.000,
ProceedsFromDerivativeInstrumentInvestingActivities,,,,,,,,,,,,,,,,,,,,,2000000.000,,,,,
ProceedsFromHedgeInvestingActivities,,,,,,,,,,,,,,,,,,,,,14000000.000,,,,,
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,2000000.000,
ProceedsFromIssuanceOfLongTermDebt,,,,,699000000.000,,,,0.000,,,,400000000.000,,,,0.000,,,,,,,,400000000.000,
ProceedsFromIssuanceOfUnsecuredTaxExemptDebt,,,,,,,,,,,,,,,,,,,130000000.000,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,83000000.000,,98000000.000,,,,5000000.000,,,,,,,,,,,,,
ProceedsFromLongTermCapitalLeaseObligations,,,,,,,,,,,,,,,,,9000000.000,,,,0.000,,,,,
ProceedsFromLongTermLinesOfCredit,,,,,,,,,,,,,,,,,167000000.000,,,,318000000.000,,,,331000000.000,
ProceedsFromPaymentsForOtherFinancingActivities,-1834000.000,,,,-1000000.000,,,,-12000000.000,,,,7000000.000,,,,6000000.000,,,,5000000.000,,,,-4000000.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,43659000.000,,,,12000000.000,,,,-3000000.000,,,,2000000.000,,,,3000000.000,,,,14000000.000,,,,6000000.000,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,4568000.000,,,,1000000.000,,,,2000000.000,,,,2000000.000,,,,0.000,,,,,,,,,
ProceedsFromStockOptionsExercised,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProfitLoss,135393000.000,19675000.000,44000000.000,27932000.000,-11000000.000,17000000.000,27000000.000,83000000.000,-26000000.000,-38000000.000,28000000.000,28000000.000,-9000000.000,1000000.000,6000000.000,1000000.000,-37000000.000,,,,-37000000.000,,,,-52000000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,0.000,
RepaymentsOfConvertibleDebt,,,,,25000000.000,,,,0.000,,,,,,,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,51000000.000,,,,115000000.000,,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,
RepaymentsOfLongTermDebt,7578000.000,,,,619000000.000,,,,1000000.000,,,,95000000.000,,,,0.000,,,,,,,,1000000.000,
RepaymentsOfLongTermLinesOfCredit,,,,,,,,,,,,,,,,,118000000.000,,,,237000000.000,,,,288000000.000,
Revenues,376770000.000,411535000.000,432000000.000,429695000.000,392000000.000,410000000.000,412000000.000,430000000.000,373000000.000,413000000.000,427000000.000,417000000.000,401000000.000,432000000.000,414000000.000,435000000.000,383000000.000,408000000.000,422000000.000,432000000.000,403000000.000,418000000.000,421000000.000,457000000.000,404000000.000,424000000.000
SalesRevenueNet,376770000.000,411535000.000,432000000.000,429695000.000,392000000.000,410000000.000,412000000.000,430000000.000,373000000.000,413000000.000,427000000.000,417000000.000,401000000.000,432000000.000,414000000.000,435000000.000,383000000.000,408000000.000,422000000.000,432000000.000,403000000.000,418000000.000,421000000.000,457000000.000,404000000.000,424000000.000
SellingGeneralAndAdministrativeExpense,24503000.000,25274000.000,24000000.000,29223000.000,25000000.000,25000000.000,24000000.000,23000000.000,24000000.000,26000000.000,22000000.000,12000000.000,21000000.000,26000000.000,26000000.000,24000000.000,28000000.000,23000000.000,20000000.000,22000000.000,23000000.000,25000000.000,23000000.000,29000000.000,28000000.000,30000000.000
