,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetRetirementObligation,,,,,174146.000,176954.000,180898.000,183920.000,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,162513.000,164512.000,168136.000,170533.000,174146.000,176954.000,180898.000,183920.000,192835.000,196552.000,199580.000,205329.000,209363.000,214265.000,217601.000,224229.000,230101.000,234647.000,240334.000,244193.000,247943.000,252828.000,256573.000,260581.000
Assets,5839519.000,5733222.000,5510301.000,5389378.000,5206207.000,5141744.000,5047693.000,4972900.000,5030796.000,4984498.000,4821481.000,4851192.000,4725931.000,4654840.000,4582585.000,4451084.000,4335984.000,3207936.000,2123648.000,1895510.000,1703014.000,1668430.000,1635403.000,1591740.000
AssetsCurrent,487504.000,488832.000,366367.000,328879.000,242754.000,253526.000,249299.000,186102.000,318570.000,351234.000,253746.000,324437.000,276588.000,269959.000,274552.000,214024.000,170538.000,136127.000,117897.000,85302.000,164138.000,155491.000,143433.000,118709.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,25304004.000,,,,25600712.000,,,,25888276.000,,,,,,,,,
CapitalizedCostsAssetRetirementCosts,,,,,,,118512.000,,,,124967.000,,,,129896.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,30102398.000,,,,30168447.000,,,,30196309.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,4798394.000,,,,4567735.000,,,,4308033.000,,,,,,,,,
CapitalizedCostsProvedProperties,,,,,,,29983886.000,,,,30043480.000,,,,30066413.000,,,,,,,,,
Cash,1300.000,40934.000,4946.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,11456.000,55.000,1967.000,15943.000,396.000,9774.000,6144.000,4343.000,901.000,2837.000,26514.000,29791.000,12276.000,2256.000,6234.000,24287.000,944.000,3109.000,33278.000,14000.000,5751.000
DueFromAffiliateCurrent,474325.000,432173.000,350913.000,268749.000,240323.000,246807.000,226228.000,176203.000,297905.000,332811.000,245239.000,317984.000,266811.000,235117.000,240597.000,196196.000,161048.000,120977.000,88565.000,77632.000,153773.000,114427.000,127843.000,110839.000
DueToAffiliateCurrent,90448.000,76940.000,63288.000,93683.000,86470.000,85553.000,48298.000,87304.000,54904.000,54406.000,47292.000,91996.000,57584.000,52268.000,52472.000,84193.000,39150.000,38846.000,56624.000,63317.000,73051.000,34756.000,39166.000,43777.000
LiabilitiesAndStockholdersEquity,5839519.000,5733222.000,5510301.000,5389378.000,5206207.000,5141744.000,5047693.000,4972900.000,5030796.000,4984498.000,4821481.000,4851192.000,4725931.000,4654840.000,4582585.000,4451084.000,4335984.000,3207936.000,2123648.000,1895510.000,1703014.000,1668430.000,1635403.000,1591740.000
LiabilitiesCurrent,90448.000,76940.000,63288.000,93683.000,86470.000,85553.000,48298.000,87304.000,54904.000,54406.000,47292.000,91996.000,57584.000,52268.000,52472.000,84193.000,39150.000,38846.000,56624.000,63317.000,73051.000,34756.000,39166.000,43777.000
OilAndGasPropertyFullCostMethodGross,30098469.000,30094933.000,30100326.000,30103785.000,30108359.000,30110564.000,30102398.000,30158492.000,30167559.000,30169379.000,30168447.000,30193234.000,30194355.000,30197885.000,30196309.000,30200697.000,30203419.000,30205825.000,30211543.000,30212752.000,30214703.000,30216199.000,30218678.000,30218939.000
OilAndGasPropertyFullCostMethodNet,5352015.000,5244390.000,5143934.000,5060499.000,4963453.000,4888218.000,4798394.000,4786798.000,4712226.000,4633264.000,4567735.000,4526755.000,4449343.000,4384881.000,4308033.000,4237060.000,4165446.000,3071809.000,2005751.000,1810208.000,1538876.000,1512939.000,1491970.000,1473031.000
PartnersCapital,5586558.000,5491770.000,5278877.000,5125162.000,4945591.000,4879237.000,4818497.000,4701676.000,4783057.000,4733540.000,4574609.000,4553867.000,4458984.000,4388307.000,4312512.000,4142662.000,4066733.000,2934443.000,1826690.000,1588000.000,1382020.000,1380846.000,1339664.000,1287382.000
PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,,,64.500,,,,,,,,,,,,,,,,,,,,,
PrepaidTaxes,11879.000,15725.000,10508.000,48674.000,2376.000,4752.000,7128.000,9503.000,10891.000,12279.000,4164.000,5552.000,6940.000,8328.000,4164.000,5552.000,7234.000,8916.000,5045.000,6726.000,7256.000,7786.000,1590.000,2119.000
