,2016-11-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,1700000.000
AccrualForEnvironmentalLossContingenciesPayments1,0.000
AmortizationOfFinancingCosts,626000.000
AssetRetirementObligationAccretionExpense,539000.000
AssetRetirementObligationLiabilitiesIncurred,0.000
AssetRetirementObligationRevisionOfEstimate,-72000.000
BusinessCombinationAcquisitionRelatedCosts,2271000.000
CapitalExpendituresIncurredButNotYetPaid,19538000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-42520000.000
ComprehensiveIncomeNetOfTax,27101000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-14191000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,12910000.000
CostOfRevenue,0.000
CostsAndExpenses,39025000.000
CostsAndExpensesRelatedParty,7000000.000
CurrentFederalTaxExpenseBenefit,0.000
CurrentIncomeTaxExpenseBenefit,2000.000
CurrentStateAndLocalTaxExpenseBenefit,2000.000
DeferredFederalIncomeTaxExpenseBenefit,18242000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,18242000.000
DeferredIncomeTaxExpenseBenefit,18242000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000
Depreciation,22792000.000
DepreciationAmortizationAndAccretionNet,22880000.000
DistributionsPerLimitedPartnershipUnitOutstanding,0.910
DividendsCash,20241000.000
EarningsPerShareBasic,1.270
EarningsPerShareDiluted,1.270
EffectiveIncomeTaxRateContinuingOperations,1.424
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EquityMethodInvestmentDividendsOrDistributions,29704000.000
GainLossOnInvestments,0.000
GainsLossesOnExtinguishmentOfDebt,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,12813000.000
IncomeLossFromEquityMethodInvestments,18341000.000
IncomeTaxExpenseBenefit,18244000.000
IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,-1892000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,4484000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,-9495000.000
IncomeTaxReconciliationOtherReconcilingItems,42000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,2331000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1171000.000
IncreaseDecreaseInDeferredRevenue,-59000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1435000.000
InterestCostsCapitalized,700000.000
InterestExpense,12081000.000
InterestExpenseDebt,0.000
InterestPaidNet,11525000.000
InvestmentIncomeInterest,1203000.000
LiabilitiesAssumed1,0.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,0.355
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,3574000.000
MinorityInterestDecreaseFromRedemptions,0.000
NetCashProvidedByUsedInFinancingActivities,174845000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,174845000.000
NetCashProvidedByUsedInInvestingActivities,-272001000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-272001000.000
NetCashProvidedByUsedInOperatingActivities,54636000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,54636000.000
NetIncomeLoss,27101000.000
NetIncomeLossAttributableToNoncontrollingInterest,-14191000.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,81452000.000
NoncontrollingInterestIncreaseFromBusinessCombination,40128000.000
NonoperatingIncomeExpense,-9360000.000
OperatingIncomeLoss,22173000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,0.000
OtherNonoperatingIncomeExpense,1518000.000
PartnersCapitalAccountContributions,9973000.000
PaymentsForProceedsFromProductiveAssets,-1167000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,284797000.000
PaymentsToMinorityShareholders,6179000.000
ProceedsFromDebtNetOfIssuanceCosts,86567000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,11629000.000
ProceedsFromIssuanceOfCommonStock,113325000.000
ProceedsFromMinorityShareholders,3671000.000
ProfitLoss,12910000.000
ProvisionForDoubtfulAccounts,370000.000
RepaymentsOfBankDebt,0.000
RevenueFromRelatedParties,5200000.000
Revenues,61198000.000
SalesRevenueNet,61198000.000
SellingGeneralAndAdministrativeExpense,7003000.000
ShareBasedCompensation,224000.000
StockIssued1,0.000
StockIssuedDuringPeriodValueNewIssues,113325000.000
StockIssuedDuringPeriodValueShareBasedCompensation,224000.000
ValuationAllowancesAndReservesChargedToCostAndExpense,370000.000
ValuationAllowancesAndReservesDeductions,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,36920000.000
WeightedAverageNumberOfSharesOutstandingBasic,21420000.000
