,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DueFromAffiliateCurrent,152000.000,264000.000,116000.000,5116000.000,3161000.000,255000.000,191000.000,658000.000,157000.000,642000.000,740000.000,1964000.000,2497000.000,3134000.000,2532000.000,7221000.000,7649000.000,23235000.000,168000.000,190000.000,322000.000,438000.000,198000.000,271000.000,277000.000
DueFromAffiliateNoncurrent,,,,,776000.000,,,3084000.000,4862000.000,5927000.000,11150000.000,11560000.000,11458000.000,11361000.000,11256000.000,11047000.000,11020000.000,11166000.000,,0.000,,,,,
DueToAffiliateCurrent,627000.000,467000.000,514000.000,494000.000,1015000.000,567000.000,395000.000,327000.000,407000.000,386000.000,393000.000,290000.000,202000.000,161000.000,367000.000,370000.000,239000.000,381000.000,170000.000,129000.000,41000.000,15000.000,44000.000,906000.000,550000.000
EmployeeRelatedLiabilitiesCurrent,28372000.000,30848000.000,37405000.000,35876000.000,33626000.000,37049000.000,42233000.000,38501000.000,39038000.000,44000000.000,51603000.000,47105000.000,43116000.000,43307000.000,50231000.000,57656000.000,38758000.000,38207000.000,47514000.000,37031000.000,33459000.000,34608000.000,43396000.000,41576000.000,34189000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,9200000.000,7800000.000,,12900000.000,11200000.000,,,,,,,,,,,,,,,,,,,
EnergyRelatedInventoryCoal,,,,7794000.000,,,,14763000.000,,,,12791000.000,,,,50130000.000,,,,83682000.000,117610000.000,123334000.000,56366000.000,29242000.000,44160000.000
EquityMethodInvestments,,,,40118000.000,41652000.000,63880000.000,74329000.000,88513000.000,115525000.000,128884000.000,124345000.000,130410000.000,154029000.000,176506000.000,201624000.000,224611000.000,232049000.000,221768000.000,48034000.000,64509000.000,84234000.000,96670000.000,128051000.000,138817000.000,147052000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,3807000.000,,,,6427000.000,,,,9419000.000,,,,12326000.000,,,,26737000.000,,,,44378000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,,,,1137000.000,,,,1029000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,3000000.000,,,,3000000.000,,,,9600000.000,,,,15300000.000,,,,10581000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,1300000.000,,,,1000000.000,,,,1000000.000,,,,385000.000,,,,74000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,3000000.000,,,,1300000.000,,,,1000000.000,,,,1021000.000,,,,391000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,3000000.000,,,,3000000.000,,,,3200000.000,,,,1021000.000,,,,7737000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,3000000.000,,,,3000000.000,,,,6100000.000,,,,1682000.000,,,,6830000.000,
FiniteLivedIntangibleAssetsGross,,,,14036000.000,,,,25250000.000,,,,25250000.000,,,,36854000.000,,,,47283000.000,,,,71020000.000,
FiniteLivedIntangibleAssetsNet,,,,10229000.000,,,,18823000.000,,,,15831000.000,,,,24528000.000,,,,20546000.000,,,,26642000.000,
GeneralPartnersCapitalAccount,-285301000.000,283247000.000,-281124000.000,-279107000.000,-277203000.000,-275226000.000,-274534000.000,-273113000.000,-271460000.000,-269998000.000,-268907000.000,-267563000.000,-265708000.000,-263535000.000,-261845000.000,-260088000.000,-258586000.000,-257512000.000,-257593000.000,-258883000.000,-276509000.000,-275902000.000,-275153000.000,-273788000.000,-272560000.000
Goodwill,,,,,,,,,,,,,,,,,,,161985000.000,136399000.000,136399000.000,136399000.000,136399000.000,136399000.000,136399000.000
InterestPayableCurrent,7673000.000,3403000.000,6644000.000,2195000.000,6625000.000,1944000.000,6320000.000,1435000.000,6398000.000,1455000.000,6185000.000,996000.000,6302000.000,906000.000,6021000.000,318000.000,6028000.000,317000.000,3330000.000,306000.000,2801000.000,282000.000,2607000.000,316000.000,2460000.000
InventoryNet,55631000.000,52081000.000,45835000.000,33837000.000,73503000.000,68652000.000,63923000.000,46660000.000,50628000.000,63886000.000,69331000.000,44214000.000,68751000.000,54491000.000,67896000.000,83155000.000,114643000.000,88272000.000,123608000.000,121081000.000,155344000.000,159868000.000,89904000.000,61051000.000,77871000.000
InventorySuppliesNetOfReserves,,,,26043000.000,,,,31897000.000,,,,31423000.000,,,,33025000.000,,,,37399000.000,37734000.000,36534000.000,33538000.000,31809000.000,33711000.000
InventoryValuationReserves,,,,2387000.000,,,,2721000.000,,,,3150000.000,,,,2935000.000,,,,3841000.000,3706000.000,3729000.000,4005000.000,4940000.000,5340000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,37119000.000,,,,,,,,,,,,,,,,,,,,,,
LettersOfCreditOutstandingAmount,,11600000.000,11600000.000,11600000.000,11600000.000,,,,,,,,,,,,,,,,,,,,
Liabilities,1053848000.000,1070830000.000,1073938000.000,1107760000.000,1108753000.000,1179489000.000,1190015000.000,1250526000.000,1260911000.000,1245687000.000,1255100000.000,1270661000.000,1245802000.000,1183832000.000,1179106000.000,1270012000.000,1292495000.000,1278172000.000,1454162000.000,1373767000.000,1417810000.000,1383636000.000,1218546000.000,1099618000.000,1057951000.000
LiabilitiesAndPartnersCapital,1562406000.000,,,,,,,,,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,,1626010000.000,1679165000.000,1731518000.000,1753453000.000,1858853000.000,1866269000.000,1955972000.000,1999538000.000,2020063000.000,2046648000.000,2121898000.000,2135958000.000,2135993000.000,2173602000.000,2285059000.000,2330926000.000,2329929000.000,2505393000.000,2363130000.000,2368502000.000,2367856000.000,2244275000.000,2193042000.000,2204316000.000
LiabilitiesCurrent,164080000.000,178176000.000,194835000.000,194820000.000,205160000.000,228414000.000,232797000.000,208327000.000,220313000.000,225508000.000,300883000.000,212551000.000,229214000.000,429778000.000,431886000.000,420895000.000,414870000.000,228930000.000,351890000.000,423415000.000,404996000.000,851235000.000,691830000.000,326871000.000,323034000.000
LiabilitiesNoncurrent,889768000.000,892654000.000,879103000.000,912940000.000,903593000.000,951075000.000,957218000.000,1042199000.000,1040598000.000,1020179000.000,954217000.000,1058110000.000,1016588000.000,754054000.000,747220000.000,849117000.000,877625000.000,1049242000.000,1102272000.000,950352000.000,1012814000.000,532401000.000,526716000.000,772747000.000,734917000.000
LimitedPartnersCapitalAccount,812514000.000,857015000.000,904873000.000,943325000.000,961739000.000,993747000.000,989293000.000,1020823000.000,1051624000.000,1085185000.000,1100541000.000,1128519000.000,1165621000.000,1225554000.000,1266269000.000,1310517000.000,1331350000.000,1342072000.000,1340572000.000,1280218000.000,1258251000.000,1290542000.000,1329934000.000,1400202000.000,1451453000.000
LimitedPartnersCapitalAccountUnitsOutstanding,36775741.000,36775741.000,36775741.000,36775741.000,36874949.000,36874949000.000,36874949.000,36874949.000,36963054.000,36963054.000,36963054.000,36963054.000,37030317.000,74060634.000,74060634.000,74060634.000,74188784.000,74188784.000,74188784.000,74188784.000,74375025.000,74375025.000,74375025.000,74375025.000,74597036.000
LineOfCreditFacilityAmountOutstanding,,,,,,55000000.000,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,142500000.000,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,142500000.000,142500000.000,150000000.000,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,130900000.000,130900000.000,130900000.000,130900000.000,,,,,,,,,,,,,,,,,,,,
LongTermDebt,,722000000.000,704000000.000,704000000.000,704000000.000,709000000.000,711000000.000,791000000.000,786000000.000,778000000.000,768000000.000,868000000.000,833000000.000,781750000.000,757500000.000,821250000.000,845000000.000,856750000.000,953048000.000,819350000.000,,,,550000000.000,
LongTermDebtCurrent,18000000.000,18000000.000,18000000.000,18000000.000,33000000.000,18000000.000,18000000.000,18000000.000,18000000.000,24250000.000,80500000.000,36750000.000,43000000.000,248000000.000,230000000.000,230000000.000,230000000.000,68750000.000,142159000.000,239350000.000,240436000.000,686356000.000,509155000.000,149874000.000,149953000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,145000000.000,,,,145000000.000,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,18000000.000,,,,18000000.000,,,,36750000.000,,,,230000000.000,,,,239350000.000,,,,150000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,205000000.000,,,,145000000.000,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,370000000.000,,,,156250000.000,,,,300000000.000,,,,145000000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,93000000.000,,,,230000000.000,,,,156250000.000,,,,190000000.000,,,,145000000.000,,,,255000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,78000000.000,,,,36750000.000,,,,230000000.000,,,,256250000.000,,,,435000000.000,,,,145000000.000,
LongTermDebtNoncurrent,704000000.000,704000000.000,686000000.000,686000000.000,671000000.000,691000000.000,693000000.000,773000000.000,768000000.000,753750000.000,687500000.000,831250000.000,790000000.000,533750000.000,527500000.000,591250000.000,615000000.000,788000000.000,810889000.000,580000000.000,644736000.000,144932000.000,144949000.000,399446000.000,368498000.000
NontradeReceivablesCurrent,1366000.000,1314000.000,2336000.000,3525000.000,564000.000,1247000.000,1432000.000,1019000.000,1097000.000,1077000.000,1121000.000,776000.000,294000.000,1104000.000,857000.000,1025000.000,485000.000,635000.000,628000.000,696000.000,848000.000,776000.000,492000.000,279000.000,295000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,4080000.000,,,,6010000.000,,,,7850000.000,,,,4731000.000,,,,42663000.000,,,,28267000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1512000.000,,,,1653000.000,,,,2137000.000,,,,1656000.000,,,,15347000.000,,,,11811000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,367000.000,,,,910000.000,,,,1057000.000,,,,,,,,1239000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,367000.000,,,,910000.000,,,,1552000.000,,,,650000.000,,,,5371000.000,,,,1239000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,367000.000,,,,910000.000,,,,1552000.000,,,,1009000.000,,,,9372000.000,,,,5608000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,824000.000,,,,944000.000,,,,1552000.000,,,,1416000.000,,,,11334000.000,,,,9609000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,643000.000,,,,683000.000,,,,,,,,,,,,,,,,,
OtherAssets,,,,,89327000.000,121928000.000,132439000.000,145090000.000,176136000.000,186114000.000,185321000.000,185609000.000,209908000.000,231175000.000,252695000.000,278965000.000,303153000.000,295267000.000,,,,,,,
OtherAssetsNoncurrent,21075000.000,20357000.000,17173000.000,18010000.000,16479000.000,27200000.000,31138000.000,30226000.000,30794000.000,29359000.000,28945000.000,24826000.000,23680000.000,24287000.000,23503000.000,27412000.000,31827000.000,37432000.000,31952000.000,25747000.000,22694000.000,22931000.000,28353000.000,25939000.000,23953000.000
OtherLiabilitiesCurrent,14950000.000,17893000.000,18529000.000,15326000.000,18830000.000,22352000.000,22900000.000,19572000.000,23603000.000,25441000.000,21763000.000,18625000.000,17130000.000,13622000.000,15436000.000,17109000.000,13153000.000,15437000.000,27003000.000,18929000.000,19534000.000,14613000.000,15420000.000,14778000.000,14509000.000
OtherLiabilitiesNoncurrent,3582000.000,3592000.000,3568000.000,6774000.000,7464000.000,7865000.000,8536000.000,9147000.000,9211000.000,7345000.000,6831000.000,7332000.000,6407000.000,6326000.000,6031000.000,5978000.000,6852000.000,7173000.000,22453000.000,21174000.000,21684000.000,14855000.000,13647000.000,17203000.000,17527000.000
PartnersCapital,508558000.000,555180000.000,605227000.000,623758000.000,644700000.000,679364000.000,676254000.000,705446000.000,738627000.000,774376000.000,791548000.000,851237000.000,890156000.000,952161000.000,994496000.000,1014582000.000,1037646000.000,1050165000.000,1049310000.000,986778000.000,947313000.000,980339000.000,1020607000.000,1087874000.000,1140606000.000
PartnersCapitalAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,465000.000,785000.000,1592000.000,1921000.000,2585000.000,3379000.000,3881000.000,5122000.000,5550000.000,5759000.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,623758000.000,,,,705446000.000,,,,851237000.000,,,,1015047000.000,1038431000.000,1051757000.000,1051231000.000,989363000.000,950692000.000,984220000.000,1025729000.000,1093424000.000,1146365000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,27538000.000,,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,,4100000.000,1582000.000,11945000.000,,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,8913000.000,6493000.000,10185000.000,20476000.000,14874000.000,9837000.000,3680000.000,16186000.000,9954000.000,5544000.000,2779000.000,31283000.000,20398000.000,21774000.000,17740000.000,29812000.000,23754000.000,16762000.000,18106000.000,22050000.000,18072000.000
PrepaidMineralRoyaltiesNoncurrent,30464000.000,30684000.000,30740000.000,27916000.000,30420000.000,30848000.000,26972000.000,23267000.000,24955000.000,21944000.000,20881000.000,18813000.000,20741000.000,19021000.000,16312000.000,15895000.000,28257000.000,24901000.000,26887000.000,21295000.000,32666000.000,32257000.000,30872000.000,29372000.000,39855000.000
PrepaidRoyalties,4812000.000,4812000.000,4812000.000,7560000.000,7559000.000,7560000.000,9038000.000,11492000.000,11492000.000,11872000.000,11280000.000,11454000.000,11454000.000,11072000.000,10779000.000,9416000.000,9440000.000,9440000.000,7663000.000,6820000.000,6770000.000,4719000.000,2016000.000,1207000.000,1207000.000
PropertyPlantAndEquipmentGross,1652197000.000,1730668000.000,1838660000.000,1974520000.000,2087996000.000,2274804000.000,2278297000.000,2361863000.000,2434704000.000,2511748000.000,2576521000.000,2645872000.000,2681406000.000,2703121000.000,2771664000.000,2815620000.000,2889878000.000,2927115000.000,3215566000.000,3044260000.000,3065155000.000,3001665000.000,2994420000.000,2920988000.000,2940438000.000
PropertyPlantAndEquipmentNet,978922000.000,1019461000.000,1088074000.000,1181320000.000,1261859000.000,1476895000.000,1494174000.000,1529570000.000,1548207000.000,1573651000.000,1586388000.000,1614379000.000,1619150000.000,1635285000.000,1645465000.000,1665206000.000,1670286000.000,1656522000.000,1879390000.000,1800275000.000,1755821000.000,1694840000.000,1642303000.000,1585843000.000,1551685000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,
RecordedUnconditionalPurchaseObligationDueWithinOneYear,,,,37500000.000,,,,,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,,0.000,,,,,,,,0.000,,,,400000.000,,,,,,,,,
SeniorLongTermNotes,,72000000.000,54000000.000,54000000.000,54000000.000,54000000.000,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,384218.000,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,106779.000,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,2200000.000,2200000.000,2300000.000,2200000.000,2200000.000,,,,,,,,,,,,,,,,,,,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,6700000.000,,,,,,,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,555180000.000,605227000.000,623758000.000,644700000.000,679364000.000,676254000.000,705446000.000,738627000.000,774376000.000,791548000.000,851237000.000,890156000.000,952161000.000,994496000.000,1015047000.000,1038431000.000,1051757000.000,1051231000.000,989363000.000,950692000.000,984220000.000,1025729000.000,1093424000.000,1146365000.000
WorkersCompensationLiabilityCurrentAndNoncurrent,,74515000.000,78512000.000,73201000.000,76902000.000,81195000.000,83520000.000,77046000.000,78755000.000,80630000.000,79150000.000,62909000.000,62989000.000,61515000.000,60785000.000,57557000.000,58198000.000,55671000.000,56869000.000,54558000.000,55564000.000,56403000.000,57137000.000,48131000.000,47600000.000
