,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,,,,,,-65000.000,,,,-19000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,644000.000,485000.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,4191081.000,,,,,,,,3893375.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,19523.000,,,,-1901.000,,,,-400.000,,,,52447000.000,,,,883000.000,,,,917000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,-5599000.000,-6075000.000,,-6528000.000,-6627000.000,-6960000.000,-7376000.000,-7534000.000
Depreciation,,,,,,,,,,,,,,,3000.000,,,,8000.000,,,,8000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,97000.000,-210000.000,-39000.000,-116000.000,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-1.410,-0.540,-0.570,0.240,-0.360,-0.360,-0.370,-0.380,-0.390
GeneralAndAdministrativeExpense,5837.000,5360.000,4241.000,4996.000,4728.000,8376.000,4716.000,5456.000,4475.000,8087.000,4138.000,5242.000,4764.000,9763.000,1037000.000,1492000.000,1779000.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,889.000,,,,4440.000,,,,363.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,90000.000,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,927000.000,,,,,,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,,,,,,,,,318000.000,,,,-24000.000,,,,46000.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,-4000.000,,,,1500.000,,,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,1131.000,,,,1257.000,,,,1628.000,,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,-4000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,,,,,,,,,-74000.000,,,,288000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,147000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,,,-907000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,,,,,,,510000.000,,,,409000.000
IncreaseDecreaseInPrepaidExpense,,,-1875.000,,,,-2375.000,,,,-1875.000,,,,664000.000,,,,,,,,
InterestExpense,898.000,907.000,1131.000,1272.000,1285.000,1286.000,1257.000,1293.000,1664.000,1663.000,1628.000,1645.000,1664.000,1890.000,42000.000,,,,,,,,203000.000
InterestExpenseRelatedParty,,,,,,,,,,,,,,,46000.000,,,,,,,,
InterestPaid,,,,,,,,,,,,,,,,,,,,,,,148000.000
InvestmentIncomeInterest,,,,,,,,,,,,,,,,22000.000,38000.000,,114000.000,124000.000,131000.000,130000.000,128000.000
NetCashProvidedByUsedInFinancingActivities,,,25000.000,,,,0.000,,,,,,,,56580000.000,,,,,,,,5000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,25000.000,,,,0.000,,,,,,,,56580000.000,,,,,,,,5000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,-10000.000,,,,8197000.000,,,,9534000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,-10000.000,,,,8197000.000,,,,9534000.000
NetCashProvidedByUsedInOperatingActivities,,,-5477.000,,,,-1901.000,,,,-400.000,,,,-4123000.000,,,,-7314000.000,,,,-8622000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5477.000,,,,-1901.000,,,,-400.000,,,,-4123000.000,,,,-7314000.000,,,,-8622000.000
NetIncomeLoss,-6735.000,-6267.000,-5372.000,-6268.000,-6013.000,-9662.000,-5973.000,-6749.000,-6139.000,-9750.000,-5766.000,-6887.000,-6428.000,-11653.000,-4476000.000,-5585000.000,-6090000.000,-6474000.000,-6626000.000,-6661000.000,-6926000.000,-7347000.000,-7533000.000
