,2011-12-31
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-41374.000
IncreaseDecreaseInAccountsPayable,4358.000
NetCashProvidedByUsedInFinancingActivities,37016.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,37016.000
NetCashProvidedByUsedInOperatingActivities,-37016.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-37016.000
NetIncomeLossAvailableToCommonStockholdersBasic,-41374.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-0.000
OperatingIncomeLoss,-41374.000
ProceedsFromContributedCapital,37016.000
SellingGeneralAndAdministrativeExpense,41374.000
WeightedAverageNumberOfSharesOutstandingBasic,55500000.000
