,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,,,-94000000.000,,,,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,,,,,,,,,,,,64000000.000,,,,,
DeferredIncomeTaxExpenseBenefit,-16000000.000,,,,19000000.000,,,,-67000000.000,,,,-23000000.000,,,,-33000000.000,,,,6000000.000,,,,4000000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,,,,,,,,,,,,,,,,-17000000.000,-16000000.000,,-22000000.000,-22000000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,108000000.000,,,,66000000.000,,,,55000000.000,,,,101000000.000,
DefinedContributionPlanCostRecognized,,,,,48000000.000,,,,31000000.000,,,,28000000.000,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,103000000.000,111000000.000,113000000.000,112000000.000,109000000.000,107000000.000,108000000.000,108000000.000,107000000.000,109000000.000,110000000.000,122000000.000,123000000.000,116000000.000,96000000.000,110000000.000,95000000.000,99000000.000,103000000.000,102000000.000,100000000.000,109000000.000,113000000.000,110000000.000,106000000.000,108000000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-1000000.000,7000000.000,,1000000.000,1000000.000,,,-2000000.000,2000000.000,,,,-2000000.000,,,1000000.000,1000000.000,-1000000.000,-3000000.000,-1000000.000,,,,-1000000.000,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,-1000000.000,,,,,,,,,,,,,,,,,,,,-26000000.000,
DividendsCommonStockCash,24000000.000,,,,24000000.000,,,,30000000.000,,,,30000000.000,,,,31000000.000,,,,30000000.000,,,,30000000.000,
EarningsPerShareBasic,0.260,0.480,-0.140,0.440,0.690,0.520,0.490,-0.170,-0.100,0.200,0.270,0.160,0.220,0.490,0.770,-0.150,0.020,0.120,0.230,0.010,0.240,0.370,0.230,0.540,0.320,0.700
EarningsPerShareDiluted,0.260,0.470,-0.140,0.430,0.680,0.520,0.480,-0.170,-0.100,0.190,0.260,0.180,0.220,0.480,0.760,-0.150,0.020,0.120,0.220,0.020,0.240,0.360,0.230,0.530,0.310,0.690
EffectOfExchangeRateOnCashAndCashEquivalents,3000000.000,,,,4000000.000,,,,-2000000.000,,,,-1000000.000,,,,-8000000.000,,,,2000000.000,,,,5000000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,0.350,,,,0.350,,,,0.350,,,,0.350,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,3000000.000,,,,2000000.000,,,,1000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,
EnvironmentalCostsRecognizedCapitalizedInPeriod,,,,,,,,,16000000.000,,,,17000000.000,,,,26000000.000,,,,11000000.000,,,,7000000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,7000000.000,,,,4000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,,,,,,,,,
ExtraordinaryItemGainOrLossNetOfTaxAttributableToReportingEntity,1000000.000,1000000.000,,,,,1000000.000,,,,,,,,,,,,,,,,,,,
ExtraordinaryItemNetOfTax,1000000.000,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,,,,28000000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetAndLiabilityGainLossIncludedInOtherComprehensiveIncomeLoss,,-9000000.000,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,27000000.000,,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,3000000.000,,,,-9000000.000,,,,-10000000.000,,,,-3000000.000,,,,6000000.000,,,,,,,,5000000.000,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,,,,22000000.000,,,9000000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,,,,,3000000.000,,,
GainsLossesOnExtinguishmentOfDebt,-3000000.000,,-2000000.000,,-1000000.000,,-1000000.000,,-35000000.000,,,,,,,,-3000000.000,-20000000.000,-8000000.000,0.000,,-2000000.000,-1000000.000,,,-1000000.000
GrossProfit,460000000.000,501000000.000,490000000.000,389000000.000,550000000.000,527000000.000,537000000.000,420000000.000,349000000.000,451000000.000,507000000.000,446000000.000,450000000.000,505000000.000,515000000.000,449000000.000,450000000.000,549000000.000,473000000.000,376000000.000,416000000.000,457000000.000,398000000.000,407000000.000,466000000.000,521000000.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,66000000.000,123000000.000,-32000000.000,93000000.000,163000000.000,128000000.000,119000000.000,-39000000.000,,,70000000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,75000000.000,114000000.000,-44000000.000,99000000.000,167000000.000,126000000.000,116000000.000,-41000000.000,-22000000.000,47000000.000,66000000.000,42000000.000,61000000.000,119000000.000,188000000.000,-37000000.000,7000000.000,31000000.000,55000000.000,4000000.000,57000000.000,88000000.000,56000000.000,129000000.000,77000000.000,168000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,116000000.000,229000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,80000000.000,124000000.000,-42000000.000,89000000.000,167000000.000,130000000.000,120000000.000,-39000000.000,-15000000.000,54000000.000,72000000.000,43000000.000,69000000.000,124000000.000,194000000.000,-34000000.000,17000000.000,41000000.000,63000000.000,9000000.000,63000000.000,95000000.000,65000000.000,138000000.000,93000000.000,184000000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.320,0.480,-0.190,0.420,0.710,0.530,0.490,-0.180,-0.090,0.200,0.280,0.160,0.250,0.490,0.770,-0.150,0.030,0.130,0.230,0.010,0.240,0.370,0.230,0.560,0.320,0.700
IncomeLossFromContinuingOperationsPerDilutedShare,0.310,0.470,-0.190,0.420,0.700,0.520,0.480,-0.170,-0.090,0.190,0.270,0.180,0.250,0.480,0.760,-0.150,0.030,0.130,0.220,0.020,0.240,0.360,0.230,0.550,0.310,0.690
IncomeLossFromDiscontinuedOperationsNetOfTax,-14000000.000,-1000000.000,10000000.000,4000000.000,-4000000.000,-2000000.000,-1000000.000,0.000,-2000000.000,,-2000000.000,,-7000000.000,,,,-2000000.000,-2000000.000,,,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-14000000.000,-1000000.000,10000000.000,4000000.000,-4000000.000,-2000000.000,-1000000.000,0.000,-2000000.000,,-2000000.000,,-7000000.000,,,,-2000000.000,-2000000.000,,,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.060,,0.050,,-0.020,-0.010,,,-0.010,,-0.010,,-0.030,,,,-0.010,-0.010,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.050,,0.050,,-0.020,,,,-0.010,,-0.010,,-0.030,,,,-0.010,-0.010,,,,,,,,
IncomeLossFromEquityMethodInvestments,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,2000000.000,2000000.000,1000000.000,2000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,0.000,2000000.000,3000000.000,,,1000000.000,2000000.000,1000000.000,1000000.000,,3000000.000
IncomeTaxExpenseBenefit,22000000.000,34000000.000,55000000.000,-2000000.000,60000000.000,65000000.000,61000000.000,-17000000.000,-20000000.000,44000000.000,81000000.000,20000000.000,36000000.000,43000000.000,-40000000.000,12000000.000,2000000.000,34000000.000,49000000.000,-39000000.000,27000000.000,32000000.000,-1000000.000,29000000.000,23000000.000,45000000.000
IncomeTaxesPaid,5000000.000,,,,13000000.000,,,,17000000.000,,,,46000000.000,,,,11000000.000,,,,5000000.000,,,,36000000.000,
IncreaseDecreaseInAccountsAndNotesReceivable,287000000.000,,,,239000000.000,,,,85000000.000,,,,149000000.000,,,,49000000.000,,,,105000000.000,,,,57000000.000,
IncreaseDecreaseInAccountsPayable,213000000.000,,,,186000000.000,,,,10000000.000,,,,107000000.000,,,,-2000000.000,,,,-31000000.000,,,,77000000.000,
IncreaseDecreaseInAccruedLiabilities,73000000.000,,,,-51000000.000,,,,-44000000.000,,,,-12000000.000,,,,-3000000.000,,,,,,,,19000000.000,
IncreaseDecreaseInInventories,171000000.000,,,,65000000.000,,,,9000000.000,,,,172000000.000,,,,-54000000.000,,,,-22000000.000,,,,110000000.000,
IncreaseDecreaseInOtherCurrentAssets,,,,,-53000000.000,,,,-16000000.000,,,,3000000.000,,,,-25000000.000,,,,-33000000.000,,,,15000000.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,1000000.000,,,,73000000.000,,,,4000000.000,,,,90000000.000,,,,20000000.000,,,,5000000.000,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,,,1000000.000,,,,2000000.000,
IncreaseDecreaseInOtherOperatingLiabilities,-52000000.000,,,,-13000000.000,,,,28000000.000,,,,-21000000.000,,,,-19000000.000,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,-1000000.000,,,,1000000.000,,,,-1000000.000,,,,-9000000.000,,,,-3000000.000,,,,-2000000.000,,,,2000000.000,
IncreaseDecreaseInRestrictedCash,,,,,8000000.000,,,,,,,,,,,,,,,,-2000000.000,,,,1000000.000,
IncreaseDecreaseInRestructuringReserve,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,4300000.000,,,3600000.000,2700000.000,2900000.000,-6200000.000,,2500000.000,2700000.000,,3600000.000,3900000.000,4100000.000,-7700000.000,3300000.000,3400000.000,2400000.000,-6500000.000,1800000.000,3200000.000,3800000.000,-5500000.000,5100000.000,5400000.000
InterestExpense,59000000.000,65000000.000,63000000.000,62000000.000,59000000.000,57000000.000,,,,,,,,,,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,-56000000.000,,-51000000.000,-47000000.000,-48000000.000,-44000000.000,-48000000.000,-51000000.000,-49000000.000,-57000000.000,-56000000.000,-53000000.000,-49000000.000,-47000000.000,-50000000.000,-50000000.000,-52000000.000,-50000000.000,-48000000.000,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,,,,,,,,,,,,,-47000000.000
InterestPaid,66000000.000,,,,82000000.000,,,,59000000.000,,,,54000000.000,,,,48000000.000,,,,35000000.000,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,4000000.000,,,,,,,,9000000.000,,,,3000000.000,
NetCashProvidedByUsedInFinancingActivities,-156000000.000,,,,-176000000.000,,,,21000000.000,,,,-71000000.000,,,,189000000.000,,,,-38000000.000,,,,-31000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-156000000.000,,,,-176000000.000,,,,21000000.000,,,,-71000000.000,,,,189000000.000,,,,-38000000.000,,,,-31000000.000,
NetCashProvidedByUsedInInvestingActivities,-57000000.000,,,,-109000000.000,,,,-85000000.000,,,,-104000000.000,,,,-81000000.000,,,,-101000000.000,,,,-24000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-57000000.000,,,,-109000000.000,,,,-85000000.000,,,,-104000000.000,,,,-81000000.000,,,,-101000000.000,,,,-24000000.000,
NetCashProvidedByUsedInOperatingActivities,-124000000.000,,,,190000000.000,,,,-74000000.000,,,,-67000000.000,,,,34000000.000,,,,88000000.000,,,,93000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-124000000.000,,,,190000000.000,,,,-74000000.000,,,,-67000000.000,,,,34000000.000,,,,88000000.000,,,,93000000.000,
NetIncomeLoss,62000000.000,114000000.000,-34000000.000,105000000.000,163000000.000,124000000.000,116000000.000,-40000000.000,-24000000.000,47000000.000,64000000.000,41000000.000,54000000.000,119000000.000,188000000.000,-38000000.000,5000000.000,29000000.000,55000000.000,4000000.000,56000000.000,87000000.000,55000000.000,128000000.000,76000000.000,167000000.000
NetIncomeLossAttributableToNoncontrollingInterest,5000000.000,10000000.000,2000000.000,-10000000.000,,4000000.000,4000000.000,,7000000.000,7000000.000,6000000.000,1000000.000,8000000.000,5000000.000,6000000.000,3000000.000,10000000.000,10000000.000,8000000.000,5000000.000,6000000.000,7000000.000,9000000.000,9000000.000,16000000.000,16000000.000
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,2000000.000,
OperatingExpenses,298000000.000,281000000.000,413000000.000,242000000.000,265000000.000,277000000.000,302000000.000,345000000.000,299000000.000,310000000.000,309000000.000,325000000.000,300000000.000,289000000.000,313000000.000,384000000.000,373000000.000,403000000.000,304000000.000,363000000.000,278000000.000,281000000.000,280000000.000,192000000.000,304000000.000,246000000.000
OperatingIncomeLoss,162000000.000,220000000.000,77000000.000,147000000.000,285000000.000,250000000.000,235000000.000,75000000.000,50000000.000,141000000.000,198000000.000,121000000.000,150000000.000,216000000.000,202000000.000,65000000.000,77000000.000,146000000.000,169000000.000,13000000.000,138000000.000,176000000.000,118000000.000,215000000.000,162000000.000,275000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,19000000.000,22000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,4000000.000,78000000.000,,-19000000.000,-22000000.000,-14000000.000,291000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,,,123000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,73000000.000,-142000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,56000000.000,-117000000.000,,73000000.000,-142000000.000,94000000.000,26000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,,,23000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,-2000000.000,,,,-183000000.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,94000000.000,,-67000000.000,-30000000.000,53000000.000,21000000.000,-2000000.000,2000000.000,-108000000.000,-113000000.000,-182000000.000,40000000.000,-96000000.000,-75000000.000,27000000.000,-53000000.000,15000000.000,-160000000.000,77000000.000,58000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,-2000000.000,-1000000.000,-3000000.000,19000000.000,,-2000000.000,-17000000.000,,-27000000.000,7000000.000,1000000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,108000000.000,,-33000000.000,-12000000.000,74000000.000,143000000.000,7000000.000,11000000.000,-91000000.000,-418000000.000,-170000000.000,59000000.000,-88000000.000,-41000000.000,29000000.000,-37000000.000,30000000.000,-413000000.000,97000000.000,73000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,96000000.000,60000000.000,-195000000.000,-228000000.000,93000000.000,-123000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,2000000.000,-2000000.000,2000000.000,-3000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,60000000.000,-195000000.000,,91000000.000,-121000000.000,106000000.000,-261000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-14000000.000,,-33000000.000,-17000000.000,-18000000.000,-117000000.000,-9000000.000,-8000000.000,-16000000.000,304000000.000,-13000000.000,-9000000.000,-14000000.000,-30000000.000,-13000000.000,-11000000.000,-11000000.000,254000000.000,-18000000.000,-19000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,-10000000.000,-5000000.000,-6000000.000,-62000000.000,3000000.000,3000000.000,5000000.000,-193000000.000,4000000.000,2000000.000,5000000.000,,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,60000000.000,-3000000.000,,1000000.000,-3000000.000,,,1000000.000,1000000.000,3000000.000,5000000.000,,1000000.000,1000000.000,,-1000000.000,10000000.000,-6000000.000,4000000.000,-11000000.000,5000000.000,4000000.000,1000000.000,2000000.000,-4000000.000
OtherIncome,,1000000.000,-1000000.000,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-4000000.000,,,,-4000000.000,,,,,,,,-1000000.000,,,,-2000000.000,,,,1000000.000,
OtherNonoperatingIncomeExpense,,,,,,,1000000.000,,,2000000.000,,,1000000.000,,-1000000.000,,-1000000.000,-1000000.000,,,1000000.000,1000000.000,-2000000.000,1000000.000,2000000.000,-1000000.000
OtherOperatingIncomeExpenseNet,,,,,,,,,,,1000000.000,,4000000.000,5000000.000,-7000000.000,2000000.000,8000000.000,1000000.000,-17000000.000,9000000.000,-5000000.000,21000000.000,24000000.000,100000000.000,6000000.000,47000000.000
PaidInKindInterest,8000000.000,,,,7000000.000,,,,2000000.000,,,,1000000.000,,,,4000000.000,,,,4000000.000,,,,3000000.000,
PaymentsForProceedsFromOtherInvestingActivities,,,,,-1000000.000,,,,-1000000.000,,,,1000000.000,,,,,,,,2000000.000,,,,,
PaymentsOfCapitalDistribution,,,,,,,,,,,,,-15000000.000,,,,,,,,,,,,,
PaymentsOfDebtIssuanceCosts,4000000.000,,,,4000000.000,,,,,,,,2000000.000,,,,4000000.000,,,,,,,,,
PaymentsOfDividendsCommonStock,24000000.000,,,,24000000.000,,,,30000000.000,,,,30000000.000,30000000.000,31000000.000,30000000.000,31000000.000,31000000.000,31000000.000,28000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
PaymentsOfDividendsMinorityInterest,,,,,,,,,,,,,,,,,,,,,9000000.000,,,,3000000.000,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,2000000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,7000000.000,,,,,,,,,,,,,,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,6000000.000,,,,34000000.000,,,,5000000.000,,,,11000000.000,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,60000000.000,,,,81000000.000,,,,89000000.000,,,,107000000.000,,,,149000000.000,,,,99000000.000,,,,74000000.000,
PensionAndOtherPostretirementBenefitContributions,,,,,,,,,,,,,,,,,33000000.000,,,,20000000.000,,,,16000000.000,
ProceedsFromContributionsFromAffiliates,9000000.000,,,,15000000.000,,,,15000000.000,,,,,,,,,,,,,,,,,
ProceedsFromHedgeInvestingActivities,,,,,,,,,,,,,,,,,66000000.000,,,,,,,,,
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,54000000.000,
ProceedsFromIssuanceOfCommonStock,2000000.000,,,,1000000.000,,,,3000000.000,,,,4000000.000,,,,,,,,,,,,17000000.000,
ProceedsFromIssuanceOfLongTermDebt,9000000.000,,,,,,,,473000000.000,,,,,,,,326000000.000,,,,,,,,8000000.000,
ProceedsFromMinorityShareholders,,,,,,,,,,,,,,,,,,,,,,,,,2000000.000,
ProceedsFromNotesPayable,1000000.000,,,,1000000.000,,,,,,,,1000000.000,,,,,,,,2000000.000,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-1000000.000,,,,-2000000.000,,,,-2000000.000,,,,-5000000.000,,,,-2000000.000,,,,,,,,-1000000.000,
ProceedsFromRepaymentsOfBankOverdrafts,7000000.000,,,,3000000.000,,,,1000000.000,,,,4000000.000,,,,-2000000.000,,,,,,,,,
ProceedsFromShortTermDebt,65000000.000,,,,,,,,13000000.000,,,,1000000.000,,,,,,,,4000000.000,,,,2000000.000,
ProfitLoss,67000000.000,124000000.000,-32000000.000,95000000.000,163000000.000,128000000.000,120000000.000,-38000000.000,-17000000.000,54000000.000,70000000.000,42000000.000,62000000.000,124000000.000,194000000.000,-35000000.000,15000000.000,39000000.000,63000000.000,9000000.000,62000000.000,94000000.000,64000000.000,137000000.000,92000000.000,183000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,-9000000.000,,,,-13000000.000,,,,,,,,,
RepaymentsOfLongTermDebt,120000000.000,,,,109000000.000,,,,413000000.000,,,,22000000.000,,,,59000000.000,,,,27000000.000,,,,7000000.000,
RepaymentsOfNotesPayable,9000000.000,,,,17000000.000,,,,10000000.000,,,,10000000.000,,,,9000000.000,,,,9000000.000,,,,5000000.000,
RepaymentsOfShortTermDebt,78000000.000,,,,4000000.000,,,,5000000.000,,,,3000000.000,,,,17000000.000,,,,12000000.000,,,,6000000.000,
ResearchAndDevelopmentExpense,39000000.000,42000000.000,42000000.000,43000000.000,39000000.000,38000000.000,35000000.000,40000000.000,36000000.000,34000000.000,35000000.000,35000000.000,36000000.000,37000000.000,40000000.000,45000000.000,42000000.000,41000000.000,41000000.000,36000000.000,37000000.000,39000000.000,38000000.000,38000000.000,37000000.000,38000000.000
RestructuringCostsAndAssetImpairmentCharges,,,,,1000000.000,,9000000.000,,1000000.000,,6000000.000,,1000000.000,,,,29000000.000,,,,5000000.000,,,,3000000.000,
RestructuringReserveAcceleratedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.000
RestructuringReserveAccrualAdjustment,,-1000000.000,-1000000.000,,-12000000.000,-1000000.000,-1000000.000,-2000000.000,-7000000.000,-2000000.000,-10000000.000,-7000000.000,-4000000.000,-4000000.000,,,-1000000.000,,,,1000000.000,,,,,
RestructuringReservePeriodExpense,,9000000.000,155000000.000,,,,,,,,,,,,,,,,,,,,,,,
RestructuringReserveTranslationAdjustment,,,,,3000000.000,,,,-4000000.000,,,,,,,,-7000000.000,,,,2000000.000,,,,-3000000.000,
RevenueFromRelatedParties,53000000.000,38000000.000,53000000.000,36000000.000,60000000.000,52000000.000,50000000.000,61000000.000,67000000.000,56000000.000,53000000.000,56000000.000,62000000.000,67000000.000,65000000.000,67000000.000,29000000.000,43000000.000,33000000.000,26000000.000,34000000.000,32000000.000,29000000.000,36000000.000,41000000.000,34000000.000
Revenues,2679000000.000,2934000000.000,2976000000.000,2632000000.000,2913000000.000,2914000000.000,2741000000.000,2619000000.000,2702000000.000,2830000000.000,2842000000.000,2705000000.000,2755000000.000,2988000000.000,2884000000.000,2951000000.000,2589000000.000,2740000000.000,2638000000.000,2332000000.000,2355000000.000,2544000000.000,2363000000.000,2395000000.000,2469000000.000,2616000000.000
