,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,6000.000,17500.000,,15900.000,37626.000,31000.000,22734.000,31948.000,35214.000,41447.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,475256.000,475249.000,473003.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,137105.000,72490.000,43111.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,23500.000,43000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,23500.000,
AccountsReceivableNetCurrent,90795.000,40075.000,21993.000,,,,,,,,,,,,,,15016.000,,,,,,
AccruedLiabilitiesCurrent,467007.000,509771.000,544497.000,,,,,,,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,,,,,,,,,,,,,,,,30000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-223883.000,-276264.000,-265236.000,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,6136924.000,6227924.000,6227924.000,7197041.000,8022945.000,8022945.000,8022945.000,8087945.000,8182945.000,8182945.000,8182945.000,8182945.000,8452945.000,8792276.000,170226.000,180329.000,180329.000,180329.000,180329.000,63210.000,92910.000,681867.000,660481.000
AllowanceForDoubtfulAccountsReceivable,8478.000,0.000,0.000,,0.000,0.000,,,,,,,,,,,,,,,,,
Assets,583475.000,471247.000,387788.000,146514.000,58197.000,5960.000,11624.000,4244.000,61186.000,35607.000,18825.000,3287.000,1810.000,3551.000,,,,,,,,,
AssetsCurrent,149421.000,105784.000,87121.000,62931.000,16405.000,5960.000,11624.000,4244.000,61186.000,35607.000,18825.000,3287.000,,3551.000,206816.000,116971.000,40832.000,21683.000,9780.000,21907.000,50136.000,57630.000,31963.000
Cash,,,,,,,,,,,,,,3551.000,6816.000,116971.000,25816.000,21683.000,9780.000,,,,
CashAndCashEquivalentsAtCarryingValue,1653.000,4949.000,1142.000,62931.000,16405.000,5960.000,11624.000,4244.000,61186.000,35607.000,18825.000,3287.000,1810.000,3551.000,6816.000,116971.000,25816.000,21683.000,9780.000,21907.000,50136.000,57630.000,31963.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,0.000,0.000,,,,-200000.000,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,1200000000.000,1200000000.000
CommonStockSharesIssued,81771107.000,81771107.000,81771107.000,81771107.000,194757357.000,194757357.000,194757357.000,334757357.000,339757357.000,339757357.000,339757357.000,339757357.000,339757357.000,424977.000,19674804.000,19769977.000,19769977.000,19769977.000,19019977.000,19019977.000,19319977.000,87676435.000,305541153.000
CommonStockSharesOutstanding,81771107.000,0.000,81771107.000,81771107.000,194757357.000,194757357.000,194757357.000,334757357.000,339757357.000,339757357.000,339757357.000,339757357.000,339757357.000,424977.000,19674804.000,19769977.000,19769977.000,19769977.000,19019977.000,19019977.000,19319977.000,87676435.000,305541153.000
