,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesOutstanding,107127408.000,,113096380.000,113096380.000,113146380.000,113146380.000,147434986.000,162434986.000,203561951.000,223892947.000,234870855.000,249949923.000,249949923.000,249949923.000,249949923.000,249949923.000,249949923.000,249949923.000,249949923.000,249949923.000,274295110.000
CommonStockValue,10713.000,11303.000,11309.000,11309.000,11314.000,11314.000,14743.000,16243.000,20356.000,22389.000,23487.000,24995.000,24995.000,24995.000,24995.000,24995.000,24995.000,24995.000,24995.000,24995.000,27430.000
DueFromRelatedPartiesCurrent,51171.000,59036.000,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,1763572.000,104192.000,935966.000,1219560.000,1430366.000,1488855.000,276879.000,611863.000,168480.000,7978.000,0.000,36644.000,168404.000,416221.000,559909.000,693675.000,845129.000,959375.000,1027088.000,1133000.000,605989.000
ForeignCurrencyExchangeRateTranslation1,,,1.616,1.615,1.518,1.521,1.614,1.649,1.664,1.703,1.624,1.553,1.483,,,,,,,,
IncomeTaxExaminationPenaltiesAccrued,,,,,,,,,,,,,,,,,,,,,90000.000
IncomeTaxesReceivable,168740.000,33140.000,,,,,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,3332100.000,3332100.000,,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,88983.000,136464.000,318429.000,352003.000,386051.000,421376.000,458025.000,496048.000,456464.000,494429.000,519483.000,560349.000,602747.000,641356.000,683095.000,724816.000,768893.000,814180.000,861067.000,909071.000,958870.000
Liabilities,5720285.000,3349711.000,8180005.000,8532056.000,8538652.000,8712489.000,7693732.000,7481813.000,6629023.000,6560015.000,6408766.000,6417333.000,6446860.000,6957105.000,7161809.000,7336303.000,7399819.000,7467845.000,7583492.000,7661474.000,6927821.000
LiabilitiesAndStockholdersEquity,4502957.000,4351663.000,853935.000,826745.000,17145.000,17145.000,8597.000,9461.000,9481.000,8597.000,8597.000,8597.000,9757.000,85264.000,84677.000,83536.000,57779.000,61022.000,48915.000,48344.000,63166.000
LiabilitiesCurrent,,,8180004.000,8532056.000,8538652.000,8712489.000,7693732.000,7481813.000,6629023.000,6560015.000,6408766.000,6417333.000,6446860.000,6957105.000,7161809.000,7336303.000,7399819.000,7467845.000,7583492.000,7661474.000,6927821.000
LongTermInvestments,,,211972.000,811972.000,,,,,,,,,,,,,,,,,
MinorityInterest,,,608.000,608.000,-202385.000,-202385.000,-202385.000,-202385.000,-202385.000,-202385.000,-202385.000,-202385.000,-202385.000,-233320.000,-243046.000,-254598.000,-283808.000,-296909.000,-307253.000,-320394.000,-332844.000
NotesPayableCurrent,639059.000,639059.000,639059.000,639059.000,639059.000,639059.000,818188.000,818188.000,639059.000,639059.000,653394.000,653394.000,509950.000,521418.000,527152.000,512582.000,533699.000,521879.000,526894.000,494229.000,502035.000
NotesPayableRelatedPartiesClassifiedCurrent,310848.000,,,,,,,179129.000,,,,,,,,,,,,,
OtherAssets,,,600000.000,0.000,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,3332100.000,3332100.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,35527.000,13048.000,15420.000,15420.000,6872.000,7736.000,7756.000,6872.000,6872.000,6872.000,8172.000,41486.000,42797.000,43959.000,10857.000,10842.000,10868.000,10863.000,10735.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,41211.000,40859.000,40342.000,41574.000,41610.000,41886.000,42136.000,40492.000
PropertyPlantAndEquipmentNet,552.000,859.000,,,,,,,,,,,,40471.000,39101.000,37578.000,37825.000,36807.000,36054.000,35266.000,32936.000
RetainedEarningsAccumulatedDeficit,-4504616.000,-5369409.000,-14525877.000,-14905119.000,-15639210.000,-15810148.000,-16058887.000,-16403200.000,-16663194.000,-16905238.000,-17234384.000,-17660863.000,-17774305.000,-18070484.000,-18333451.000,-18541656.000,-18635088.000,-18806587.000,-18984151.000,-19123393.000,-19337016.000
StockholdersEquity,-1217328.000,1001952.000,-7326678.000,-7705919.000,-8319122.000,-8492959.000,-7482750.000,-7269967.000,-6417157.000,-6349033.000,-6197784.000,-6206351.000,-6234718.000,-6638520.000,-6834086.000,-6998169.000,-7058232.000,-7109914.000,-7227324.000,-7292736.000,-6531811.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1217328.000,1001952.000,-7326070.000,-7705311.000,-8521507.000,-8695344.000,-7685135.000,-7472352.000,-6619542.000,-6551418.000,-6400169.000,-6408736.000,-6437103.000,-6871841.000,-7077132.000,-7252767.000,-7342040.000,-7406823.000,-7534577.000,-7613130.000,-6864655.000
