,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-11128.000
CashProvidedByUsedInDiscontinuedOperationsFinancingActivities,172282.000
ComprehensiveIncomeNetOfTax,-4813541.000
Depreciation,65152.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-4929144.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.020
IncomeTaxExpenseBenefit,34647.000
InterestExpense,48538.000
NetCashProvidedByUsedInInvestingActivities,-51345.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-51345.000
NetCashProvidedByUsedInOperatingActivities,-131882.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-131882.000
NetIncomeLoss,-4894497.000
NetInvestmentIncome,-4894497.000
OperatingExpenses,4880606.000
OperatingIncomeLoss,-4880606.000
OtherUnderwritingExpense,1066960.000
ResearchAndDevelopmentExpense,333935.000
StockGrantedDuringPeriodSharesSharebasedCompensation,3359641.000
WeightedAverageNumberOfSharesOutstandingBasic,197526579.000
